author,bvid,title,play,video_review,favorites,review,date
共青团中央,BV1zt411g7pA,"耿爽：<em class=""keyword"">特朗普</em>总统如何、何时兑现承诺，事关美方自身的信誉和公信力，国际社会都看在眼里。",644963,0,1626,2245,1563367853
观察者网,BV1L4411c7QZ,特朗普给你打电话接吗？任正非笑了,1755379,3049,6281,2231,1562318442
观察者网,BV1CE411h7Zn,歌迷不愿说F**k Trump 被美国rapper轰下台,1712916,1772,3395,2221,1572337422
观察者网,BV1X4411r75k,再对美联储开炮！特朗普：鲍威尔要辞职我不会阻拦,268577,290,543,2174,1566635397
张召忠,BV1E441117hz,局座一刻第11期：张召忠开讲-CIA是怎么搞颠覆的？,648367,3418,5578,2097,1567402861
浙江共青团,BV1c4411k7mx,美国枪支暴力严重践踏人权，虚伪实质暴露无遗！,291655,1596,1006,2086,1566657650
观察者网,BV1E441127Ut,德国入侵波兰80周年这一天 特朗普对波兰说“祝贺”,1016379,1635,4129,2068,1567568715
观察者网,BV1LJ411i7Lu,"<em class=""keyword"">特朗普</em>自夸“难以翻越”的边境墙，被人轻松翻过",1717201,945,2935,2014,1575547390
观察者网,BV1rJ41127GZ,"关键人物在弹劾听证会上“扔炸弹”，<em class=""keyword"">特朗普</em>几乎在咆哮",458735,776,1021,2010,1574348497
观察者网,BV1iJ411W7wV,"<em class=""keyword"">特朗普</em>回忆客串电影《小鬼当家2》：感到荣幸",2498906,1520,13190,1991,1577276812
观察者网,BV1nE41127d6,库尔德民众朝美军车队砸烂水果，怒骂：美国骗子！,382729,986,1330,1985,1571715107
观察者网,BV1ft411g7NK,"视频曝光！1992年开趴体的<em class=""keyword"">特朗普</em>",1202523,1423,4988,1971,1563417226
广东共青团,BV1n4411c7x3,特朗普打电话接不接？任正非：我听不懂英文啊,1557715,3055,8161,1967,1562340320
观察者网,BV174411y7zp,"<em class=""keyword"">特朗普</em>抱怨日韩不感谢美国：帮了他们这么多，连句谢谢都没有",622505,935,1234,1964,1567673565
观察者网,BV1h4411w7YE,美国国庆日的坦克到了！,251255,254,523,1959,1562144649
观察者网,BV1vJ411w7Kc,"<em class=""keyword"">特朗普</em>：曾因弹药不足，被迫推迟对某国开战",518184,1381,1435,1958,1568785089
观察者网,BV1eE41187FN,美众议院通过总统弹劾议案 佩洛西：我们的民主危在旦夕,414506,1636,990,1924,1572585504
观察者网,BV1W4411F7hf,美国女足蝉联冠军 背后球迷齐唱：XXX，特朗普,522175,959,1964,1902,1562557712
观察者网,BV15t41137Nu,继续批有色人种女议员，支持者高喊“送她回去”,245999,1103,573,1831,1563433811
观察者网,BV1vt411G7rb,被呛“哪来回哪” 四名女议员呼吁弹劾特朗普,300648,2180,698,1815,1563269328
观察者网,BV14J411t75w,美众院少数党领袖：弹劾完特朗普还是总统,250952,400,467,1794,1576730273
观察者网,BV1k441197EL,"<em class=""keyword"">特朗普</em>：犹太裔如果不投我，就是不忠诚",386262,911,887,1784,1566465710
观察者网,BV1Lt411E7UH,"<em class=""keyword"">特朗普</em>称总统可以想干啥就干啥 美国网友：还不知道三权分立？",444337,966,1143,1772,1563940313
观察者网,BV1a4411B7rS,缺席G7气候会议后，特朗普：我可不想把财富葬送在做梦和风车上,293055,1196,677,1734,1566878097
观察者网,BV1Vt411w7Fs,"苍蝇占领了<em class=""keyword"">特朗普</em>的金丝刘海？！",224356,588,688,1732,1564565606
观察者网,BV1xJ411P7Bu,"华裔民主党候选人挑衅<em class=""keyword"">特朗普</em>：来篮球场单挑！",266885,665,426,1719,1568280066
观察者网,BV11E411d7Zj,"造势集会上，<em class=""keyword"">特朗普</em>声情并茂嘲讽“通俄门”调查官员",452073,1318,3865,1717,1571020935
央视网,BV1hJ411i7PQ,"为了要钱 <em class=""keyword"">特朗普</em>日语都飙出来了：晋三 你必须帮我",1901184,1637,4480,1710,1575618371
央视网,BV1hJ411i7PQ,为了要钱 特朗普日语都飙出来了：晋三 你必须帮我,1901184,1637,4480,1710,1575618371
观察者网,BV1st411g7No,如果特朗普让你的华裔妻子&quot;回祖国去&quot;算不算种族主义？共和党领袖：额…,863988,1104,1286,1683,1563328434
马督工,BV1jJ411S7Re,【睡前消息43】特朗普请来的这位女牧师，身上“要素过多”了！,603868,11685,2854,1674,1573997192
观察者网,BV1oE41167Gb,"<em class=""keyword"">特朗普</em>：没有人比我更懂库尔德人",484744,856,5564,1640,1571648058
央视网,BV1s4411q7tS,面对特朗普 各国领导人表情“失控”合集,9188373,11168,111896,1620,1567073865
观察者网,BV1fJ411i7kT,沙特军官在美海军航空站开枪致4死8伤，沙特国王立刻致电特朗普,495380,692,704,1603,1575687646
观察者网,BV1e441117sq,特朗普：没有人比我更不了解5级飓风,390738,1306,1712,1602,1567422649
观察者网,BV1iJ411x7aT,美国主持人厌倦直播特朗普弹劾案：没完没了，希望来个校园枪击案,414415,1138,753,1595,1576845778
观察者网,BV1W4411B7vs,特朗普：明年G7来我度假村吧，我不是想赚钱,307744,785,680,1573,1566879475
观察者网,BV1RJ411S7H3,“打脸”国防部？特朗普又说大实话：在叙留兵只为石油,465289,664,1451,1566,1573701047
观察者网,BV1ft411c7mq,"民主党议员打断<em class=""keyword"">特朗普</em>演讲，高喊：你不能把我们送回去，这里是我们的家！",684852,1304,974,1563,1564545553
观察者网,BV1ft411c7mq,民主党议员打断特朗普演讲，高喊：你不能把我们送回去，这里是我们的家！,684852,1304,974,1563,1564545553
观察者网,BV19x411X7yz,特朗普：我对推特贡献很大,328279,982,905,1481,1562063476
观察者网,BV19x411X7yz,特朗普：我对推特贡献很大,328279,982,905,1481,1562063476
观视频工作室,BV1vt411N7xz,【一勺思想】美国：你不肯多给我，我直接抢还不行吗？,366233,14,4408,1475,1565265930
观察者网,BV1NJ411R79t,"布隆伯格正式参选：不能再忍受<em class=""keyword"">特朗普</em>4年了",262566,472,446,1473,1574653156
观察者网,BV1wJ411B7L8,"北约70周年峰会 马克龙<em class=""keyword"">特朗普</em>“狭路相逢”各说各话",198683,1500,966,1473,1575441648
观察者网,BV1pt411P7QA,“马克龙这么干太蠢”，特朗普威胁对法国红酒加税,321358,930,690,1458,1564199104
观察者网,BV1eE411y7mW,特朗普要在科罗拉多州修墙，可它跟墨西哥根本不接壤…,264516,470,574,1458,1571887377
观视频工作室,BV18t411G7Wi,【眉山论剑】有经济学家说中国产业政策没用？特朗普：那我在怕啥？,232926,485,2652,1457,1563277650
龖龘龘,BV1qJ411r7S3,美 利 坚 总 统 套 娃,1481722,3647,33440,1456,1576310416
龖龘龘,BV1qJ411r7S3,美 利 坚 总 统 套 娃,1481722,3647,33440,1456,1576310416
观察者网,BV1pt411L7cP,又走一个！,321088,230,656,1453,1562947075
观察者网,BV1JJ411u77C,"<em class=""keyword"">特朗普</em>联大演讲捍卫“美国优先” 商务部长听到睡着",253643,1571,914,1451,1569400754
观察者网,BV1mJ411t7NN,普京又说大实话：弹劾特朗普只是一场政治斗争的延续,622448,616,2008,1433,1576769415
观察者网,BV1jJ411M7W6,特朗普办“你好，莫迪”集会欢迎莫迪 两人演讲尽显花式互捧,259736,2018,823,1430,1569224022
观察者网,BV1PE411Z7dK,"骁话一下：弹劾<em class=""keyword"">特朗普</em>，需要几步？",615009,4103,3679,1419,1570847684
原神代肝-死宅阿东,BV1Pt411J7aY,"世界末日，<em class=""keyword"">特朗普</em>本色出演动漫，骚断腿的操作，这是我见过最骚的",506906,664,3270,1395,1563725029
观察者网,BV1S4411R7ag,"<em class=""keyword"">特朗普</em>真想买格陵兰岛：这就是一笔大的房产交易",292296,494,788,1393,1566274407
观察者网,BV1f4411w7Nn,"“我相信<em class=""keyword"">特朗普</em>”，特鲁多这句话引加拿大网友嘲讽",334364,347,518,1380,1562210474
观察者网,BV16J411v7kJ,"<em class=""keyword"">特朗普</em>抱怨现行用水标准： 人们冲马桶要冲10次、15次才行",414212,460,597,1379,1575860325
张召忠,BV1iJ411t7WS,战忽快报016：今天，特朗普被弹劾！,383138,796,716,1364,1576749706
小太爷王大大,BV1bt411T7LF,"<em class=""keyword"">川普</em>因语言过激被请出直播间，内容涉嫌辱川，已被跨国抓捕",639700,119,4807,1349,1565185253
观察者网,BV1ut411L7xn,"<em class=""keyword"">特朗普</em>演讲时被苍蝇&quot;袭击&quot;了：它是怎么飞进白宫的？",352581,646,1137,1343,1562912919
观视频工作室,BV1PJ411a7Zp,"【非同凡想】<em class=""keyword"">特朗普</em>：想弹劾我？白宫里谁也不比我清白！",330870,3097,1391,1311,1577535123
观察者网,BV1qJ411C7eW,1998年克林顿弹劾案vs2019年特朗普弹劾案，时间改变了什么？,439666,829,3373,1307,1576218393
中国日报,BV1aJ411B7SY,"<em class=""keyword"">特朗普</em>“当面辱法”：你想要一些棒棒的ISIS战士吗？可以送给你！",729950,997,3324,1304,1575520289
观察者网,BV1ax411Z7CW,"佩洛西：<em class=""keyword"">特朗普</em>这是想“让美国再次变白”！",369193,375,585,1304,1562659392
观察者网,BV1QJ411v7eR,"<em class=""keyword"">特朗普</em>：必须让美国人更爱以色列",305488,614,833,1225,1575864664
观察者网,BV1S4411R7Lj,特朗普：福克斯，你变了！,326323,418,582,1215,1566275478
油兔英语笔记,BV124411D7bj,"【真香！】1988年的<em class=""keyword"">川普</em>：对当美国总统无感，若国家有难可以勉强当一下",634304,746,7608,1210,1565508371
观察者网,BV1pJ411Y7U9,欢迎欣赏圣诞颂歌《圣诞节的12天：特朗普弹劾版》,179433,488,2556,1207,1577358673
观察者网,BV1GJ411T76M,通话记录公布！特朗普真让乌克兰总统“帮个忙”,273152,479,742,1199,1569470934
观察者网,BV1CE411y7s7,"土耳其承诺“永久”停火，<em class=""keyword"">特朗普</em>：美国的功劳",318768,867,638,1196,1571885006
观察者网,BV1CE411y7s7,土耳其承诺“永久”停火，特朗普：美国的功劳,318768,867,638,1196,1571885006
观察者网,BV1Pt411E7KE,"<em class=""keyword"">特朗普</em>：听说大家都叫他“英国<em class=""keyword"">特朗普</em>”唉！",366197,995,1234,1186,1563934936
观察者网,BV1g4411R7jr,3年前他预言：特朗普上台，没准哪天就把丹麦“核平”了,628223,380,1130,1169,1566488613
观察者网,BV1M4411z7hV,“英格兰在哪里？”特朗普见约翰逊先问这个,376685,361,767,1169,1566964693
观察者网,BV1uJ411X7Ud,“地表最强狗”！英雄狗柯南受邀到白宫见特朗普,261047,633,605,1167,1574740720
央视网,BV1AJ41117mS,"演讲时遭抗议者打断 <em class=""keyword"">特朗普</em>两手一挥：把她赶出去！",531856,819,1079,1166,1576056632
观察者网,BV1z4411f7pD,今天的发布会上 华春莹&quot;呵呵&quot;了两声,418282,209,639,1164,1564576494
观察者网,BV18J411B745,"遭几国领导人私下“调侃”  <em class=""keyword"">特朗普</em>称特鲁多是两面派",259360,790,753,1157,1575515723
观察者网,BV1xE411q7Yc,因向特朗普车队竖中指被炒 如今总统高尔夫球场归她管了,684435,259,1043,1148,1573194810
央视网,BV1JJ411k7Ws,"瑞典环保少女当选《时代》年度人物 <em class=""keyword"">特朗普</em>不爽了",274051,768,534,1134,1576406525
观察者网,BV1Jt41137VR,这四名女议员究竟来自哪儿,180952,328,516,1126,1563454911
观视频工作室,BV1UJ411A7bV,【也说】你问我想不想当世行行长？首先我得有个总统老爸……,217093,3178,2572,1124,1568523606
观察者网,BV1CE411y7Rv,民主党“悄咪咪”开会弹劾特朗普，一群共和党闯进去了,503658,852,1235,1114,1571882894
观察者网,BV1qx411f743,"美联储主席释放降息信号，表示不会接受<em class=""keyword"">特朗普</em>的辞职要求",223902,263,423,1107,1562816846
观察者网,BV1MJ411R7dh,"<em class=""keyword"">特朗普</em>在自己的酒店就餐，给员工发数百美元小费",875687,468,1609,1104,1574661916
浙江共青团,BV1RE41127JM,"<em class=""keyword"">特朗普</em>下令撤军，被抛弃叙利亚民众怒砸土豆为美军“送行”......",423245,796,1246,1104,1571803786
观察者网,BV18J411w78F,"<em class=""keyword"">特朗普</em>的演讲被一只苍蝇带偏",320468,571,1076,1104,1568727867
外文在线,BV1A441127bU,"真是什么都敢说，奥巴马在节目公然承认嘲笑<em class=""keyword"">特朗普</em>",2689723,1293,5559,1093,1567767613
外文在线,BV1A441127bU,真是什么都敢说，奥巴马在节目公然承认嘲笑特朗普,2689723,1293,5559,1093,1567767613
中国日报,BV1ZJ411q7ao,近百名香港市民赴美领馆 抗议美国干涉中国内政,260377,538,1370,1085,1575433457
观察者网,BV1Zt411J7e3,特朗普：‘送她回去’是支持者说的 可不是我说的哟,209171,451,377,1068,1563508977
广东共青团,BV1jE411176U,任正非感谢特朗普“救”华为：他一吓唬，员工都努力工作了,1245422,1456,4063,1056,1571995789
观视频工作室,BV1P4411m7cr,【月底捞】特朗普：你们只看到我的骄傲放纵，没看到我太难了,239009,1388,1140,1041,1567261232
bili_408507578,BV1RJ411Y7zs,"美国总统<em class=""keyword"">川普</em>揭秘：影子政府&amp;新世界秩序的阴谋",172557,788,5509,1023,1577435456
bili_408507578,BV1RJ411Y7zs,美国总统川普揭秘：影子政府&amp;新世界秩序的阴谋,172557,788,5509,1023,1577435456
观察者网,BV1DJ411K7sw,“难兄难弟”见面了……特朗普安慰鲍里斯，却把脱欧日期说错,389347,839,1920,1015,1569405841
观察者网,BV1XJ411q7Rr,特朗普炮轰马克龙“北约脑死亡”论：非常非常恶劣！,196336,679,482,1014,1575380028
观察者网,BV1vE411h7g2,特朗普想给小女孩发糖，结果惨遭无视,362258,457,1070,1013,1572324750
网络小说排行榜,BV14t411T7eg,神预测！总统大选预言成真，千万字的网络小说大榜单！,85347,742,614,990,1565173532
观视频工作室,BV1RJ411P7DU,"【一勺思想】<em class=""keyword"">特朗普</em>：中国你投不投降，再不投降我只能假装你投降了",567048,224,1871,987,1568369441
观察者网,BV1it411n7zj,默克尔批特朗普言论：这是在削弱美国,200843,322,365,968,1563608104
观视频工作室,BV1qE41167yW,"【从书说起】<em class=""keyword"">特朗普</em>说美国和古罗马有渊源，真的不全是脑补！",188155,2707,1901,959,1571572444
观察者网,BV1L4411y7md,为证明自己没错 特朗普把飓风预测图给……改了？,227350,463,655,959,1567672909
广东共青团,BV11E411f7AG,"【美人鱼名场面】听说，<em class=""keyword"">特朗普</em>想搞华为？",997853,3084,19842,956,1570705218
广东共青团,BV11E411f7AG,【美人鱼名场面】听说，特朗普想搞华为？,997853,3084,19842,956,1570705218
红豆稀饭中,BV1VJ411x7H7,穷 哈 妙 妙 屋,2953808,3932,39673,955,1577160032
观察者网,BV1wJ411B7Jw,"外媒曝光多国领导人私下“调侃”<em class=""keyword"">特朗普</em>",916462,281,3583,952,1575441577
观察者网,BV1UJ411N7Bc,特朗普发“猫咪视频”嘲讽媒体，网友：这真是总统发的？,991749,210,2560,948,1568029050
观察者网,BV1tx411X7sL,特朗普面前反“萨德”？韩国第一夫人的胸针亮了…,303947,94,355,948,1561990715
观察者网,BV1MJ41117DD,特朗普回怼众议院弹劾条款，气到飚脏话,696228,677,1605,944,1576046050
观察者网,BV1uJ411w76B,特朗普：沙特石油遇袭大概应该很可能就是伊朗干的！,251700,536,520,942,1568685001
观察者网,BV1bJ411y7Vo,"提着一只购物袋，律师就这么走进了<em class=""keyword"">特朗普</em>弹劾案听证会",836067,331,2284,940,1575946325
观察者网,BV1s4411d7gN,"视频曝光！蓬佩奥曾讽刺奥巴马、<em class=""keyword"">特朗普</em>都是“独裁总统”",255672,807,619,936,1566357679
观察者网,BV1vJ411q7uj,"<em class=""keyword"">特朗普</em>又挥关税大棒 这次是人称“热带<em class=""keyword"">特朗普</em>”的巴西总统",235443,335,360,932,1575344559
观察者网,BV1V4411A7RM,特朗普这竞选广告…支持者都是买来的素材,279930,308,625,921,1562224479
观视频工作室,BV1QE411i7Fp,【一勺思想】研究了这么多年中美关系，现在每天第一件事是看推特,310802,2892,1569,917,1573122388
观视频工作室,BV1hJ411471p,【非同凡想】俄罗斯和美国，“干涉内政”这事也能套娃？,257557,2388,1547,910,1576936610
观察者网,BV1RJ411W7y2,特朗普在线送祝福：大家新年快快乐乐哦！,424470,888,1142,877,1577328265
AC站第一博爱粉,BV14x411X7DQ,一个把青瓦台晚宴开成粉丝见面会的奇男子团体,367847,1750,14020,871,1561994233
观察者网,BV1wE411i74X,"<em class=""keyword"">特朗普</em>赴球场观赛，“<em class=""keyword"">特朗普</em>宝宝”场外被捅",302730,412,651,870,1573378456
观察者网,BV1wE411i74X,特朗普赴球场观赛，“特朗普宝宝”场外被捅,302730,412,651,870,1573378456
央视网,BV1pE411f7Gi,"土耳其对叙利亚军事行动前夕 <em class=""keyword"">特朗普</em>一边警告一边撤军",84447,227,264,864,1570617766
好奇五先生,BV1vJ411x7Q7,"拉不坏的<em class=""keyword"">川普</em>弹力超人，用两辆车对着拉会如何？",449080,1956,2530,863,1576843326
好奇五先生,BV1vJ411x7Q7,拉不坏的川普弹力超人，用两辆车对着拉会如何？,449080,1956,2530,863,1576843326
观察者网,BV1zE411h7QN,"<em class=""keyword"">特朗普</em>又口误：称泽连斯基为“俄罗斯新总统”",311327,269,832,860,1572351818
观察者网,BV1Hx411X7xf,特朗普介绍伊万卡与蓬佩奥：多美的一对，美女与野兽！,490413,294,1429,858,1561963859
广东共青团,BV15J41127Vu,特朗普怒呛CNN：这些人有病，我们国家没有新闻自由,567865,879,2372,852,1574321052
广东共青团,BV15J41127Vu,特朗普怒呛CNN：这些人有病，我们国家没有新闻自由,567865,879,2372,852,1574321052
观察者网,BV1cE411k738,特朗普与家人参观LV车间： 在这牌子上花了不少钱,730331,223,1036,851,1571404325
观察者网,BV1pt41177At,"<em class=""keyword"">特朗普</em>说莫迪找他解决克什米尔 印度：压根没那事",217317,266,326,848,1563853443
中国日报,BV1JJ411i7gK,记者：你恨总统吗？ 佩洛西：我不恨任何人，别惹我,192364,775,571,848,1575597419
观察者网,BV1zJ411t7s1,特朗普弹劾进程继续推进 民众意见针锋相对,136288,410,308,845,1576735741
广东共青团,BV1QJ411i7zi,【高能打脸】掀开美国“人权卫士”的遮羞布,219222,913,1083,841,1575691224
央视网,BV1ZE411i7vh,特朗普：我当选的是美国总统 不是世界总统,190650,415,455,835,1573113890
观察者网,BV1Ht411F7dF,"为啥对推特情有独钟，<em class=""keyword"">特朗普</em>在线解答",322401,659,1020,830,1564656318
央视网,BV14E411i7aD,"9名美国人墨西哥遇袭身亡 <em class=""keyword"">特朗普</em>呼吁向毒贩“开战” 遭墨总统拒绝",191535,265,405,830,1573033759
央视网,BV1dE411q7KP,【小央看天下】纽约示威者闯地铁站辱骂警察 特朗普：警察必须得到尊重,186840,742,338,819,1572864314
观察者网,BV1jE41127xm,冲着土耳其？蓬佩奥放话：若需动武，特朗普准备好了,202870,829,429,800,1571727661
观察者网,BV15E411B754,"<em class=""keyword"">特朗普</em>&quot;泰坦尼克号式&quot;拥抱日裔捕手",196558,284,702,798,1572922409
观察者网,BV1yt411G7r5,特朗普的言论是“种族主义”吗？英首相候选人：英美是亲密盟友…,174081,344,310,796,1563283263
央视网,BV1t4411Z74g,特朗普：爱我也好 恨我也罢 你们都得投我一票,111041,399,339,782,1565956132
观视频工作室,BV13J411P7Xp,"【一勺思想】美国搞“政治正确”这么多年，结果搞出了一位<em class=""keyword"">特朗普</em>",209383,634,744,778,1568208446
观察者网,BV1v4411R7Fv,"<em class=""keyword"">特朗普</em>改口承认美消费者会为关税付出代价“他们会理解的”",236682,409,456,777,1566265619
央视网,BV1uJ411v76z,“你恨特朗普吗”？佩洛西被这句话激怒，当场就发飙了,2259368,1348,2342,770,1575786921
浙江共青团,BV1AJ411B78A,全程高能！外交部素质拷问美国国务卿蓬佩奥：多关心关心自己的人权状况,453681,1371,2669,767,1575417400
梨视频,BV1K4411r7P3,美专家称特朗普精神状态恶化：类似精神病，前顾问深有同感,153075,225,380,764,1566557687
央视网,BV1ME411r7f6,【小央看天下】美国女子逆行撞死19岁少年后逃跑 英首相讨公道竟遭特朗普忽悠,82188,505,306,759,1571654535
观察者网,BV1p4411d7Ww,"<em class=""keyword"">特朗普</em>：因为普京比他聪明，所以奥巴马不想让俄罗斯留在G8",299076,288,647,747,1566357072
观察者网,BV1AJ41117zR,特朗普变身“灭霸”？原创怒怼：恶心,243288,426,924,744,1576054456
Abdallah阿布达拉学堂,BV1gE41117ud,"<em class=""keyword"">特朗普</em>的三大口头禅，一学就会",1973089,1525,8333,740,1571943525
Abdallah阿布达拉学堂,BV1gE41117ud,特朗普的三大口头禅，一学就会,1973089,1525,8333,740,1571943525
观察者网,BV1jE411h7TH,特朗普看棒球赛被嘘：把他关起来！,320400,285,531,734,1572256586
观察者网,BV1eE41187op,"科尔宾：<em class=""keyword"">特朗普</em>干预英国大选",220636,325,578,722,1572589287
观视频工作室,BV1zE411t7nJ,【非同凡想】接受了IMF的救援，许多国家的经济走得更安详了,228196,1385,1498,709,1572701561
观察者网,BV1BJ411T7Bj,"“通乌门”越演越烈 <em class=""keyword"">特朗普</em>批告密者和间谍差不多",166487,218,376,685,1569565749
观察者网,BV16J411X7BT,"感恩节赦免火鸡 <em class=""keyword"">特朗普</em>也不忘讲段子讽刺民主党",226306,183,480,675,1574821230
央视网,BV1hE41167zc,【小央看天下】进击的女大学生：翻墙闯入美大使官邸 反对美方大涨“保护费”,55902,303,147,675,1571560764
观察者网,BV1qt411j71Z,"看完穆勒听证会，<em class=""keyword"">特朗普</em>：民主党今天输惨了",234118,285,386,670,1564051025
观视频工作室,BV1WE411Z7T7,【非同凡想】特朗普：让美国重新伟大？让以色列领土变大！,221881,1517,863,669,1570884608
中国日报,BV1o441197id,外媒称中国“不是发展中国家”  CD点对点给你补课,52397,359,320,668,1566472908
观察者网,BV12x411X7rc,蓬佩奥：挤挤,214159,84,327,665,1562049334
