author,bvid,title,play,video_review,favorites,review,date
麻薯波比呀,BV1RH4y1F7nY,一语成谶？懂王遇刺！美国大选彻底乱了,2925341,14186,14445,3977,1720949708
麻薯波比呀,BV1RH4y1F7nY,一语成谶？懂王遇刺！美国大选彻底乱了,2925341,14186,14445,3977,1720949708
江湖弃子,BV1LfmVYoEGZ,乌克兰总崩溃就在眼前,1573523,8789,6773,3961,1728903732
央视新闻,BV1zz421q7A6,"【现场视频】演讲时枪声响起，<em class=""keyword"">特朗普</em>右耳有血迹",1680261,2955,7065,3931,1720917316
精罗伯爵,BV1TiD3Y1Eui,懂王三权合一狂胜创造历史，MAGA红潮重返白宫！【精罗视角】,1365459,4126,7778,3901,1730884502
格斗迷官方,BV1qW421973D,"“性别争议拳手”起诉马斯克与<em class=""keyword"">特朗普</em>：让你们网暴我！",934282,1354,769,3879,1723635011
彩虹桥动画小洪老师,BV12z421q7hj,"职业动画师告诉你<em class=""keyword"">特朗普</em>如果不转头会不会被击中",1473840,2758,8746,3872,1721017030
白宫茶话会,BV1wf421q7yk,"集会现场遭遇枪击刺杀，<em class=""keyword"">懂王</em>振臂高呼战斗战斗！",853762,4125,4891,3868,1720922998
白宫茶话会,BV1wf421q7yk,集会现场遭遇枪击刺杀，懂王振臂高呼战斗战斗！,853762,4125,4891,3868,1720922998
波士顿圆脸,BV1UHULY9EB4,千金MAGA骨：加巴德投懂零专业知识飞升情报总监,1448594,10454,5253,3752,1731581953
BuriedAlien,BV1ux4y1s7sT,"阿祖彻底<em class=""keyword"">川普</em>化！黑袍败了？《黑袍纠察队》第四季大结局！",1174261,5801,5340,3736,1721307356
四川观察,BV1gT421k77B,"<em class=""keyword"">特朗普</em>演讲时遇枪击，事件被定性为暗杀未遂，嫌疑人已被击毙或为狙击手，拜登现已暂停所有竞选外出活动",755607,289,1678,3729,1720920523
油管吃瓜群众茶话会,BV19MD2YDE4h,"<em class=""keyword"">懂王</em>赢了 好莱坞破防 美国明星这么说",921141,2564,2354,3709,1730941538
油管吃瓜群众茶话会,BV19MD2YDE4h,懂王赢了 好莱坞破防 美国明星这么说,921141,2564,2354,3709,1730941538
゙7x,BV1kH4y1c7K5,美国老板年薪3000w、工人几乎八年没涨薪，波音CEO国会咨询被拷打,1010734,1174,11056,3704,1723284654
゙7x,BV1kH4y1c7K5,美国老板年薪3000w、工人几乎八年没涨薪，波音CEO国会咨询被拷打,1010734,1174,11056,3704,1723284654
泛滥终空,BV16iDUYgED5,"<em class=""keyword"">特朗普</em>上台，已有2000+LGBT人士紫砂",504968,1458,1419,3662,1730982806
泛滥终空,BV16iDUYgED5,特朗普上台，已有2000+LGBT人士紫砂,504968,1458,1419,3662,1730982806
麻薯波比呀,BV1h72vY3ExE,美国飓风吹散了哈里斯的民意，民主党——危！,2106966,10972,11900,3642,1728790745
波士顿圆脸,BV1WS42197Ja,"特勤局长质询一问三不知 刺杀<em class=""keyword"">懂王</em>为什么这么多阴谋论？",1542302,15969,5640,3641,1721731012
空空白君,BV1Cam8YJEG9,马斯克收获战利品画面,1014795,358,7025,3614,1731402183
波士顿圆脸,BV1A41iYcEtd,“上帝保佑的男孩”：懂王回枪击地再集会 马斯克全力梭哈拉票,1686074,16804,6218,3609,1728213243
叫我老内_,BV1G8DVYtEHQ,所以霉霉的视频要被曝光了？,1116728,1496,6427,3547,1730897213
小Q不是导盲犬,BV1cuUkYmEsX,西方沉默：仅2票反对，联大第32年要求美国停止封锁古巴,1210266,7291,6716,3517,1731848002
波士顿圆脸,BV1mW421R7Mv,"美最高法“MAGA”启动！6-3通过应官方豁免<em class=""keyword"">懂王</em>刑事指控",1770462,9186,6022,3492,1719916774
波士顿圆脸,BV1pUCoYUEWy,令人困惑的哈里斯福克斯专访：看不懂但是赢了？,1466188,15495,4891,3396,1729334056
梗指南,BV19z421z7zW,"<em class=""keyword"">特朗普</em>被枪击！？梗图火速来袭！【梗指南】",1990089,3756,10562,3381,1720958371
梗指南,BV19z421z7zW,特朗普被枪击！？梗图火速来袭！【梗指南】,1990089,3756,10562,3381,1720958371
波士顿圆脸,BV1NuSnYwEnu,决定2024美国大选胜负的关键？搞不好是拣垃圾,1671694,11047,5676,3370,1730366931
小王Albert,BV1B5DFYcEhX,马斯克特朗普虐恋大戏，从隔空对骂到榜一大哥？【看大选02】,3414347,13595,23997,3355,1730510825
毒舌的南瓜,BV1XJS2YJEBy,美国大选最后一战！懂王和哈哈姐都整了哪些逆天活儿？【毒舌的南瓜】,3038315,12876,18926,3262,1730692800
毒舌的南瓜,BV1XJS2YJEBy,美国大选最后一战！懂王和哈哈姐都整了哪些逆天活儿？【毒舌的南瓜】,3038320,12876,18926,3262,1730692800
观察者网,BV1N5mdYZEAL,马斯克被曝太高调、太强势，得罪了特朗普过渡团队,1057022,406,2496,3171,1731641871
章北海official,BV15Z421K75k,"<em class=""keyword"">懂王</em>翻身乐子大，观众千万别当真",658649,3797,4314,3166,1721305985
章北海official,BV15Z421K75k,懂王翻身乐子大，观众千万别当真,658649,3797,4314,3166,1721305985
章北海official,BV15Z421K75k,懂王翻身乐子大，观众千万别当真,658649,3797,4314,3166,1721305985
麻薯波比呀,BV19YSRYkEV3,“墓地”寄来的选票——美国大选为何怪事频发？【走近波学】,1392156,7915,7310,3164,1730455720
白宫茶话会,BV1dMDjYuEY5,美利坚，你们的皇帝回来了,1144389,2057,9219,3157,1730909611
波士顿圆脸,BV14YB9YeEUp,这就是效率部：IRS国税局包庇五千雇员偷税？查！,932714,5923,5125,3154,1732698002
光速观察站,BV1PxteewEwN,2024年9月17日 | 资讯早班车【失业率保持平稳；白酒和月饼都卖不动；马化腾重回首富；香港为人才子女开设粤语课程；特朗普再次险遭暗杀；医保共济；大众裁员】,681014,9919,2831,3115,1726564073
麻薯波比呀,BV1Vb421J7ER,智能阳性？被逼退选！老登职业生涯开启倒计时,1995400,13241,7442,3097,1721445688
麻薯波比呀,BV1Vb421J7ER,智能阳性？被逼退选！老登职业生涯开启倒计时,1995400,13241,7442,3097,1721445688
环球网,BV1HS421R7HP,特朗普遭遇枪击，耳朵似乎有血迹，团队最新声明：他没事，正在接受检查,553501,356,1583,3093,1720912907
星话大白,BV1MPm9YoE4r,"<em class=""keyword"">特朗普</em>任命马斯克成立政府效率部，拟削减2万亿美元支出，裁员77%，搞休克疗法？（第694期）",465247,823,1131,3080,1731636059
波士顿圆脸,BV1Hb421E7Ti,"<em class=""keyword"">懂王</em>：DNC大会揭露哈里斯是坚定共产主义者",1340834,15415,4828,3077,1724415406
听风的蚕,BV19TD2YHETb,特朗普的一线生机——美国“阮大铖”。,537584,2499,1192,3076,1730941968
戏京同志,BV1NS411P7eU,"枪响之后，<em class=""keyword"">特朗普</em>直面天命！今年美国大选结局已定！？【财经大事件】",1909884,5915,12282,3074,1721010012
戏京同志,BV1NS411P7eU,枪响之后，特朗普直面天命！今年美国大选结局已定！？【财经大事件】,1909884,5915,12282,3074,1721010012
金灿荣教授,BV1eRyVYUEQa,"<em class=""keyword"">特朗普</em>称如果大陆攻台，他就对华征收200%关税",999330,2141,1902,3066,1729496890
棱镜Talk,BV1fL4bezEWB,特朗普VS哈里斯，恐成美利坚最后一次选举？一场动摇国本的游戏,1946019,6196,12797,3025,1726217847
毒舌的南瓜,BV1RZDuYQEHF,乌合麒麟大选新画全细节解析：让美国再次摇摆！【毒舌的南瓜】,1573539,5509,11750,3022,1730878200
青蜂侠-Bee,BV1Epz3YNENP,"<em class=""keyword"">特朗普</em>宣布将对中国商品额外征10%关税，中方：贸易战不会有赢家",401897,194,340,3016,1732594739
麻薯波比呀,BV1yHSKYdEqp,"<em class=""keyword"">特朗普</em>新政在即——马斯克：我来组成头部",1459530,8306,9576,2962,1732096800
麻薯波比呀,BV1yHSKYdEqp,特朗普新政在即——马斯克：我来组成头部,1459530,8306,9576,2962,1732096800
星话大白,BV1KzD3YCET2,特朗普宣布胜选，共和党拿下参议院，特朗普有望三权合一，民主党惨败（第690期）,764677,964,3147,2930,1730887076
环球网,BV1py411B7yq,"<em class=""keyword"">特朗普</em>遭枪击首发声：右耳被子弹击穿。记者拍到子弹飞行轨迹图",817177,297,1571,2929,1720919495
瓜熟迪落拉,BV1kjyYYjE3E,压力下哈里斯似乎崩溃 真正转折点发生在无声无息之间【大选观察1020】,1848878,8578,13671,2928,1729475248
环球网,BV1CT421676m,"突发：<em class=""keyword"">特朗普</em>所乘飞机飞行途中出现故障，改道降落后<em class=""keyword"">特朗普</em>视频露面",781780,658,2245,2918,1723244414
掌闻视讯,BV1kE421A7C6,"<em class=""keyword"">特朗普</em>遇袭刷屏照片，版权是视觉中国的？视觉中国回应",721448,411,1334,2914,1721041824
中华家战忽兔,BV1wwUQY5EZ3,"明知道<em class=""keyword"">特朗普</em>是反华的，为什么许多国人真情实意地支持<em class=""keyword"">特朗普</em>当选总统呢？",542420,401,2449,2912,1732188776
波士顿圆脸,BV1Kxpje6EMW,"哈里斯大战<em class=""keyword"">懂王</em>！美国总统辩论第二场战前分析",1461465,7173,4509,2898,1725873856
看看新闻Knews,BV1ixtxeFEXQ,"<em class=""keyword"">特朗普</em>发文宣称 “我憎恨泰勒·斯威夫特！”",379015,308,649,2884,1726484521
环球网,BV1px4y1x7wL,特勤局特工反击开枪瞬间！刺杀特朗普枪手被精准击毙，枪手已使用AR式步枪连开8枪,1466266,223,2928,2878,1720922672
麻薯波比呀,BV1ekBeYdETk,马斯克DOGE部门第一位受害者已经出现！,1718462,6859,8283,2877,1732332600
麻薯波比呀,BV1ekBeYdETk,马斯克DOGE部门第一位受害者已经出现！,1718462,6859,8283,2877,1732332600
南迁鼠,BV1whbke9ETV,"<em class=""keyword"">懂王</em>带伤复出第一件事:通过搞我们来竞选。",393941,170,193,2870,1721219579
南迁鼠,BV1whbke9ETV,懂王带伤复出第一件事:通过搞我们来竞选。,393941,170,193,2870,1721219579
南迁鼠,BV1whbke9ETV,懂王带伤复出第一件事:通过搞我们来竞选。,393941,170,193,2870,1721219579
鹤林文,BV16w4m1a7gQ,刺杀特朗普的枪手被警方爆头！该男子声称自己在枪手开枪前就看到了枪手！目睹了整个刺杀过程,809320,333,1734,2862,1720918553
波士顿圆脸,BV1JdDVY6E1e,【11.5直播回放】大胆预测懂王狂胜：拨开民调看大选,1665421,1677,4289,2852,1730895678
波士顿圆脸,BV1JdDVY6E1e,【11.5直播回放】大胆预测懂王狂胜：拨开民调看大选,1665427,1677,4289,2852,1730895678
观察者网,BV1T54qeVEmt,泰勒·斯威夫特宣布支持哈里斯竞选美国总统,389495,523,559,2850,1726034284
我是黑客555,BV1QESyYGE4z,救赎,928432,5554,37686,2842,1730623453
央视新闻,BV1rPSZYFEeQ,这届美国大选到底有多乱,2521655,5449,26341,2839,1730462057
波士顿圆脸,BV1NS42197PL,"FBI局长：说<em class=""keyword"">懂王</em>被刺杀，他真被刺杀了吗？ FBI总部：这什么局长？",1826469,10061,6668,2826,1722336621
央视新闻,BV1PLmkYSEbj,“特朗普2.0”：分裂困局,1163361,10929,13639,2823,1731251908
小王Albert,BV13b421J7Yr,拜登退选，哈里斯接得住吗？2024美国大选要怎么看,2158213,10091,11766,2783,1721657869
KerryDowdle,BV1c7SnYdEMW,美国人教你怎么给你喜欢的总统投票,879232,2539,10156,2777,1730366624
感觉已经快要不行了,BV1wsDYYYEtm,一刻也没有为哈里斯哀悼，立刻来到战场的是无孩爱猫符文环女战士,276693,4193,2510,2775,1731068375
央视网快看,BV1Jx4y147h1,民调显示哈里斯微微领先特朗普,692768,1047,910,2760,1721787066
华商报,BV1KFDRYFEFN,马斯克助力特朗普当选其大儿子“跨性别女儿”宣布“因特朗普当选 打算离开美国”,1295812,351,1878,2738,1731031065
精罗伯爵,BV1TjmUYVEzH,"<em class=""keyword"">懂王</em>为何能赢，又会给世界带来什么？lgbt政治正确已死，拜登等老白男带“投”，老百姓惩罚傲慢“精英”【精罗视角】",692802,6553,8006,2713,1731319595
精罗伯爵,BV1TjmUYVEzH,懂王为何能赢，又会给世界带来什么？lgbt政治正确已死，拜登等老白男带“投”，老百姓惩罚傲慢“精英”【精罗视角】,692802,6553,8006,2713,1731319595
央视新闻,BV12pD2Y3EVr,"拜登、哈里斯致电祝贺<em class=""keyword"">特朗普</em>胜选",841703,864,2843,2710,1730938344
军情D7处,BV1Qr421T7XW,后续！现场最新视频显示：枪手被击毙？！ Trump乘车离开,691421,284,1113,2689,1720914469
军情D7处,BV1Qr421T7XW,后续！现场最新视频显示：枪手被击毙？！ Trump乘车离开,691421,284,1113,2689,1720914469
゙7x,BV1uEtie1EeE,“哈里斯选民VS川普选民、一场精英与平民的角逐”,901155,735,10270,2668,1726580974
゙7x,BV1uEtie1EeE,“哈里斯选民VS川普选民、一场精英与平民的角逐”,901155,735,10270,2668,1726580974
观察者网,BV1fwy3YjEkq,特朗普：泽连斯基不仅该为不能结束冲突负责，也要为推动冲突开始负责,836607,568,1540,2658,1729230797
观察者网,BV17E4m1R74q,视频疯传！特朗普被曝私下嘲讽拜登是“垃圾”，“我逼得他要退选了”,1718349,725,4623,2646,1720064988
环球网,BV1FgDRYpEoa,"美联储主席鲍威尔：<em class=""keyword"">特朗普</em>没有权力撤掉我",561877,315,1090,2645,1731024190
TomCat团座,BV1ZqmUYZESX,老兵不死只是要饭：美军也招不到兵了？美协军就更惨……,578680,6583,5014,2640,1731398426
MOJi辞書,BV1gRDdY3EMD,日产汽车烂完了：专家表示日本汽车在中国市场大势已去！特朗普上任总统之后将产生怎样的影响(中日双语)(24/11/08),396500,845,1583,2636,1731039625
゙7x,BV1ei4geVE6x,支持川普的女性 VS 支持哈里斯的女性,1576921,1345,7936,2633,1727868347
゙7x,BV1ei4geVE6x,支持川普的女性 VS 支持哈里斯的女性,1576921,1345,7936,2633,1727868347
MOJi辞書,BV1MYmoYeE6Q,"中美大战一声炮响，给日本送来了廉价的牛肉🤓！日本人幻想<em class=""keyword"">特朗普</em>上任后能把牛肉价格打下来(中日双语)(24/11/14)",470843,418,1592,2617,1731662821
世界见闻录,BV1psmqYME1p,"奥观海？<em class=""keyword"">懂王</em>一生之敌？拜登操纵者？黑人总统奥巴马到底干了些啥？",1443270,8671,11746,2605,1731233100
