author,bvid,title,play,video_review,favorites,review,date
央视新闻,BV11P411g7hx,特朗普正式宣布参加2024年美国总统竞选,1576811,2823,5258,2652,1668576974
棱镜Talk,BV1xN4y1F7nY,清算特朗普，谁是最大赢家？敌人，叛徒，内鬼，一场各怀鬼胎的局中局【棱镜视野】,2068089,5869,15127,2605,1660905145
观察者网,BV1ga411Q7o1,特朗普：美国在全世界丢尽脸面，居然还想给别国上民主课,1492677,2237,6264,2579,1657507198
凤凰网,BV1Ed4y1w7FM,"<em class=""keyword"">特朗普</em>：美国跳过了社会主义 已经进入了共产主义",3539034,3636,25987,2558,1667816484
你为什么不问问神奇的海螺呢,BV1Xd4y1K71Y,LGBTQIAPKDXREW简述,501923,2116,10419,2322,1659075595
账号已注销,BV1zr4y1L7nm,"<em class=""keyword"">特朗普</em>：“没有人比我更懂迈克尔·杰克逊”！他真的，感动哭了！",1848438,2092,19879,2301,1658707200
账号已注销,BV1zr4y1L7nm,特朗普：“没有人比我更懂迈克尔·杰克逊”！他真的，感动哭了！,1848438,2092,19879,2301,1658707200
胖达粑粑,BV1ZG4y1i7s3,川普喷人集锦：你妈这么6，你让你妈替你竞选啊,4937353,8217,46967,2244,1659167891
胖达粑粑,BV1ZG4y1i7s3,川普喷人集锦：你妈这么6，你让你妈替你竞选啊,4937353,8217,46967,2244,1659167891
波士顿圆脸,BV1Tm4y1c7Wi,佩洛西丈夫凌晨家中遭袭-闯入者身份实属复杂,973605,10815,2608,2243,1667043000
环球网,BV17P4y1o7b5,"<em class=""keyword"">特朗普</em>演讲时呼吁对毒贩和人口贩子处死刑，现场欢呼声一片",3744645,1217,9087,2177,1663471131
RT今日俄罗斯,BV1424y127MG,美国记者因提问被捕,397944,140,2351,2169,1668304800
华商报,BV15e4y1E7Q3,"【<em class=""keyword"">特朗普</em>发声赶紧结束俄乌战争 “和谈啊！不然第三次世界大战来了！那样的话，地球啥都没了！”】",761022,728,5080,2116,1665316672
华商报,BV15e4y1E7Q3,【特朗普发声赶紧结束俄乌战争 “和谈啊！不然第三次世界大战来了！那样的话，地球啥都没了！”】,761022,728,5080,2116,1665316672
波士顿圆脸,BV1Ra411Z7yg,"佩洛西起飞-<em class=""keyword"">懂王</em>：她最不该插手的就是 中 国 事 务！",903409,8130,3123,2087,1659246667
环球网,BV12S4y147je,特朗普再谈毒品问题，呼吁严厉处决毒贩:如果你处决一个毒贩，将拯救500条生命,1475764,725,3843,2082,1658900690
波士顿圆脸,BV1qg411B7QD,"中期选举倒计时！<em class=""keyword"">懂王</em>拜登奥巴马同城交锋",1805268,2837,4764,2079,1667820996
咪咪哩哩,BV1hW4y1h7yr,突袭海湖庄园之后！成千上万的人更加支持特朗普！,971697,1667,3395,2021,1660537107
咪咪哩哩,BV1hW4y1h7yr,"突袭海湖庄园之后！成千上万的人更加支持<em class=""keyword"">特朗普</em>！",971697,1667,3395,2021,1660537107
咪咪哩哩,BV1hW4y1h7yr,突袭海湖庄园之后！成千上万的人更加支持特朗普！,971697,1667,3395,2021,1660537107
太阳星sunstar,BV1yF411w762,“疯王”特朗普的崛起之路,3235193,6277,37796,1950,1660299300
太阳星sunstar,BV1yF411w762,"“疯王”<em class=""keyword"">特朗普</em>的崛起之路",3235193,6277,37796,1950,1660299300
太阳星sunstar,BV1yF411w762,“疯王”特朗普的崛起之路,3235193,6277,37796,1950,1660299300
波士顿圆脸,BV1MD4y1E7qV,"国会山事件调查最终报告：能否把<em class=""keyword"">懂王</em>送进监狱？",999834,1883,2829,1928,1671878571
央视网,BV16U4y1B7Aa,"<em class=""keyword"">特朗普</em>称中国没有毒品问题",2683510,1881,18748,1798,1658200930
央视网快看,BV1fa411P7cP,特朗普涉嫌违反《间谍法》 如定罪将面临10年监禁,971636,7290,4868,1785,1660368231
老白的奇奇怪怪,BV1d841157jo,"大宋<em class=""keyword"">懂王</em>沈梦溪（分享一波奇奇怪怪的知识）",814150,2194,24307,1778,1670171563
环球交叉点,BV1w14y1x7kJ,美国国会山被&quot;攻陷&quot;全程录像公开！国会山警察90分钟后全线溃退,1338009,451,7150,1763,1661242451
地史馆,BV1va411o7WK,"Trump为什么翻译成“<em class=""keyword"">特朗普</em>”，外国人名是如何翻译成中文的？",490154,4095,6398,1739,1660296308
胖达粑粑,BV1pB4y1h7Ys,"<em class=""keyword"">川普</em>脱口秀7月26日再谈禁毒：中国的水平咱永远达不到",1812756,6059,9819,1709,1658918442
胖达粑粑,BV1pB4y1h7Ys,川普脱口秀7月26日再谈禁毒：中国的水平咱永远达不到,1812756,6059,9819,1709,1658918442
江湖弃子,BV1zR4y1y7e9,俄罗斯大规模轰炸乌克兰基础设施，大决战就快打响？,466660,1058,1532,1697,1670036400
新华社,BV1yB4y167s8,"<em class=""keyword"">特朗普</em>被“搜家”，美国上演党争大戏",467497,201,1446,1689,1660365262
波士顿圆脸,BV1TY4y1u7iE,"FBI解密-纽时竟影射<em class=""keyword"">懂王</em>出卖CIA线人",1229228,1939,3134,1649,1661667327
CN_TAO,BV19e4y197uH,以前的米国总统VS现在的米国总统,2747555,2603,35480,1644,1658853840
评论员杜平,BV1aG411876C,"<em class=""keyword"">特朗普</em>被全面“扑杀”，与朝鲜旧账被翻出？拜登为掌权赌上美国运",847254,974,2174,1620,1660035895
账号已注销,BV1Je4y1D7q3,特朗普的外孙女，为什么中文那么好？有四个重要的人物，根正苗红！,2876544,4959,13972,1589,1659492000
席亚洲,BV1TN4y1K7CL,观棋有语303：俄罗斯的动员会是什么样？,260497,1263,745,1514,1663804800
波士顿圆脸,BV18d4y1w7v4,中期选举即将开战：2/3的共和党民代站队MAGA,1059603,1819,2696,1478,1667641020
观察者网,BV1bg411v7kW,特朗普推特账号已被解封,718942,538,2095,1474,1668909623
全球奇遇记,BV1TS4y1W7vz,特朗普有可能被暗杀？两个关键信号已明示，情况危在旦夕！,626904,385,2803,1462,1660903648
环球时报,BV17a411o7hu,特朗普警告世界或爆发第三次世界大战,807818,101,6926,1433,1659940814
观察者网,BV1Bg411k7Ac,美媒：特朗普涉嫌违反《间谍法》等3项联邦罪名，若罪成最高可判10年,662254,17,1296,1429,1660358636
李志映画,BV1pG4y1a7HB,【波兰球】美式迫害,901098,1584,7269,1401,1660570263
李志映画,BV1pG4y1a7HB,【波兰球】美式迫害,901098,1584,7269,1401,1660570263
观察者网,BV1ce411A7d7,特朗普自曝“超级英雄”造型！15日将有重大宣布,576869,462,3047,1352,1671072856
观察者网,BV1of4y1Z7vR,独立日枪击案嫌犯是“左”还是“右”？美国网友互相甩锅,248513,861,600,1349,1657105665
波士顿圆脸,BV1rd4y1F7WL,中期选举：众议院共和党领先，参议院两党苦战！,683536,1482,2147,1344,1668073323
波士顿圆脸,BV16e4y1o7Jv,"70%共和党不认为拜登是总统 <em class=""keyword"">懂王</em>：MAGA是美国历史最伟大的民权运动",837426,2671,2901,1314,1662446240
天外飞音2024,BV1ae4y1Y7e9,"感受一下<em class=""keyword"">川普</em>的自豪，感受一下拜登的恐惧",1301854,4296,5330,1312,1662290034
天外飞音2024,BV1ae4y1Y7e9,感受一下川普的自豪，感受一下拜登的恐惧,1301854,4296,5330,1312,1662290034
神秘灬物质,BV1fY4y1j7Hs,"小 猪 <em class=""keyword"">特 朗 普</em> 1.0",1776014,7996,39968,1299,1657415319
咪咪哩哩,BV16B4y1h78y,特朗普7月9日！在阿拉斯加州举行拯救美国集会！,472240,594,1560,1270,1657427150
咪咪哩哩,BV16B4y1h78y,"<em class=""keyword"">特朗普</em>7月9日！在阿拉斯加州举行拯救美国集会！",472240,594,1560,1270,1657427150
咪咪哩哩,BV16B4y1h78y,特朗普7月9日！在阿拉斯加州举行拯救美国集会！,472240,594,1560,1270,1657427150
观察者网,BV14V4y1H7q7,"<em class=""keyword"">特朗普</em>：要么宣布我赢了，要么立即重启大选",739675,71,1030,1252,1661829771
阿漫啊阿漫,BV1oG4y167ku,总裁都满足不了你们了吗？成为特朗普的儿媳！？这是什么神仙小说！,677990,1871,4005,1245,1662175673
青蜂侠-Bee,BV1yU4y1C7Y5,"<em class=""keyword"">川普</em>“铁粉”持枪硬闯FBI大楼，对峙交火7小时 民众高呼：开战吧！",1014229,2359,3363,1221,1660368585
青蜂侠-Bee,BV1yU4y1C7Y5,川普“铁粉”持枪硬闯FBI大楼，对峙交火7小时 民众高呼：开战吧！,1014229,2359,3363,1221,1660368585
那个黄师傅,BV18t4y1T7Sk,《栓补》如果B站没意见，我想做个人！,463638,1861,4018,1215,1666942098
胖达粑粑,BV1i24y1Q7ry,川普宣布2024年参选总统，路人狂飙脏话？,264795,500,766,1211,1670575190
胖达粑粑,BV1i24y1Q7ry,川普宣布2024年参选总统，路人狂飙脏话？,264795,500,766,1211,1670575190
环球交叉点,BV1694y1Q7Ck,“认知能力全面衰退，拜登已经没有能力当总统！”服务过小布什、奥巴马、特朗普的白宫医生公开承认他的担忧,1228406,472,4994,1196,1658136061
账号已注销,BV1Kr4y177qL,特朗普发小费现场，屁股兜随时揣美元，服务员快感动哭了！,999710,784,3267,1188,1658194200
胖达粑粑,BV1be4y1k72j,"<em class=""keyword"">川普</em>脱口秀9月17日，满血归来，即将宣布是否竞选",1592528,4897,8634,1187,1663487894
胖达粑粑,BV1be4y1k72j,川普脱口秀9月17日，满血归来，即将宣布是否竞选,1592528,4897,8634,1187,1663487894
天外飞音2024,BV1tB4y157Ta,美国人当初支持川普，现在更支持川普,1642824,2996,3170,1183,1661702526
天外飞音2024,BV1tB4y157Ta,美国人当初支持川普，现在更支持川普,1642824,2996,3170,1183,1661702526
视野飞机,BV1ot4y1L7kk,特朗普被问有没有外星人,596102,123,988,1177,1663292651
观察者网,BV13d4y137tv,预言家？特朗普4年前警告德国：如果不调整能源政策…,551629,483,1516,1173,1662618864
英语学习资源中心,BV14e411c7SN,"<em class=""keyword"">川普</em>给美国年轻人的建议：从菜鸟开始, 不惧犯错，不畏流言，勇敢去追逐自己热爱的事情！",637585,276,30739,1169,1671703200
英语学习资源中心,BV14e411c7SN,"川普给美国年轻人的建议：从菜鸟开始, 不惧犯错，不畏流言，勇敢去追逐自己热爱的事情！",637586,276,30739,1169,1671703200
青蜂侠-Bee,BV1mD4y1t7vU,"<em class=""keyword"">特朗普</em>迈阿密开拉票大会，天降大雨将气势拉满 台下的支持者们嗨翻",1084741,1081,3065,1164,1667867699
华商报,BV1pe4y167fy,特朗普痛批拜登政府性别政策：未经父母许可 “任何老师都不该教孩子变性！”,761951,542,4201,1153,1665045957
波士顿圆脸,BV1ge4113711,"FBI：<em class=""keyword"">懂王</em>完了-公开绝密文件照片！<em class=""keyword"">懂王</em>：摆拍勿CUE",1277706,1701,3506,1123,1662112604
RT今日俄罗斯,BV1Xv4y1m7pq,"<em class=""keyword"">特朗普</em>正式宣布竞选美国总统",447512,798,1504,1098,1668568431
江湖弃子,BV1Ut4y1K7Lm,拜登跳反力推，美国大麻合法化终成正果？,671780,1464,2544,1097,1667728800
娱乐花无缺,BV1hG411w7MA,"美前总统<em class=""keyword"">特朗普</em>在演讲拉票，天降大雨为其助势，全场坚持近2小时",520053,265,2043,1083,1667876340
DJTArchive,BV1fv4y117UL,特朗普推特正式解封 十小时涨粉8600万 登顶热搜,1592018,545,7269,1076,1668913916
DJTArchive,BV1fv4y117UL,"<em class=""keyword"">特朗普</em>推特正式解封 十小时涨粉8600万 登顶热搜",1592018,545,7269,1076,1668913916
DJTArchive,BV1fv4y117UL,特朗普推特正式解封 十小时涨粉8600万 登顶热搜,1592018,545,7269,1076,1668913916
王骁Albert,BV1RD4y1i7K2,同是“西方”文明，怎么生活方式差这么大？,1121197,8365,8436,1053,1663923600
胖达粑粑,BV1cW4y187NA,"“<em class=""keyword"">川普</em>会把你们全鲨了”",586035,3593,2197,1050,1661252057
胖达粑粑,BV1cW4y187NA,“川普会把你们全鲨了”,586035,3593,2197,1050,1661252057
木從,BV1hV4y1K7mA,"<em class=""keyword"">特朗普</em>平静的说自己有钱",1488977,383,7516,1049,1664003153
青春大连,BV1sa411S7zJ,特朗普“中国没有毒品问题！” 向中国学习,1152795,962,4230,1048,1658130056
星话大白,BV13S4y1x7JJ,特朗普被搜家，涉嫌违反《间谍法》，美国越发撕裂，内战成热搜词,360987,471,753,1019,1660366240
观察者网,BV1Re4y1Q7ij,"<em class=""keyword"">特朗普</em>时隔18个月重返华盛顿： 共和党总统将在2024年夺回白宫",354246,226,678,989,1658923200
江湖弃子,BV1tY4y1J7rg,深度|日本未来向何处去？,1918123,2159,17515,985,1657411200
破壁狗,BV1Le4y1z7TV,白人永不为奴 第二次美国内战观战指南【旧日神魔7】,730497,1611,8457,985,1664703600
咪咪哩哩,BV1UK411Q71S,拜登又拉稀了！美国再次味大！,1081506,697,1601,974,1665569910
咪咪哩哩,BV1UK411Q71S,拜登又拉稀了！美国再次味大！,1081506,697,1601,974,1665569910
咪咪哩哩,BV1UK411Q71S,拜登又拉稀了！美国再次味大！,1081506,697,1601,974,1665569910
梗懂王,BV1gG4y1j74Q,"衣服包包给你换新的什么梗【梗<em class=""keyword"">懂王</em>】",1133874,421,1374,968,1672373353
梗懂王,BV1RV4y137dS,"你是一个一个是什么梗【梗<em class=""keyword"">懂王</em>】",1339050,927,12417,938,1666402920
安安桑Cinema,BV1ER4y1k7ir,美国246年一共打过多少仗？可以说它坏，不能说它菜……,174419,265,1214,938,1671018913
央视网,BV1Be4y1X7sc,“她真是太糟糕了！！！”特朗普称佩洛西最不该插手中国事务,1454516,1105,4281,936,1659336691
环球网,BV1WP411V7kJ,特朗普：这是列宁说的，俄媒：好像是斯大林说的，美媒：捏造的！,1179732,545,4797,929,1662297606
朱文晖,BV1FN4y1L7Ds,"美国内战真要打响？<em class=""keyword"">特朗普</em>拥护者准备动手，拜登家族摊上大事",330935,542,630,928,1660392900
破壁狗,BV13e411G7RN,鹰酱毕业论文：美国分裂的N种可能【旧日神魔9】,537673,1165,6714,928,1667012400
观察者网,BV1Qa41137Ju,普京疑惑：奥巴马为和平做过什么？为什么能拿诺贝尔和平奖？,413115,76,812,919,1662609463
博篮古今,BV1bW4y1y7Zp,"<em class=""keyword"">特朗普</em>公开讽刺詹姆斯：他应该加盟女子篮球队，这样才能展现统治力",485016,426,1647,918,1659003578
李青云子,BV1eB4y187k8,美利坚，你的皇帝回来了！,888955,574,2876,917,1658547175
小拉天下第一可爱,BV1ma411H7BP,"<em class=""keyword"">特朗普</em>？",1705873,742,23039,910,1656988791
观察者网,BV1wG411h7ok,拜登转阴后拿特朗普跟自己比较：他确诊后不得不去医院，我在白宫楼上工作了5天,347161,271,436,907,1658985579
观察者网,BV1MY4y1F77K,支持谁谁就赢？“特朗普忠诚度”正在左右美国选举【逸语道破】,638227,2040,3011,906,1660825200
观察者网,BV1Yd4y1w7SC,给特朗普定罪的难度有多高？【逸语道破】,802188,1965,3662,897,1660997400
观察者网,BV1LK411f78a,"讨厌<em class=""keyword"">特朗普</em>还是喜欢<em class=""keyword"">特朗普</em>，做出你的选择【逸语道破】",559688,1390,2663,893,1662373430
燕三嘤嘤嘤,BV1vP411N7hf,特朗普为什么深受民众喜爱？【硬核美利坚06】,1530590,4873,9487,876,1666088108
燕三嘤嘤嘤,BV1vP411N7hf,特朗普为什么深受民众喜爱？【硬核美利坚06】,1530590,4873,9487,876,1666088108
棱镜Talk,BV1md4y1Q7kj,"再战<em class=""keyword"">特朗普</em>：从反战少女到权欲政客，希拉里永不休止的总统梦【棱镜视野】",775671,1259,3209,872,1658490343
深圳卫视直新闻,BV1C24y1y7tG,"已破1500万！<em class=""keyword"">特朗普</em>推特账号解封后疯狂涨粉",309910,129,825,871,1668942358
凤凰网,BV1EB4y1p7Q8,特朗普：我们的国家被打得跪下 竟然还给其他国家上民主课,297761,249,1519,867,1657374902
丹尼尔先生MrDaniel,BV1n24y1y7Cd,"光明会卡牌预言<em class=""keyword"">川普</em>会被狙击手枪击，温室效应骗局，据说光明会已经快渗透到全世界，Illuminati 1995 New World Order Card Game",196217,513,3081,853,1669822246
多多搞笑啊,BV18d4y1m76j,外国网友称中国菜不好吃？普京上手学摊煎饼，特朗普偏爱宫保鸡丁,655289,1996,3223,851,1660142952
投研双杰,BV1wg411n7QF,防弹少年团服兵役，会给韩国经济造成多大损失？【投研双杰】,142045,451,822,847,1670756376
风闻,BV1Fe4y1s71Z,美国女孩在父亲葬礼上大骂：你这个“种族歧视、支持特朗普的渣渣”,301584,155,1263,844,1668591458
Sky_starts,BV19P4y1D73C,《浙 工 传 奇》,504763,335,2913,835,1671165696
观察者网,BV18t4y177E6,"希拉里：不会再竞选总统，但共和党人得有点骨气，阻止<em class=""keyword"">特朗普</em>参选",721274,502,768,831,1662535408
脱离苦海综合指南,BV1mY4y1c7nb,吹过的牛逼如果能实现，那就是真的牛逼,702720,298,4925,828,1660488596
脱离苦海综合指南,BV1mY4y1c7nb,吹过的牛逼如果能实现，那就是真的牛逼,702720,298,4925,828,1660488596
英语学习资源中心,BV1GG4y1o7UW,虽然我喜欢可乐和汉堡，但我依然是美国史上最懂养生的总统！,429266,157,7984,827,1668317840
英语学习资源中心,BV1GG4y1o7UW,虽然我喜欢可乐和汉堡，但我依然是美国史上最懂养生的总统！,429266,157,7984,827,1668317840
胖达粑粑,BV1GG411s7mr,"<em class=""keyword"">川普</em>生日街访，路人如何祝他生日快乐？",624981,2200,3386,824,1657426079
胖达粑粑,BV1GG411s7mr,川普生日街访，路人如何祝他生日快乐？,624981,2200,3386,824,1657426079
Meetfood觅食,BV1wG411n7qd,"探访<em class=""keyword"">川普</em>集团餐厅！在<em class=""keyword"">川普</em>纽约总部吃饭，什么体验？",1360962,5890,4791,818,1664785800
闲聊娱乐室,BV1EG4y1r7w1,巨石强森参选美国总统？特朗普拜登还在争斗，强森支持率达46。,463220,424,1805,812,1661244805
朱文晖,BV1fT411w7kE,"<em class=""keyword"">特朗普</em>面临暗杀危机，美国忙着窝里斗，拜登将抓住一切机会反扑",388412,488,893,803,1660224000
全球奇遇记,BV1jY4y1A7Qy,"<em class=""keyword"">特朗普</em>被FBI抄家，保险柜被撬带走机密文件，美国内战一触即发？",383442,227,608,802,1660037307
棱镜Talk,BV16a411G7Jx,美国最有权势的副总统家族为何一朝倾覆？共和党百年世家的最后挣扎【棱镜视野】,1171076,1332,7470,795,1661501891
华商报,BV15d4y1P7gZ,特朗普私人律师称：若特朗普赢得大选就抄拜登家 “搜查拜登的每一处房子~”,685823,777,2334,789,1660525746
秃头小超哥,BV17G4y1o7r8,美国登月火箭发射成功！中国还有机会领先吗？有，而且很大！,170843,884,552,789,1668692162
胖达粑粑,BV1Pa411Q79M,川普脱口秀7月9日：拜登出来说话，有种别拿小抄,680003,2187,3585,783,1657449083
胖达粑粑,BV1Pa411Q79M,川普脱口秀7月9日：拜登出来说话，有种别拿小抄,680003,2187,3585,783,1657449083
央视网,BV1ta411U7mu,特朗普：美国最大威胁是佩洛西这种“疯婆子”,755455,714,2966,774,1658806863
江逸JIANGYI,BV1S8411n7tV,假如川渝地区都说普通话,552939,777,2050,770,1671522548
席亚洲,BV1jt4y1n7hz,观棋有语291：美军又坐飞机去台湾了？,223784,2361,605,768,1661385600
凤凰网,BV18F411P7J6,"<em class=""keyword"">特朗普</em>：我跟北约说不付钱就不保护他们 第二天钱就滚滚而来",520330,50,1536,766,1658724228
央视新闻,BV1Ga411Z7Sd,特朗普海湖庄园遭FBI突袭搜查,362583,191,695,764,1660193813
环球网,BV1iP411g7F1,"<em class=""keyword"">特朗普</em>正式宣布再次竞选美国总统",141846,72,250,755,1668564611
参考消息,BV15N4y177do,"<em class=""keyword"">特朗普</em>炮轰跨性别运动员 还演了一场“大戏”：咱们国家好像有大病",315987,138,2448,752,1658805302
观察者网,BV1sg41117tf,"<em class=""keyword"">特朗普</em>抨击佩洛西可能访台：“疯狂的佩洛西，她真是一团糟！！！”",398535,255,471,750,1659153480
KB诚译,BV15d4y1o78P,川总买娃记,889946,369,19271,749,1660291537
百思布得奇姐,BV1fB4y1G7zR,特朗普上辈子是美食博主！炸鸡汉堡+快乐肥宅水，垃圾食品大王,1078735,575,3471,748,1662097096
观察者网,BV1Pe4y1k7ZK,特朗普吹嘘：如果我是总统，英女王葬礼就不会被安排坐在这么后面,560661,542,1180,747,1663666107
观察者网,BV1iG411t7J2,"“伤口上撒盐”，<em class=""keyword"">特朗普</em>庄园上空飘来“哈哈哈哈哈”横幅",1426166,2184,6246,742,1660214533
胖达粑粑,BV1GG411c7JS,"<em class=""keyword"">川普</em>脱口秀11月15日：美利坚，你们的皇帝回来了!",295727,2203,2126,736,1668611360
胖达粑粑,BV1GG411c7JS,川普脱口秀11月15日：美利坚，你们的皇帝回来了!,295727,2203,2126,736,1668611360
观察者网,BV1HW4y1u7A1,"<em class=""keyword"">特朗普</em>的“重大消息”：官宣个人NFT收藏卡",253709,203,617,732,1671172751
文逸君在学习,BV1Re4y1i7mo,【建议收藏】计算机视觉：图像实时模仿人的动作（特朗普与蔡徐坤梦幻联动）,96675,123,1957,732,1665048199
留学生日报,BV1pG4y1a7Lq,川普被抄家后，MAGA硬刚FBI，开始准备“内战”了？,275304,767,924,727,1660541822
留学生日报,BV1pG4y1a7Lq,川普被抄家后，MAGA硬刚FBI，开始准备“内战”了？,275304,767,924,727,1660541822
环球网,BV1FU4y1C7uK,最高30年刑期！特朗普被曝涉多项重罪指控,216153,18,460,717,1660368470
中国日报,BV1s14y1471K,FBI称美国面临内战和武装叛乱威胁,151410,49,594,704,1660617564
胖达粑粑,BV1HG41157F1,"<em class=""keyword"">川普</em>纪录片EP01(上)，揭秘竞选之路，中文字幕全网首发",358494,1045,14656,702,1661945709
胖达粑粑,BV1HG41157F1,川普纪录片EP01(上)，揭秘竞选之路，中文字幕全网首发,358494,1045,14656,702,1661945709
观资讯,BV1SP411L7ca,"<em class=""keyword"">特朗普</em>私人律师：若<em class=""keyword"">特朗普</em>赢得2024年大选，会把拜登每一间房都抄了",501832,735,1212,698,1660524942
胖达粑粑,BV1md4y1Q7tP,"<em class=""keyword"">川普</em>脱口秀7月22日，强势回应“抢方向盘”事件，支持者直呼我滴超人",502005,2031,1884,692,1658581595
胖达粑粑,BV1md4y1Q7tP,川普脱口秀7月22日，强势回应“抢方向盘”事件，支持者直呼我滴超人,502005,2031,1884,692,1658581595
环球网,BV1kW4y1K77V,特朗普圣诞发文：美国正从内部死亡,193129,81,663,690,1672023186
观察者网,BV1Km4y1F7ok,美国中期选举部分投票点机器故障，特朗普怒了：2020年欺诈选举要重现？,469451,86,1129,687,1667978524
省港澳第一魔男,BV1Fd4y1Z7eP,⚡️三国杀玩家无处不在，特朗普也玩三国杀？⚡️,1342723,2772,16633,686,1661056091
棱镜Talk,BV1br4y1M7N6,三大祭司如何塑造美国司法，堕胎权之争的底层博弈【棱镜视野】,637270,799,4767,686,1656675445
江平舟,BV17v4y1R77G,美国的一大丑闻，昨天被马斯克揭露出来,306081,440,1478,682,1670245800
新华社,BV1Ha411d7yK,"<em class=""keyword"">特朗普</em>集团前高管承认逃税",170162,28,292,681,1660877672
瓦斯辛格,BV14g411e7kn,【特朗普王朝】用《康熙王朝》主题曲打开特朗普：“我还想再活五百年”,535622,596,6162,680,1664031446
长得不太环保,BV1Ug411U7jP,"瞧瞧<em class=""keyword"">懂王</em>这人气",454120,1097,3565,679,1662271873
长得不太环保,BV1Ug411U7jP,瞧瞧懂王这人气,454120,1097,3565,679,1662271873
观察者网,BV1xY411Z7Fr,美国中期选举，在“比烂”中陷入迷茫的“民主游戏”【逸语道破】,664135,1075,2795,677,1667902264
迪咔Dk,BV1NN4y1V7JC,"<em class=""keyword"">特朗普</em>喜欢给“小费”他说不带钱包，但是口袋总会有零钱",1003630,216,1208,668,1660613640
熊猫围观Pan-da-Watch,BV1kK411o7yq,逆袭还是黑化？人生180度转弯的新当选参议员J.D. Vance还是不是那个乡下人J.D. Vance？,243902,879,2759,666,1668225653
华商报,BV1g44y1Z7Ng,特朗普：“重大消息”来了！ 将发售个人NFT数字藏品,218366,44,1353,665,1671161226
