author,bvid,title,play,video_review,favorites,review,date
波士顿圆脸,BV1rM4y1U7vk,史无前例！懂王成美国历史第一位被刑事起诉前总统,1425330,7930,4274,4127,1680255872
是叫花姬呀,BV1rM411s7a2,"川普民众支持率已达62％，<em class=""keyword"">懂王</em>大选迎来终局之战！",1895362,2803,12722,3768,1678276895
是叫花姬呀,BV1rM411s7a2,"<em class=""keyword"">川普</em>民众支持率已达62％，懂王大选迎来终局之战！",1895362,2803,12722,3768,1678276895
是叫花姬呀,BV1rM411s7a2,川普民众支持率已达62％，懂王大选迎来终局之战！,1895362,2803,12722,3768,1678276895
四川观察,BV1vT411s7TW,特朗普正式被拘捕，面临34项重罪指控，最高刑期可达136年,1884222,1154,4905,3646,1680659296
顾昂的小可爱,BV1dc411g7KH,“你 看 他 的 眼 神 算 不 上 清 白”,2293214,3440,54331,3622,1685709984
顾昂的小可爱,BV1dc411g7KH,“你 看 他 的 眼 神 算 不 上 清 白”,2293214,3440,54331,3622,1685709984
Sa布林,BV1bT411W7tL,【俄乌战争4.9】俄军平推阿特木斯克,280685,1305,2099,3480,1681035485
威廉喜儿,BV1fL411r7vc,要做烈士？川普被捕在即再度发言，宣布与华盛顿沼泽进行抗战计划！,572548,1555,4747,3469,1679441903
威廉喜儿,BV1fL411r7vc,要做烈士？川普被捕在即再度发言，宣布与华盛顿沼泽进行抗战计划！,572548,1555,4747,3469,1679441903
威廉喜儿,BV1fL411r7vc,要做烈士？川普被捕在即再度发言，宣布与华盛顿沼泽进行抗战计划！,572548,1555,4747,3469,1679441903
棱镜Talk,BV1xs4y1m72Y,偷石油，种罂粟，8千亿军费喂不饱美军，美国军阀化如何影响白宫全球战略【棱镜视野】,2163007,6098,22804,3268,1680865136
波士顿圆脸,BV1Jo4y1K7SZ,懂王藏绝密文件支持率不降反增，民主党直呼看不懂,1004751,6388,2986,3212,1686654797
棱镜Talk,BV17V4y117uZ,2024，特朗普赌上了自己，拜登赌上了美国【棱镜视野】,3053057,7974,19535,3104,1686907926
波士顿圆脸,BV1sc41157vz,"NYPD严阵以待！<em class=""keyword"">懂王</em>或明天前往纽约自首",1119794,7000,3244,3087,1680507706
波士顿圆脸,BV1sc41157vz,NYPD严阵以待！懂王或明天前往纽约自首,1119794,7000,3244,3087,1680507706
波士顿圆脸,BV1QK411k7Bu,拜登家也被FBI抄了：13小时抄出更多机密文件,2217023,8595,8017,3044,1674459027
环球网,BV1nM4y167uD,"美国梦已死！我将被捕！<em class=""keyword"">特朗普</em>大写发文呼吁支持者，“夺回我们的国家”",1205497,563,2563,2975,1679151729
看看新闻Knews,BV1N24y1K7Lk,"“你想乌克兰赢吗?”<em class=""keyword"">特朗普</em>：我只想所有人能活下来",2779338,1276,11960,2867,1683892307
波士顿圆脸,BV1pu4y1o7Qb,"绝密文件堆满浴室厕所？司法部公开<em class=""keyword"">懂王</em>密件案精彩细节！",804392,7825,3013,2835,1686469925
四川观察,BV1eM411s7bS,"<em class=""keyword"">特朗普</em>以62%的支持率成共和党民调第一“不会让美国卷入“愚蠢”的战争”",1430833,1408,5748,2643,1678247639
波士顿圆脸,BV1PP411U7FJ,"哈佛民调：刑事起诉后<em class=""keyword"">懂王</em>支持率猛增20%，民主党直呼看不懂",1237731,5410,3192,2611,1682166183
樱花树下的江风,BV11g4y1T76L,特朗普笑容逐渐消失？韩国国宴显寒酸！看各国如何招待外国来宾,3965861,3794,5807,2517,1681662506
惜缘、过去,BV1Mv4y1V7VX,“很遗憾，鬼畜在这一年终究没落”,711690,1574,25009,2432,1679975784
账号已注销,BV1Ah411g754,"<em class=""keyword"">特朗普</em>纽约出庭，人山人海挤爆了！川普霸气向民众招手！黎明前的战斗拉开序幕！",1088938,1962,2800,2427,1680608459
账号已注销,BV1Ah411g754,特朗普纽约出庭，人山人海挤爆了！川普霸气向民众招手！黎明前的战斗拉开序幕！,1088938,1962,2800,2427,1680608459
华商报,BV1ha4y1372R,"CNN主持人煽动询问 是否希望乌克兰获胜 <em class=""keyword"">特朗普</em>：我希望人们停止死亡 网友：此处有掌声",670079,826,4536,2335,1683843991
鹏城杰森,BV1Ts4y1K7HA,【俄乌沙盘4月7日】瓦格纳爆出8万乌军反攻计划！,766728,4896,2394,2326,1680868537
小小猪的世界版,BV18h4y1W7bD,可怜天下父母心，川普拿着卖废品来的60元，给儿子交资料费,3163122,1099,26297,2302,1681532122
小小猪的世界版,BV18h4y1W7bD,可怜天下父母心，川普拿着卖废品来的60元，给儿子交资料费,3163122,1099,26297,2302,1681532122
共青团中央,BV1R8411u7Dg,特朗普正式启动竞选：“我能24小时内解决俄乌冲突”,766050,1151,3322,2169,1675082686
账号已注销,BV1mD4y1u7Sq,"飞羽社锐评马督工：就是个<em class=""keyword"">懂王</em>，天天胡说八道",159415,61,313,2155,1677687035
波士顿圆脸,BV1FR4y1m7Dh,美众院遇百年未有尴局-民主党买爆米花现场看共和党内斗,1125496,2479,3460,2067,1672995565
搜狐知世,BV1Mz4y1Y7oM,"美国79岁女作家出庭作证：“<em class=""keyword"">特朗普</em>强奸了我”",456563,477,697,2047,1682586458
观察者网,BV1tR4y1h7q8,"<em class=""keyword"">特朗普</em>开启角逐2024大选：我当总统能24小时内解决俄乌冲突",814910,1127,3493,2020,1674977038
波士顿圆脸,BV12k4y1h7XS,MAGA翻案：录像显示牛头人萨满冲国会是警察“导览”的,835584,7313,2974,1994,1678860660
环球网,BV1E84y1u7At,"拜登被问<em class=""keyword"">特朗普</em>被传讯，笑得合不拢嘴",550514,677,2000,1987,1680667058
看看新闻Knews,BV1Wk4y1t7v3,"<em class=""keyword"">特朗普</em>支持者想出“绝招”：若他被捕我们就挤兑银行！",432777,554,1617,1863,1679405191
波士顿圆脸,BV1BR4y117LN,FBI敢调查我？我去调查FBI！麦卡锡向MAGA妥协上任议长,1277350,1883,3805,1838,1673344207
鹏城杰森,BV1HL411f77t,【俄乌沙盘4月14日】俄国网友群，惊现中文节目！,1103433,4946,4471,1832,1681476504
波士顿圆脸,BV1oc41157r4,新鲜出炉！点进来看“懂王被捕”的乐子梗图,1176748,3398,3263,1831,1679563736
波士顿圆脸,BV1oc41157r4,新鲜出炉！点进来看“懂王被捕”的乐子梗图,1176748,3398,3263,1831,1679563736
老肯LK,BV1F54y1g7i1,【熟肉】粥批特朗普锐评旅行者拜登和御主奥巴马,768259,1155,16887,1795,1678057140
波士顿圆脸,BV1yT411B78v,懂王“封口费”门发酵，Desantis终于下场,1066905,1910,2925,1788,1679472585
波士顿圆脸,BV1yT411B78v,懂王“封口费”门发酵，Desantis终于下场,1066905,1910,2925,1788,1679472585
RT今日俄罗斯,BV1As4y1R7Z1,"<em class=""keyword"">特朗普</em>引用列宁的话讽刺选举",1154441,866,9630,1778,1682664946
白子玄,BV1nP411Z7PA,叛国、性丑闻、暴乱，特朗普如何战胜希拉里？总统之路（下）,1519108,10421,23537,1735,1679049896
还是叫三石吧,BV1uV4y167aY,"“没有腹肌的就是可怜狗” <em class=""keyword"">懂王</em>",203082,93,794,1729,1684380600
观察者网,BV1yj411D77Y,为呼吁美国政府重拳打击毒品，特朗普张口讲起了中国历史，“150年前……”,2202671,1092,4653,1718,1687326397
RT今日俄罗斯,BV1J84y1P7cN,"<em class=""keyword"">特朗普</em>宣称若当选总统一天内结束俄乌冲突",668526,967,1990,1717,1678081814
RT今日俄罗斯,BV1J84y1P7cN,特朗普宣称若当选总统一天内结束俄乌冲突,668526,967,1990,1717,1678081814
共青团中央,BV1kM4y1m7YZ,特朗普：美国最大威胁不是中俄，是美国高层政客！,968043,1090,8350,1678,1679914455
DJTArchive,BV1hM4y1m74z,特朗普被拘捕后发表重磅演讲 支持率大幅飙升,881262,607,4498,1669,1680665123
DJTArchive,BV1hM4y1m74z,"<em class=""keyword"">特朗普</em>被拘捕后发表重磅演讲 支持率大幅飙升",881262,607,4498,1669,1680665123
DJTArchive,BV1hM4y1m74z,特朗普被拘捕后发表重磅演讲 支持率大幅飙升,881262,607,4498,1669,1680665123
凤凰网,BV1Aj411D7wx,"超100名美国领导人的祖先是奴隶主 在世的美国总统除<em class=""keyword"">特朗普</em>外均为奴隶主后裔",472191,53,3088,1665,1688012211
波士顿圆脸,BV1QR4y1Y7k9,拜登家车库发现机密文件！懂王：FBI还不去抄家？,1015147,2652,3628,1653,1673605043
波士顿圆脸,BV1QR4y1Y7k9,拜登家车库发现机密文件！懂王：FBI还不去抄家？,1015147,2652,3628,1653,1673605043
观察者网,BV1XX4y1b7Pz,80岁拜登出席空军学院毕业礼再次摔倒，引得全场惊呼，白宫紧急发声：无大碍,524812,683,881,1652,1685671514
环球网,BV13m4y1a72e,被多次追问是否“希望乌克兰赢”，特朗普回怼CNN记者，台下响起欢呼声和掌声,381211,225,2240,1649,1683790156
华商报,BV1Fv4y1a7ov,真的要“回来”了？特朗普以62%的支持率成共和党民调候选第一 特朗普：我承诺 若在2024当选总统 美国将不再卷入无谓的战争,549641,392,2042,1585,1678189218
观察者网,BV1LW4y1D7rj,不忍直视~特朗普演讲发出奇怪声音，嘲笑跨性别女性参加女子举重比赛,564304,725,5375,1577,1687845995
李稻葵,BV1PM4y1n7Cv,当年面对美国的制裁，我们为何反而一路绿灯引进特斯拉？【清华大学李稻葵】,269166,507,1813,1564,1686647700
风从东边来zzz,BV1xu4y1o7qd,"77岁<em class=""keyword"">特朗普</em>庭审后直奔当地餐厅给支持者免单，众人为他唱起《生日快乐》",629290,53,641,1560,1686720158
环球网,BV1sA411m7LN,特朗普去“毒列车”事发地，当地民众高呼“我们爱特朗普”,822596,587,2925,1500,1677121523
了不起的中国人,BV1ds4y1Q7Di,【禁毒·科普】美国为何要将毒品合法化？越打越多，沦为全球最大“嗑药帝国”！,614580,4182,5842,1480,1683888847
央视网快看,BV1Ao4y1B7dw,特朗普预告今天被捕 纽约警方恐“内战”已设置路障,401410,215,914,1480,1679381312
四川观察,BV1WX4y1k7UG,"<em class=""keyword"">特朗普</em>被传讯后首次演讲：我们离第三次核世界大战不远了",424805,130,937,1471,1680661944
波士顿圆脸,BV18g4y1G79d,"WaPo:<em class=""keyword"">懂王</em>在牢里也可以选，百年前有人在牢里拿了90万票",966136,916,2516,1462,1680427002
账号已注销,BV1MM4y1m7gQ,"特朗普淡定推开法庭大门，霸气看向镜头，场外民众炸开了锅！<em class=""keyword"">川普</em>平安回家！",1165561,732,4344,1457,1680689080
账号已注销,BV1MM4y1m7gQ,特朗普淡定推开法庭大门，霸气看向镜头，场外民众炸开了锅！川普平安回家！,1165561,732,4344,1457,1680689080
参考消息,BV1Kg4y1W7ea,特朗普：赢得大选当晚，我要给普京和泽连斯基打电话,1130775,396,2245,1429,1676969339
长江日报,BV1DF411d7QP,"<em class=""keyword"">特朗普</em>再现惊人言论，称中国已完全“控制”拜登",617913,722,1414,1421,1688013300
威廉喜儿,BV1mc411W7G7,川普从纽约回到佛州受到英雄版迎接，在海湖庄园发表演讲【全文中文字幕】,506706,1133,3565,1421,1680773367
威廉喜儿,BV1mc411W7G7,川普从纽约回到佛州受到英雄版迎接，在海湖庄园发表演讲【全文中文字幕】,506706,1133,3565,1421,1680773367
RT今日俄罗斯,BV1Yo4y1x71o,"<em class=""keyword"">特朗普</em>谈及乌克兰冲突：我人缘超好的！",524059,666,7034,1400,1683212212
观察者网,BV1Qv4y1Y7h4,"<em class=""keyword"">特朗普</em>在“毒圈”喊话拜登：你过来啊！",939358,308,2128,1376,1677133010
全球大学堂,BV1Uo4y157L6,特朗普发出威胁，称2024若当选，将对华脱钩，取消中国最惠国待遇,675946,664,514,1374,1682308139
央视网,BV1Tx4y1E7ZV,特朗普又杀回来了！,1115371,772,4751,1371,1675059648
参考消息,BV14o4y147id,性侵和诽谤指控成立 被判赔偿女作家500万美元 特朗普痛批：裁决是耻辱！,380687,28,261,1340,1683683672
YouTube精选字幕组,BV1wh4y1871i,"<em class=""keyword"">特朗普</em>就俄乌问题表态 切入点非常精致",357224,376,5566,1338,1683977186
今天世界又发生了啥,BV1c14y1S7hg,【今日热点】粉尘危害超过9·11恐袭，美国部分城市陷入“橙色恐怖”！（6月10号）,328045,173,968,1321,1686396923
巴里基奥恩,BV1kz4y187mq,川普2024选举最新宣传片——Mourning in America,1600411,372,11414,1315,1683799994
巴里基奥恩,BV1kz4y187mq,川普2024选举最新宣传片——Mourning in America,1600411,372,11414,1315,1683799994
环球网,BV1Ds4y1S7yW,特朗普：谁是我们最大的威胁？ 是中国吗？ 是俄罗斯吗？不！是佩洛西等美国政府高官！,1351766,693,3177,1311,1679813214
账号已注销,BV17M411876r,"过年拜登和川普慰问军队:拜登辣眼睛，<em class=""keyword"">特朗普</em>为士兵打饭，士兵很惊讶！",1990107,2193,10769,1272,1673830800
账号已注销,BV17M411876r,过年拜登和川普慰问军队:拜登辣眼睛，特朗普为士兵打饭，士兵很惊讶！,1990107,2193,10769,1272,1673830800
环球时报,BV1qg4y1P7jj,"<em class=""keyword"">特朗普</em>举例中国历史，呼吁美国政府重拳出击打击毒品",273251,168,927,1271,1687318249
华商报,BV1YM411J7ij,"<em class=""keyword"">特朗普</em>批评拜登去乌克兰而不去俄亥俄州：人民需要，那我去！",619845,579,3173,1267,1676948966
凤凰网,BV1dT411s7p4,11分钟高清完整版 特朗普出庭后发表首次讲话,663257,953,4745,1267,1680683173
长得不太环保,BV1xg4y1H7ts,俄亥俄民众送懂王，懂王来了不纳粮,312231,385,1156,1259,1677209054
长得不太环保,BV1xg4y1H7ts,俄亥俄民众送懂王，懂王来了不纳粮,312231,385,1156,1259,1677209054
千钧遏浪-万壑飞缰,BV19j411P7uv,"【普次方】<em class=""keyword"">特朗普</em>×普京  🔔🔔🔔恋爱告急！！！🔔🔔🔔",514417,1069,11315,1255,1676367650
米兰大侠,BV1sN411r77Z,"<em class=""keyword"">特朗普</em>上任后将停止俄乌冲突 揭露战争利益集团 <em class=""keyword"">特朗普</em>2023年6月16日讲话",134855,277,706,1252,1686989889
棱镜Talk,BV1r24y1g7Ge,帝国的反噬：俄亥俄州事故只是开始，美国的再工业化为何必定失败【棱镜视野】,1689076,7547,13339,1248,1678432715
央视新闻,BV1h24y157RY,"<em class=""keyword"">特朗普</em>再次否认所有指控：从未想到这样的事情会发生在美国",497169,265,1375,1247,1680680012
DJTArchive,BV1ix4y1L72R,不同总统就职典礼的区别,2625287,2809,14847,1218,1676183400
DJTArchive,BV1ix4y1L72R,不同总统就职典礼的区别,2625287,2809,14847,1218,1676183400
DJTArchive,BV1ix4y1L72R,不同总统就职典礼的区别,2625287,2809,14847,1218,1676183400
环球时报,BV12Y4y1m7DU,特朗普访问俄亥俄列车事故地，给当地民众买麦当劳，批拜登政府“冷漠和背叛”,423111,197,2929,1217,1677137402
中国日报,BV1zs4y1s7Du,特朗普正式启动竞选：“我能24小时内解决俄乌冲突”,591572,624,2477,1214,1675061733
青蜂侠-Bee,BV11g4y157p6,性侵罪成，向女作家赔偿500万美元！特朗普痛批该判决：耻辱！,170074,85,304,1208,1683670396
Cypherpunk510,BV1as4y1P7Fj,没人比我们仨更懂APEX了,2617863,987,52902,1206,1681298387
金灿荣教授,BV14v4y157YR,肯尼迪被杀、中国使馆被炸、特朗普下台，应该都是他们干的【金金乐道·金灿荣】,1057608,1216,9176,1194,1679562660
央视网快看,BV15L411h74Q,特朗普被裁定性侵一名女作家,176646,87,354,1190,1683679478
麻薯波比呀,BV1Jo4y157cW,"美利坚出台最严苛移民法案？老登头最终活成了<em class=""keyword"">懂王</em>的模样",734198,625,2177,1163,1684141200
麻薯波比呀,BV1Jo4y157cW,美利坚出台最严苛移民法案？老登头最终活成了懂王的模样,734198,625,2177,1163,1684141200
深夜瞎琢磨,BV16L41167ij,"哈佛辍学，放弃大厂高薪，发明Steam，改变整个游戏圈，比<em class=""keyword"">川普</em>还有钱，游戏宅的终极形式【人物系列】",574720,2271,7232,1154,1684464527
华商报,BV1PT411i7Pi,"<em class=""keyword"">特朗普</em>：“第三次世界大战近在眼前！”“拜登只知道让我们陷入冲突！”“我才是带来和平的总统！”",403973,250,2851,1131,1677052352
青蜂侠-Bee,BV1AV4y1U7rs,全场惊呼！拜登在空军学院毕业典礼上摔倒 特朗普：我希望他没受伤,404170,436,805,1115,1685662375
华商报,BV1hj411S7hb,特朗普最新表态：世界大战已迫近！作为70年来首个没有发动战争总统的我，将-阻止-第三次世界大战-爆发！,348874,346,1917,1106,1687857896
老肯LK,BV1xk4y1h7rc,【熟肉】粥批特朗普跳脸输出死宅拜登奥巴马和小布什,273001,433,5141,1080,1678530600
尼古拉斯树人,BV1xj41137A4,【中字】美国总统给魂系游戏排名,369179,1406,4299,1074,1678110812
干弟Nick在学英语,BV1S14y1S7YA,【俄乌结局的走向】讲座---米尔斯海默教授,57891,424,2313,1065,1686712661
四川观察,BV1tm4y1h7vH,性侵指控成立，向女作家赔偿500万美元，特朗普发文：这一判决是彻头彻尾的耻辱,321656,60,516,1060,1683688749
棱镜Talk,BV18s4y1A7zq,审判特朗普背后的暗线，华盛顿顶级权谋盛宴，谁将是最终受益者【棱镜视野】,1244978,3828,8379,1048,1682068581
大熊万岁v,BV1n54y1g7Qm,"<em class=""keyword"">特朗普</em>的死亡风险",526609,142,4081,1046,1677414796
大熊万岁v,BV1n54y1g7Qm,特朗普的死亡风险,526609,142,4081,1046,1677414796
华商报,BV1Zo4y1J7q3,"俄议员提议：用被拘美记者交换<em class=""keyword"">特朗普</em> 为其提供政治庇护",304535,366,1402,1040,1680855786
账号已注销,BV1Nx4y1L7tq,"<em class=""keyword"">特朗普</em>救灾:亲自搬物资，发水和食物，拥抱灾民，川普很实在！",413826,368,1949,1038,1675990800
账号已注销,BV1Nx4y1L7tq,特朗普救灾:亲自搬物资，发水和食物，拥抱灾民，川普很实在！,413826,368,1949,1038,1675990800
燕三嘤嘤嘤,BV1cT411t7aY,"优势在我|| 2024<em class=""keyword"">懂王</em>能否决胜？",784292,1867,3746,1030,1683863873
观察者网,BV1Xs4y1u7rm,"CNN主持人多次追问“你想乌克兰赢吗？”<em class=""keyword"">特朗普</em>避而不谈",196816,287,770,1025,1683795424
大龙也丢啦GG,BV1Fo4y1B73a,特朗普为大司马名人堂拉票,205713,326,799,1024,1679309100
不见德先生,BV1mT411876J,4K 拜登竞选连任宣传片 中英字幕,295699,521,2523,1005,1682622055
不见德先生,BV1mT411876J,4K 拜登竞选连任宣传片 中英字幕,295699,521,2523,1005,1682622055
Cypherpunk510,BV1YL411h7LH,大选前最后一把APEX,2543640,2189,38067,1002,1682791895
威廉喜儿,BV1cm4y1z784,"<em class=""keyword"">懂王</em>正式被起诉，面临牢狱之灾。川普随即在自家社交媒体发布了这个视频！",250913,394,2965,1001,1680227376
威廉喜儿,BV1cm4y1z784,懂王正式被起诉，面临牢狱之灾。川普随即在自家社交媒体发布了这个视频！,250913,394,2965,1001,1680227376
威廉喜儿,BV1cm4y1z784,懂王正式被起诉，面临牢狱之灾。川普随即在自家社交媒体发布了这个视频！,250913,394,2965,1001,1680227376
观察者网,BV1UL411m76f,特朗普儿子发文给老爸助阵：支持者车队绵延几英里！,302116,265,578,1000,1680583582
RT今日俄罗斯,BV1ah411P7J4,特朗普称三战已迫近,149610,70,548,999,1687839704
RT今日俄罗斯,BV1ah411P7J4,特朗普称三战已迫近,149610,70,548,999,1687839704
RT今日俄罗斯,BV1ah411P7J4,特朗普称三战已迫近,149610,70,548,999,1687839704
看看新闻Knews,BV1ch411u7pT,特朗普评“去美元化”：相当于美国输掉“世界大战”,437566,100,1484,994,1681389735
青蜂侠-Bee,BV16o4y1V7RR,"CNN主播三次施压在俄乌间站队 <em class=""keyword"">特朗普</em>不耐烦怼道：重要的是输赢？",547125,225,1189,989,1683813025
观察者网,BV1sh4y1H7vB,"<em class=""keyword"">特朗普</em>评“乌克兰无人机袭击克宫”：这是个大新闻，我24小时就能结束俄乌冲突",244982,148,462,976,1683181942
DJTArchive,BV1wk4y1t78f,特朗普回归脸书首次发帖！坐拥3460万粉丝无人能及,1041119,373,4249,973,1679121928
DJTArchive,BV1wk4y1t78f,"<em class=""keyword"">特朗普</em>回归脸书首次发帖！坐拥3460万粉丝无人能及",1041119,373,4249,973,1679121928
DJTArchive,BV1wk4y1t78f,特朗普回归脸书首次发帖！坐拥3460万粉丝无人能及,1041119,373,4249,973,1679121928
观察者网,BV1n24y1j7zE,"四年总统牢里办公？<em class=""keyword"">特朗普</em>要如何自救“放大招”【逸语道破】",522948,1394,2437,970,1680515100
破壁狗,BV1fT411W7aj,美国所有枪击案 都是政府雇演员演的戏？【卧槽妖人3】,326321,1413,2746,970,1681464300
李翔看世界,BV1oa4y1M7eV,特朗普被逮捕画面曝光,425745,97,733,965,1680637509
央视网快看,BV1aM4y1m7Ky,抵达纽约等待传讯！特朗普或面临4年刑期,277399,170,557,962,1680574106
环球网,BV1CY411Y7Pc,特朗普：世界已处三战边缘，罪魁祸首是拜登为首的腐败统治集团,640719,369,1763,945,1677033761
观察者网,BV1GY4y1U7eo,特朗普：我们在三战的边缘摇摇欲坠，他们说我说啥都是对的,423792,377,1087,940,1677049330
波士顿圆脸,BV1CY411v7L2,"信号灯一样闪烁？<em class=""keyword"">懂王</em>白眼圈的奥秘带你揭开",724722,4776,1852,939,1675948348
四川观察,BV1u24y1j7ic,“我认识两边的人”，一天之内让普京和泽连斯基握手言和,305893,84,1123,939,1680019839
萌丫丫萌萌哒,BV1Gj411G7jj,是买不起多一个鸡蛋吗？哈哈！就是单纯不喜欢女儿啦！,97162,291,849,930,1677586577
央视网,BV1PD4y1M7Mn,"<em class=""keyword"">特朗普</em>声称能轻松阻止三战爆发",325799,318,1022,928,1678084435
环球网,BV1YX4y1p7hi,"拜登小布什等美国上百政客都是奴隶主后代，只有<em class=""keyword"">特朗普</em>无嫌",112837,19,846,922,1688003246
以缨缚苍龙,BV1SP41197Tr,美国总统的实力面板,483724,1586,4408,922,1684929794
参考消息,BV1Pk4y1u786,特朗普以中国鸦片战争为鉴 支持判毒贩死刑,1968737,634,5845,920,1687336096
bili_695831137,BV1Aa4y1c7DB,这老头很难不让人喜欢,205965,60,2412,920,1687757083
白子玄,BV1KM4y1C7E1,"过5关斩17将，<em class=""keyword"">特朗普</em>如何从政治素人成为美国总统？（上）共和党内战",845575,1882,16435,909,1678535468
观察者网,BV17L411S7i5,"<em class=""keyword"">特朗普</em>确认被起诉，将成为首位面临刑事指控的美国前总统",194128,68,363,898,1680233025
观察者网,BV1Ps4y1J77E,特朗普：谁是我们最大的威胁？是中国吗？是俄罗斯吗？不！是佩洛西等美国政府高官！,289748,386,748,894,1679881318
青蜂侠-Bee,BV1Sm4y1q7KX,最高刑期可达136年？特朗普憔悴出庭被美检察官死磕：他犯的是重罪！,334708,180,469,881,1680654186
爱美摔,BV1YM4y1k7GY,"<em class=""keyword"">特朗普</em>不愧是商业奇才，购买WWE两天，就让前老板花双倍价格回购",2271986,934,6999,879,1678240140
环球网,BV1SM4y1E7zh,"<em class=""keyword"">特朗普</em>呼吁美政府打击毒品时再提中国：中国曾被比它小的国家占领，因为他们沾染上鸦片……",269274,87,575,879,1687327076
央视网,BV1Gg4y1t7qc,"<em class=""keyword"">特朗普</em>称自己下周二将被逮捕",286938,146,690,878,1679204248
环球网,BV1RT411s7Vf,特朗普出庭画面曝光：对34项重罪指控均不认罪！,514494,65,722,876,1680654269
观察者网,BV1fj411w7KP,136年徒刑？一场所谓的“政治追杀”暴露了谁的底色【逸语道破】,473574,655,2347,870,1680773400
环球网,BV19M411H7V4,特朗普预测今天被捕！并呼吁支持者抗议，美警方提前准备放置钢制路障,377030,35,512,863,1679365919
海峡新干线,BV1gg4y1H72F,访问“毒列车”事发地，特朗普带了1.4万瓶矿泉水，民众欢呼,947852,228,3488,853,1677209087
青春大连,BV12G4y1K7nx,爆真相！“美国是世界上的恐怖分子！发动战争！炸管道！偷油！借战争贪腐！”,362182,519,4085,840,1675570809
大象新闻,BV1Eo4y1K7SV,特朗普出庭，全程沉默！将“戴着脚镣”继续竞选之路？,194714,92,172,837,1686708618
看看新闻Knews,BV1Tu411e7SW,"拜登夫人惊了：大多数共和党人仍愿投票给<em class=""keyword"">特朗普</em> 不在乎他被起诉",395187,40,442,833,1686665272
青蜂侠-Bee,BV1kL411r75S,特朗普“有难”消息传出，千名“川粉”蜂拥至纽约街头“应援”,582910,233,1405,825,1679316968
华商报,BV17g4y1g7h4,"【外媒：<em class=""keyword"">特朗普</em>被正式拘捕】",249008,72,489,815,1680636570
郭圆圆a,BV1Rv4y187ch,"<em class=""keyword"">川普</em>直接让1450和50w全沉默",224290,43,2244,789,1678438493
青蜂侠-Bee,BV1ik4y1J7y1,美国福克斯新闻当家主持人被突然解雇惊到特朗普，俄媒抛橄榄枝,258881,259,675,789,1682417669
郭圆圆a,BV1Rv4y187ch,川普直接让1450和50w全沉默,224290,43,2244,789,1678438493
华商报,BV1RL411v7dQ,"【泽连斯基：我不理解<em class=""keyword"">特朗普</em>说的一天内解决俄乌冲突 “他要能办 咋不早点办？”】",53488,54,105,788,1686058190
美国人有话说,BV1Kk4y1W7PM,等死吧 没救了,239417,291,2940,782,1684926992
四川观察,BV1mh411M7uY,"<em class=""keyword"">特朗普</em>称：法院官员哭着向他说“对不起”",890368,88,3034,762,1681294610
观察者网,BV17A411C7ad,"【观察者头条】调查<em class=""keyword"">特朗普</em>通俄的前FBI高官被曝通俄",267992,251,974,761,1674998100
RT今日俄罗斯,BV1xo4y1c7Cb,"<em class=""keyword"">特朗普</em>被裁定性侵",84091,59,95,759,1683681032
