author,bvid,title,play,video_review,favorites,review,date
开灯睡觉的猫,BV1oF411v7X4,"<em class=""keyword"">懂王</em>支持者的应援从来都不只是说说而已，看这阵仗，以为<em class=""keyword"">懂王</em>登基了！",1769548,3672,15482,3317,1642243407
开灯睡觉的猫,BV1oF411v7X4,懂王支持者的应援从来都不只是说说而已，看这阵仗，以为懂王登基了！,1769548,3672,15482,3317,1642243407
开灯睡觉的猫,BV1oF411v7X4,懂王支持者的应援从来都不只是说说而已，看这阵仗，以为懂王登基了！,1769549,3672,15482,3317,1642243407
灰狼前辈,BV1K94y1d7UF,"请美国前总统<em class=""keyword"">川普</em>给嘉然小姐庆生要花多少钱？",355077,336,4547,3217,1649481200
观察者网,BV14R4y1M7L6,美国“最难对付的国家”是哪个？特朗普：不是中俄，而是美国自己,1354285,1668,7657,3215,1642421170
Leon是个莽夫,BV1p3411W7nE,美国的和平演变，离我们有多远,675328,2719,13291,3204,1647000804
kiki_呦,BV1eL4y1j7jj,"猛料！<em class=""keyword"">川普</em>推特解封了，美国共和党马斯克成为推特最大股东！懂王回来了！",1862296,1491,10437,3152,1649230664
kiki_呦,BV1eL4y1j7jj,猛料！川普推特解封了，美国共和党马斯克成为推特最大股东！懂王回来了！,1862296,1491,10437,3152,1649230664
kiki_呦,BV1eL4y1j7jj,猛料！川普推特解封了，美国共和党马斯克成为推特最大股东！懂王回来了！,1862296,1491,10437,3152,1649230664
观察者网,BV1Ba411b7vu,"<em class=""keyword"">特朗普</em>：要小心德国和日本加强军事力量",1001442,1602,4117,3138,1646914540
kiki_呦,BV1sb4y1p7RK,特朗普3月19日！在佛罗里达州10万支持者拥护他们的总统！,947092,1695,5789,3107,1647766158
kiki_呦,BV1sb4y1p7RK,"<em class=""keyword"">特朗普</em>3月19日！在佛罗里达州10万支持者拥护他们的总统！",947092,1695,5789,3107,1647766158
kiki_呦,BV1sb4y1p7RK,特朗普3月19日！在佛罗里达州10万支持者拥护他们的总统！,947092,1695,5789,3107,1647766158
波士顿圆脸,BV1j541127yy,"<em class=""keyword"">懂王</em>重回社交媒体：I&#x27;M BACK",1147068,6298,3570,2854,1651559972
蘇清樂,BV1aY4113741,"<em class=""keyword"">特朗普</em>：我必卷土重来，夺回那座美丽的白宫",1140252,1601,12800,2849,1647413428
蘇清樂,BV1aY4113741,特朗普：我必卷土重来，夺回那座美丽的白宫,1140252,1601,12800,2849,1647413428
青蜂侠-Bee,BV1p541117Zf,"马斯克440亿美元收购推特 <em class=""keyword"">特朗普</em>：不会回归，坚持用我的平台",938381,180,2874,2845,1650923723
共青团中央,BV1ZU4y1Z7Fu,"<em class=""keyword"">特朗普</em>：21世纪以来，只有我在位时俄罗斯没有入侵他国",984424,1299,5067,2766,1646036309
观察者网,BV1h3411K7PZ,"<em class=""keyword"">特朗普</em>：我们美利坚就像个垃圾场",1252010,3375,6830,2745,1651149300
我是HYK,BV16i4y1k76t,"「HYK」小米冲高端？华为发4G？苹果强无敌？数码圈入坑指南，看完你就是<em class=""keyword"">懂王</em>！",267957,2563,2665,2542,1648029730
波士顿圆脸,BV19L4y1c7GU,"MAGA州长大战迪士尼 这个男人会取代<em class=""keyword"">懂王</em>吗？",685790,6326,2311,2534,1651723800
观察者网,BV1RP4y1g7XC,关于美国油价，特朗普又“神预言”了,1777590,1337,8626,2480,1646984285
观察者网,BV1ZL411K7bA,《美 国 情 报》：顺毛捋就完事了【逸语道破】,705091,10986,7633,2429,1645611787
棱镜Talk,BV12Y4y1G7iR,重回白宫之路：如何在4年时间控制一个美国政党，特朗普奇迹下的党争暗流【棱镜视野】,1974896,5639,16378,2353,1655463784
棱镜Talk,BV12Y4y1G7iR,重回白宫之路：如何在4年时间控制一个美国政党，特朗普奇迹下的党争暗流【棱镜视野】,1974896,5639,16378,2353,1655463784
凤凰网,BV1LS4y1y7Ax,"拜登外出吃冰淇淋 <em class=""keyword"">特朗普</em>儿子：都要第三次世界大战了还吃",2606876,1075,7709,2325,1643339942
凤凰网,BV1Hb4y147Yh,特朗普在自创社交平台首发文：做好准备,1260066,1050,8128,2312,1645092511
观察者网,BV1iL4y1t7T3,特朗普说中国的教育体系比美国好得多，女主持人“吃瘪”,1570417,2016,3856,2271,1641202386
观察者网,BV1iL4y1t7T3,特朗普说中国的教育体系比美国好得多，女主持人“吃瘪”,1570417,2016,3856,2271,1641202386
华商报,BV1AB4y1q7en,"得州共和党鼓吹明年“脱美公投”  <em class=""keyword"">特朗普</em>表示认可  美学者：试图宣布独立将意味着战争",430013,895,1863,2265,1655952096
开始连接LinkStart,BV1g34y1k77s,【特朗普】被封整一年，他回来了！单挑硅谷，拯救美国！,1055332,4181,7123,2210,1645782973
开始连接LinkStart,BV1g34y1k77s,"【<em class=""keyword"">特朗普</em>】被封整一年，他回来了！单挑硅谷，拯救美国！",1055332,4181,7123,2210,1645782973
开始连接LinkStart,BV1g34y1k77s,【特朗普】被封整一年，他回来了！单挑硅谷，拯救美国！,1055332,4181,7123,2210,1645782973
波士顿圆脸,BV1GY4y1k7s1,440亿推特被收购! 当然大家关心的是那个男人,778225,1037,2214,2199,1650945162
观察者网,BV1nR4y1L7z1,"“你们最爱的总统要和你们见面了！”<em class=""keyword"">特朗普</em>在自创社交媒体上首次发文",950199,934,2886,2186,1645096836
观察者网,BV1j44y1s7Pg,"<em class=""keyword"">特朗普</em>明示了：45和47任美国总统都是我",1079741,1378,3147,2155,1643265109
天外飞音2024,BV18Y4y1W71x,"<em class=""keyword"">川普</em>和拜登的待遇天差地别",5232021,4482,8344,2102,1649053691
天外飞音2024,BV18Y4y1W71x,川普和拜登的待遇天差地别,5232021,4482,8344,2102,1649053691
从众排行,BV1v34y1E7kq,美国人评选史上最差十位总统！,3915073,2327,6993,2042,1653280606
青春山东,BV1eF411t71T,特朗普：只有我在位时，俄罗斯没有入侵他国,448048,738,3040,2006,1645950783
江湖弃子,BV13Y411T7o5,深度：美国若真禁枪，必引发二次内战甚至解体！【真实美国03】,739945,2960,3707,1948,1655523000
观察者网,BV1VR4y1g7pF,四大“肉霸”，如何管住美国人的嘴？【轩讲】,1309521,9053,4026,1925,1641982563
新华社,BV1aT4y1r7nk,"<em class=""keyword"">特朗普</em>被判藐视法庭 每天需缴纳1万美元罚款",648702,314,1840,1916,1650959470
胖达粑粑,BV1tT4y1U7Pt,退位者川普，即使引导早已破碎，也请当上美利坚之王,1483447,1997,23623,1899,1647594962
胖达粑粑,BV1tT4y1U7Pt,退位者川普，即使引导早已破碎，也请当上美利坚之王,1483447,1997,23623,1899,1647594962
马督工,BV1fU4y1o7TS,【睡前消息404】分析韩国总统，不如分析韩国年轻人,944021,1830,4766,1844,1646996415
赤色练歌,BV1oi4y1S7UP,"<em class=""keyword"">懂王</em>：我年轻的时候……",1042028,500,7851,1799,1649050090
赤色练歌,BV1oi4y1S7UP,懂王：我年轻的时候……,1042028,500,7851,1799,1649050090
赤色练歌,BV1oi4y1S7UP,懂王：我年轻的时候……,1042028,500,7851,1799,1649050090
历史影像馆-,BV1zT4y1z7S9,美国总统齐唱numa numa,2884677,2600,66732,1691,1653277043
南国资讯,BV1qF411c7aM,打响“分裂美国第一枪”！否认拜登总统合法性的得州，为何这么刚,927291,601,1960,1681,1655883661
西门村的老王Okkky,BV19Y4y1i7Un,为了和爱豆在一起，他愣是从财阀贵子进化成了私生饭 | 普次方·告白向,891342,989,12091,1642,1648205806
西门村的老王Okkky,BV19Y4y1i7Un,为了和爱豆在一起，他愣是从财阀贵子进化成了私生饭 | 普次方·告白向,891342,989,12091,1642,1648205806
Cat-God猫神教主,BV1z3411J7E8,【波兰球】不朽的女王,3230917,2154,13814,1633,1649497043
共青团中央,BV1q3411E7aq,特朗普：美国从来没这么糟糕过！,624975,1442,1893,1603,1643875866
kiki_呦,BV1Fi4y1C7Nq,拜登昨日再次表演拉稀！白宫火速赶走记者，美国再次味大！,413171,283,924,1577,1647053691
kiki_呦,BV1Fi4y1C7Nq,拜登昨日再次表演拉稀！白宫火速赶走记者，美国再次味大！,413171,283,924,1577,1647053691
观察者网,BV1Sr4y1W75y,特朗普：拜登扼杀了美国梦,425373,266,858,1573,1648377268
环球网,BV1H34y1q7Xw,“是第45任和47任！”特朗普打高尔夫时说自己是下任总统,1134852,383,4238,1555,1643254592
观察者网,BV1ui4y1y72n,特朗普大赞泽连斯基很勇敢，称他经过了最高水平的考验,660445,616,1625,1531,1645940937
赤色练歌,BV1Si4y1Q7gk,"普京×<em class=""keyword"">特朗普</em>“未来过去，我只想见你。”【普次方】《想见你》",1166221,917,14275,1530,1648885569
赤色练歌,BV1Si4y1Q7gk,普京×特朗普“未来过去，我只想见你。”【普次方】《想见你》,1166221,917,14275,1530,1648885569
海峡新干线,BV1iY411b7hS,被中国椅子狠狠“破防”了！美共和党人发现会议上有中国元素，不淡定了……,3519097,1288,6873,1510,1642850611
棱镜Talk,BV13Z4y1U7vo,天才投机家族：从剃头匠到无限权力，美国的每一个时代都是垫脚石【棱镜视野】,1197603,2842,15708,1487,1648808148
共青团中央,BV1fL4y147ZF,"MAGA最大的阻碍是什么？<em class=""keyword"">特朗普</em>：美国最难对付的不是中俄，而是美国自己！",287950,236,1146,1482,1642499804
观察者网,BV17F411F7c4,特朗普被爆国会暴乱当天跟司机抢方向盘：我XX是总统,510761,276,857,1396,1656473087
账号已注销,BV155411D7M5,"<em class=""keyword"">懂王</em>再添一员猛将！共和党新星莎拉佩林复出在即，民主党和拜登瑟瑟发抖！",657751,438,4609,1376,1649143747
账号已注销,BV155411D7M5,懂王再添一员猛将！共和党新星莎拉佩林复出在即，民主党和拜登瑟瑟发抖！,657751,438,4609,1376,1649143747
留学生日报,BV16u41117Ji,"希拉里要出山？2024对阵<em class=""keyword"">特朗普</em>上演“川希对决”？",305192,2807,1007,1332,1643081256
留学生日报,BV16u41117Ji,希拉里要出山？2024对阵特朗普上演“川希对决”？,305192,2807,1007,1332,1643081256
咪咪哩哩,BV1bA4y1d7j7,特朗普5月28日！在怀俄明州20万支持者拥护他们的总统！,528016,534,2166,1324,1653800224
咪咪哩哩,BV1bA4y1d7j7,"<em class=""keyword"">特朗普</em>5月28日！在怀俄明州20万支持者拥护他们的总统！",528016,534,2166,1324,1653800224
咪咪哩哩,BV1bA4y1d7j7,特朗普5月28日！在怀俄明州20万支持者拥护他们的总统！,528016,534,2166,1324,1653800224
观察者网,BV1Ei4y1C7t1,"“韩国<em class=""keyword"">特朗普</em>”尹锡悦都说过哪些“暴论”？【观察者头条】",581569,6314,1846,1321,1646916011
观察者网,BV1v94y1171u,特朗普回应“罗诉韦德案”被推翻：宪法的胜利、法治的胜利、生命的胜利,491857,203,876,1319,1656235268
观察者网,BV1dZ4y1d7UU,特朗普称拜登的软弱无能可能引发第三次世界大战：我们得拯救美国,585343,818,1403,1315,1643534184
观察者网,BV1TT4y1v7ur,自信心爆棚！特朗普：我做的一切都是对的！,405077,444,832,1292,1648974834
胖达粑粑,BV1RP4y1M7cN,"<em class=""keyword"">川普</em>脱口秀3月12日，&quot;请成为美利坚第47任总统&quot;",517763,2381,7528,1284,1647433050
胖达粑粑,BV1RP4y1M7cN,川普脱口秀3月12日，&quot;请成为美利坚第47任总统&quot;,517763,2381,7528,1284,1647433050
咪咪哩哩,BV1U34y1j7wt,"<em class=""keyword"">特朗普</em>支持率创新高！拜登民众支持率降为36%！",338696,234,1302,1281,1653626568
工具人Tim,BV1C3411e7o7,小李子新片《不要抬头》把美国黑出翔了，狂扇川普拜登脸,349609,854,3036,1276,1641806578
工具人Tim,BV1C3411e7o7,小李子新片《不要抬头》把美国黑出翔了，狂扇川普拜登脸,349609,854,3036,1276,1641806578
范勇鹏,BV1n34y1k765,这一年拜登是如何挽救美国的？【范神论】,720092,4288,8520,1274,1646301619
大象新闻,BV1fL4y177Q5,特朗普指责拜登：短短1年多他就扼杀了“美国梦”,638837,228,3646,1261,1648440598
青蜂侠-Bee,BV1d44y1n7hj,"普京聪明吗？<em class=""keyword"">特朗普</em>：当然！但有人就蠢、很蠢、太蠢，掌声响起",801492,284,3310,1253,1645938170
沈逸老师,BV1i44y1j72C,国会山冲击事件一周年 美国政治制度到底出了什么问题【逸语道破】,667787,2607,4350,1251,1641463209
环球网,BV1ER4y1V7vp,"<em class=""keyword"">特朗普</em>警告德国日本加强军事力量不是好事：让我们回顾一下过去的两次世界大战……",561187,472,3216,1229,1646894414
环球网,BV1Xb4y1s7uT,特朗普夸普京“聪明”，批北约领导人“愚蠢”,359814,265,2825,1226,1645954505
观察者网,BV1ft4y1p7pT,"<em class=""keyword"">特朗普</em>称拜登保护台湾的言论非常糟糕且危险",350739,1340,831,1223,1654308684
观察者网,BV1BS4y1c71X,"“如果不掏钱就别指望美国保护你们”，<em class=""keyword"">特朗普</em>自曝曾警告北约成员国要多交钱",396703,305,708,1218,1650769776
观察者网,BV1NY411G7jX,"<em class=""keyword"">特朗普</em>称俄对乌军事行动是世界的悲哀，前一天还说普京是“天才”",639851,655,1258,1203,1645686132
央视网,BV1TS4y1A7AV,"<em class=""keyword"">特朗普</em>2019年劝泽连斯基 对方表情亮了",548701,297,3290,1201,1650453759
火星方阵,BV1sa411m7jk,希拉里与特朗普再战2024？美国网友：我宁可跳崖,339819,690,1436,1193,1642942577
央视网,BV1cY41137uE,"<em class=""keyword"">特朗普</em>警告日本加强军力是坏事",421991,488,3200,1180,1646910276
历史影像馆-,BV1Qa411v7Lh,美利坚总统演唱会,1474646,1152,44744,1169,1650502984
环球网,BV1Vb4y177Ep,加拿大乱了，首都失控总理跑路，隐约可见“美国人之手”,371014,839,959,1155,1644309497
江平舟,BV1FR4y1L796,特朗普刚一复出，义乌就忙起来了,570029,3487,2396,1142,1644402065
观察者网,BV1d44y1g7Nz,马斯克440亿美元收购推特，特朗普：我不回去,389478,54,603,1139,1650940893
观察者网,BV1BA4y1o7vv,美国国会中期选举开跑，总统选战暗流涌动【逸语道破】,533378,6716,2716,1138,1654596570
kiki_呦,BV12i4y1D7XF,"猛料！<em class=""keyword"">川普</em>公布：拜登600万作弊证据，美国人民：小丑登快下台！",492142,76,1506,1137,1649469211
kiki_呦,BV12i4y1D7XF,猛料！川普公布：拜登600万作弊证据，美国人民：小丑登快下台！,492142,76,1506,1137,1649469211
留学生日报,BV1qg411d7fy,美国大街上为何这么多流浪汉？这不光是个经济问题,183740,1901,921,1120,1653278784
观察者网,BV1Ha411e7ED,特朗普被判藐视法庭，每天罚款1万美元,470899,168,770,1075,1650973133
东方今报,BV15i4y1y7Uq,"<em class=""keyword"">特朗普</em>称因自己没连任才有的俄乌冲突：如果我是总统，我会解散北约！",390426,380,1842,1069,1645757044
环球网,BV1HU4y1y74p,"<em class=""keyword"">特朗普</em>呼吁让美国教师有权在学校配枪：“制止持枪坏人的唯一做法是让好人持枪”",108307,174,405,1068,1653722458
观察者网,BV1g34y157wW,特朗普回应拜登骑车摔倒：真心希望他没事,652396,446,1951,1058,1655624604
一心博士,BV1Zr4y1Y7BX,确诊日增百万，拜登吐槽肉贵，美国人不自信了？【荒诞美国10】,489005,7704,2410,1054,1642674571
观察者网,BV1yY411a7Tm,纽约市长呼吁拜登为特朗普“中国病毒”言论向华人道歉,245022,256,433,1048,1641358622
kiki_呦,BV1PL4y1u78g,"<em class=""keyword"">川普</em>：我在任时，油价2美元一加仑。拜登治理下现在8美元一加仑！不愧是懂王啊！",487140,128,1092,1030,1646815667
kiki_呦,BV1PL4y1u78g,川普：我在任时，油价2美元一加仑。拜登治理下现在8美元一加仑！不愧是懂王啊！,487140,128,1092,1030,1646815667
kiki_呦,BV1PL4y1u78g,川普：我在任时，油价2美元一加仑。拜登治理下现在8美元一加仑！不愧是懂王啊！,487140,128,1092,1030,1646815667
青蜂侠-Bee,BV12L4y1V74t,"<em class=""keyword"">特朗普</em>吐槽拜登和空气握手：这么搞下去得我来反复让美国再次伟大",1262138,345,3404,1024,1650771574
留学生日报,BV1bY4y137Hu,美国最高法推翻堕胎权法案后，以后连避孕也违法了？,126546,732,559,1011,1656297899
留学生日报,BV1bY4y137Hu,美国最高法推翻堕胎权法案后，以后连避孕也违法了？,126546,732,559,1011,1656297899
kiki_呦,BV17u411Q7YA,特朗普如何一步步“逐渐懂化” 过程！,856765,1330,16284,1005,1646715209
kiki_呦,BV17u411Q7YA,"<em class=""keyword"">特朗普</em>如何一步步“逐渐懂化” 过程！",856765,1330,16284,1005,1646715209
kiki_呦,BV17u411Q7YA,特朗普如何一步步“逐渐懂化” 过程！,856765,1330,16284,1005,1646715209
命KINGS,BV1oY411g7Br,&quot;新晋网红&quot;车臣总统本人枪法如何,1036686,410,3724,981,1646410911
kiki_呦,BV19F411H7wU,特朗普1.15集会现场！混入“拜登花钱雇的奸细”被当场抓捕！,356018,490,1593,981,1642473229
kiki_呦,BV19F411H7wU,"<em class=""keyword"">特朗普</em>1.15集会现场！混入“拜登花钱雇的奸细”被当场抓捕！",356018,490,1593,981,1642473229
kiki_呦,BV19F411H7wU,特朗普1.15集会现场！混入“拜登花钱雇的奸细”被当场抓捕！,356018,490,1593,981,1642473229
kiki_呦,BV1KS4y1m7Zx,"川普3月26日！在乔治亚州20万支持者拥护他们的总统！<em class=""keyword"">懂王</em>不愧是流量巨星！",257168,304,1498,961,1648359453
kiki_呦,BV1KS4y1m7Zx,"<em class=""keyword"">川普</em>3月26日！在乔治亚州20万支持者拥护他们的总统！懂王不愧是流量巨星！",257168,304,1498,961,1648359453
kiki_呦,BV1KS4y1m7Zx,川普3月26日！在乔治亚州20万支持者拥护他们的总统！懂王不愧是流量巨星！,257168,304,1498,961,1648359453
还有醒着的么,BV1zP4y1A7GH,"【饭桌女友】过年限定，醒爷<em class=""keyword"">川普</em>尬聊版",238238,451,10053,956,1643770808
kiki_呦,BV1uq4y1F7Er,最新民调：特朗普支持率创新高！仅仅5分之1的人支持拜登！,499444,391,1095,955,1643423573
kiki_呦,BV1uq4y1F7Er,"最新民调：<em class=""keyword"">特朗普</em>支持率创新高！仅仅5分之1的人支持拜登！",499444,391,1095,955,1643423573
kiki_呦,BV1uq4y1F7Er,最新民调：特朗普支持率创新高！仅仅5分之1的人支持拜登！,499444,391,1095,955,1643423573
央视网,BV1y34y1j7t4,他比特朗普更老辣！,217888,198,2117,946,1653450233
环球时报,BV1QZ4y1r7DF,"<em class=""keyword"">特朗普</em>称重新武装德国日本是坏事",233705,202,1565,940,1646888758
kiki_呦,BV1Qq4y1b7Qp,拜登昨日又“拉稀”了！工作人员赶走记者！,505893,272,1157,937,1644408764
胖达粑粑,BV1Tq4y1C7qx,"<em class=""keyword"">川普</em>脱口秀1月15日：美国的对手不是中国，是美国，誓言重返白宫",216681,1585,1812,937,1642559589
kiki_呦,BV1Qq4y1b7Qp,拜登昨日又“拉稀”了！工作人员赶走记者！,505893,272,1157,937,1644408764
kiki_呦,BV1Qq4y1b7Qp,拜登昨日又“拉稀”了！工作人员赶走记者！,505893,272,1157,937,1644408764
胖达粑粑,BV1Tq4y1C7qx,川普脱口秀1月15日：美国的对手不是中国，是美国，誓言重返白宫,216681,1585,1812,937,1642559589
大千芸芸兔,BV1FP4y1F7VU,"“那个男人要回来了”【<em class=""keyword"">川普</em>】宣布2024将参选",502195,252,2107,919,1653057889
大千芸芸兔,BV1FP4y1F7VU,“那个男人要回来了”【川普】宣布2024将参选,502195,252,2107,919,1653057889
环球网,BV1aY411N7mc,特朗普称美国沦为“衰落国家”，放话2024年将夺回“宏伟的白宫”,418854,421,2770,918,1656328626
蛋挞安丘比,BV1C44y1n7Wd,特朗普-通俄门实锤,499034,592,4025,917,1645963137
久后天晴,BV1U5411S7nN,这就是现在的美国总统和俄罗斯总统的差别，全程高能！,388356,764,2881,901,1648916385
观察者网,BV1Jq4y1w7kp,“打倒强制令：美国回归”，万人在美国首都举行反疫苗抗议,210073,258,255,901,1643109242
国防时报TV,BV1Zm4y197Mi,特朗普：普京承认乌东两地独立是天才之举，实在是太棒了,648521,318,3112,900,1645667063
观察者网,BV1fB4y117Uj,特朗普时期的中美关系，只是个例外？【逸语道破】,467070,729,2249,888,1651926000
西门村的老王Okkky,BV1ER4y1K74K,救命！从未见过普京大帝如此维护某个人，甜得有些令人发指了！,552030,500,11108,874,1650642274
西门村的老王Okkky,BV1ER4y1K74K,救命！从未见过普京大帝如此维护某个人，甜得有些令人发指了！,552030,500,11108,874,1650642274
账号已注销,BV1JU4y1X7tx,"女权届的<em class=""keyword"">懂王</em>——路温，你的点评是《梦华录》的晦气",14497,351,174,873,1654849548
江平舟,BV1iY41137aN,美国，叫不动小弟了,323793,730,1121,867,1646913307
开灯睡觉的猫,BV1XU4y1f77C,川普小儿子巴伦身高超2米，公开场合紧张，同手同脚走路！,249475,226,501,865,1646662803
开灯睡觉的猫,BV1XU4y1f77C,川普小儿子巴伦身高超2米，公开场合紧张，同手同脚走路！,249475,226,501,865,1646662803
开灯睡觉的猫,BV1XU4y1f77C,川普小儿子巴伦身高超2米，公开场合紧张，同手同脚走路！,249475,226,501,865,1646662803
观察者网,BV1cr4y137Bs,“懂王”怒抢方向盘？国会山调查委员会为国“锄奸”还是帮人“虐粉”【逸语道破】,654761,1693,2745,862,1656588600
观察者网,BV1cr4y137Bs,“懂王”怒抢方向盘？国会山调查委员会为国“锄奸”还是帮人“虐粉”【逸语道破】,654761,1693,2745,862,1656588600
观察者网,BV1Su411v7Rx,"“俄罗斯人应该呼吁美国人改变政权，再次帮老朋友<em class=""keyword"">特朗普</em>当选”",310204,136,805,858,1648632263
青春山东,BV1nF411b7dk,特朗普学普京握手，伤害性不大，侮辱性极强。,2715746,743,10798,852,1646387326
观察者网,BV12a411a7L6,墨西哥总统：美国承诺投资中美洲40亿，到现在还什么都没有,207798,121,306,849,1651723268
第一财经,BV1SL4y1F7AZ,"<em class=""keyword"">特朗普</em>旗下社交软件登顶苹果美国应用商店，推特新主人马斯克发推祝贺",515550,72,1707,848,1651048934
观察者网,BV17S4y1a7PU,特朗普：假如我还是总统，普京就再也不能提“核武器”这个词,312280,287,768,842,1650872211
青春山东,BV1vL4y1T746,特朗普高能模仿秀之“我是拜登”,5440330,830,13869,831,1647239781
环球网,BV1tF411H719,特朗普：我们将在2024年把拜登赶出白宫,728784,279,2176,828,1643524056
观察者网,BV1WY411L7BU,2900页，美国2022全面竞争法案拼凑出了啥【逸语道破】,397262,3142,3000,826,1644494416
观察者网,BV1s3411u79d,"<em class=""keyword"">特朗普</em>：我发誓，永远不骑自行车",660982,294,1527,823,1655701484
太阳星sunstar,BV1B34y1h7rC,一本书告诉你百年前大瘟疫的残酷真相,698650,1743,4619,814,1652523300
kiki_呦,BV1xS4y1F7Rh,特朗普高能时刻！带你感受现场的气氛！,478545,485,3679,807,1645243102
kiki_呦,BV1xS4y1F7Rh,"<em class=""keyword"">特朗普</em>高能时刻！带你感受现场的气氛！",478545,485,3679,807,1645243102
kiki_呦,BV1xS4y1F7Rh,特朗普高能时刻！带你感受现场的气氛！,478545,485,3679,807,1645243102
大蜡烛,BV1ou411e7kM,服了！韩国网红总统的离谱选举【大蜡烛】,694672,974,2788,784,1649426037
观察者网,BV1jZ4y1a7AY,拜登或取消特朗普时期对华商品加征的部分关税,177267,334,237,776,1652247046
kiki_呦,BV1v44y1L7Zb,特朗普酒店“拜登头像”专用厕纸！没有人比我更懂厕纸代言人！,513128,198,5047,775,1642557027
kiki_呦,BV1v44y1L7Zb,"<em class=""keyword"">特朗普</em>酒店“拜登头像”专用厕纸！没有人比我更懂厕纸代言人！",513128,198,5047,775,1642557027
kiki_呦,BV1v44y1L7Zb,特朗普酒店“拜登头像”专用厕纸！没有人比我更懂厕纸代言人！,513128,198,5047,775,1642557027
胖达粑粑,BV1HS4y1c7c9,"<em class=""keyword"">川普</em>脱口秀4月21日：日本核废水最好流到洛杉矶去",807497,1899,7168,774,1650721013
胖达粑粑,BV1HS4y1c7c9,川普脱口秀4月21日：日本核废水最好流到洛杉矶去,807497,1899,7168,774,1650721013
傅正_,BV1k3411V75o,"台湾拜神求雨，<em class=""keyword"">特朗普</em>作法选总统，民主政治宗教化会面临啥？【西方民主史02 · 傅正】",295257,1565,4790,760,1653649945
观察者网,BV1KF411v7Rc,"国会山骚乱一周年，<em class=""keyword"">特朗普</em>拜登“骂起来了”",237065,428,572,760,1641522757
