author,bvid,title,play,video_review,favorites,review,date
观察者网,BV1as411b7eW,"<em class=""keyword"">特朗普</em>登基宣誓就职！",476255,230,2759,907,1484934317
观察者网,BV1ws411a71Y,"北京大仙为<em class=""keyword"">特朗普</em>算命：命犯小人",260526,216,1475,874,1484817574
观察者网,BV1ws41187WK,说建墙，就建墙,63136,520,345,870,1485393981
环球时报,BV1yx41117Y8,美国12岁男孩因头戴特朗普应援帽被殴打,264005,142,656,845,1486547801
环球时报,BV1fx411h7sU,【美国退出巴黎协议后的各方反应】马克龙：让地球再次伟大起来！！！,109572,802,672,808,1496388947
环球时报,BV17x411Y7kQ,川普粉丝闹到中国来了！因在上海闹事而被美联航赶下飞机,226284,195,661,802,1495547101
环球时报,BV17x411Y7kQ,川普粉丝闹到中国来了！因在上海闹事而被美联航赶下飞机,226284,195,661,802,1495547101
观察者网,BV1mx411Q7jj,美国终于对叙利亚政府军下手了,30461,276,145,792,1491533956
共青团中央,BV13x41127Cn,"《防务新观察》 20170211 安倍赴美“朝贡” 想从<em class=""keyword"">特朗普</em>那里捞取什么？",43214,1841,358,789,1486903943
环球时报,BV1zx41127oV,女子反特朗普抗议遭黑人小哥碾压 无力回击默默溜走,237589,377,2250,754,1487155508
观察者网,BV19x411U7js,你谁啦，谁要和你通电话啦,371484,1306,1885,733,1493352706
Epicurus_,BV1gs411873p,"<em class=""keyword"">特朗普</em>又打电话骚扰奥巴马了，这对话全程高能。",2244100,1631,26114,731,1485677109
bili_9904467,BV1Lx41127UJ,"街头采访美国小孩如何评价<em class=""keyword"">川普</em>",1963767,4503,22170,724,1486812292
环球时报,BV1ex411U7oX,"<em class=""keyword"">特朗普</em>：一不小心说出了大实话，美滋滋~",537543,682,1936,722,1493100202
环球时报,BV1ex411U7oX,特朗普：一不小心说出了大实话，美滋滋~,537543,682,1936,722,1493100202
环球时报,BV1Fx411h7hZ,特朗普谈国会议员遭枪击：人人都有爱国心,50081,262,227,722,1497514171
观察者网,BV1cx411r76q,美国总统特朗普啊，他喜形于色得像个500斤的孩子…,107922,690,840,709,1498817578
环球时报,BV1ax411a7QW,马克龙号召美国各州：别听联邦政府的！继续执行巴黎协定！,76622,275,354,708,1496743940
柚子木字幕组,BV1As41187RS,"伦敦抗议<em class=""keyword"">川普</em>游行现场 Lily Allen翻唱Rufus Wainwright-Going To A Town @柚子木",41644,460,798,707,1485406859
观察者网,BV1zx41167LP,"自己坐实自己搞假新闻……CNN高级制片人亲口承认：<em class=""keyword"">特朗普</em>通俄纯属无稽之谈",64764,452,854,703,1498619019
环球时报,BV1ax411D7eQ,买美国货！僱美国人！特朗普签署新行政令,32426,265,219,692,1492593099
环球时报,BV1ax411D7eQ,买美国货！僱美国人！特朗普签署新行政令,32426,265,219,692,1492593099
观察者网,BV15x411a7J5,【中英全程】普京接受梅根凯利专访……问题么还是那个问题，但某大帝的嘴炮还真不重样,101276,1485,1884,690,1496663263
环球时报,BV17x411m7JY,美国众议院通过特朗普医改法案 民主党与共和党冰火两重天,35870,576,289,685,1493972234
环球时报,BV17x411m7JY,美国众议院通过特朗普医改法案 民主党与共和党冰火两重天,35870,576,289,685,1493972234
环球时报,BV1qx411h7M5,"从朝鲜获释美大学生死亡 <em class=""keyword"">特朗普</em>：至少我们把他接回了家",663386,269,2286,684,1498008110
观察者网,BV1Kx411U7zF,话说你们有没有发现，星条旗似乎一直在试图告诉人们些什么……（暗中观察,505371,292,2698,677,1492660155
环球时报,BV15x411a7qG,CNN摆拍视频曝光引热议,51483,258,338,653,1496660690
张召忠,BV1ax411r71j,张召忠说43： 美国总统空降福特号，下一艘航母是不是要叫“特朗普”号？,174067,4322,463,639,1489828650
殷恶小文,BV15s411873X,马云对特朗普说：不是中国偷了美国的就业 是你们玩儿砸了,969038,1135,3680,615,1485598365
观察者网,BV18x41167rn,死亡之握终极对决终于来了！,963825,695,3242,615,1498526603
环球时报,BV19x41167WK,CNN制片总监爆料：为了收视率全是假新闻...,31129,249,452,611,1498640757
环球时报,BV1Qx411873v,"一片祥和~<em class=""keyword"">特朗普</em>的首次内阁会议成了“<em class=""keyword"">特朗普</em>表彰大会”",91294,353,969,607,1497410577
环球时报,BV1Tx411Q7DB,"欧盟委员会主席容克警告<em class=""keyword"">特朗普</em>：你再鼓吹脱欧，我就推动德州独立！",471964,347,1002,606,1490962806
环球时报,BV1Tx411Q7DB,欧盟委员会主席容克警告特朗普：你再鼓吹脱欧，我就推动德州独立！,471964,347,1002,606,1490962806
趣味科谱,BV1Px411D7Zp,特朗普奥巴马之间的差异,310033,863,1257,600,1492252347
观察者网,BV19x41167Yg,从来没见过一国总统和另一国总理打电话，打着打着撩上记者的……（唐大宝宝今天心情不错啊|ω·｀),1534900,282,4332,597,1498641612
观察者网,BV1Cx41117xS,"美国12岁男孩因头戴<em class=""keyword"">特朗普</em>应援帽 遭同学辱骂和殴打",35094,99,130,595,1486533760
环球时报,BV1Nx411v7dm,白宫: 勒索病毒的代码不是由美国国家安全局的工具开发出来的,55905,145,307,591,1494925059
柚子木字幕组,BV1Kx411D7Mj,"【社会实验】<em class=""keyword"">特朗普</em>集会上的纳粹份子  <em class=""keyword"">特朗普</em>支持者是纳粹吗？@柚子木字幕组",149113,433,727,583,1492297698
观察者网,BV1Lx411Y7sy,首位参观哭墙的在任美国总统 是他是他就是他,433405,684,1305,581,1495510533
环球时报,BV1xx411e7A2,"白宫：<em class=""keyword"">特朗普</em>即将宣布美国是否退出《巴黎协定》",28161,150,138,580,1496312424
观察者网,BV1Qs411b7xR,美国正式宣布退出TPP，安倍首作回应,79606,222,213,574,1485250023
北斗杏,BV12x411U7e8,"奥巴马和<em class=""keyword"">川普</em>的区别，普京大大的神情也是满分",271940,1500,1950,572,1493128279
观察者网,BV1Ex411v75V,啊没有一点点防备…就被这位70来岁的老人灌了一碗浓鸡汤,387489,864,8593,567,1495089301
坚贞不渝林徽因,BV1ax411e7F6,美国达人秀上，美国总统特朗普模仿者登台表演，引发全场高呼！,2491831,2546,17572,556,1496276233
观察者网,BV1mx411h79M,说修墙，这次神奇如唐大宝宝，也是超常发挥了……,57475,781,311,551,1498124015
环球时报,BV1fx411Q7B5,安倍晋三：对美国打击叙利亚的决心 日本给予全力支持,42269,692,148,546,1491576305
环球时报,BV1yx411S7X9,白宫发言人谈化武事件时失言：连希特勒都没用过化武,47208,370,320,541,1491993392
环球时报,BV1yx411S7X9,白宫发言人谈化武事件时失言：连希特勒都没用过化武,47208,370,320,541,1491993392
观察者网,BV1Wx41117RD,"普京是杀手？看<em class=""keyword"">川普</em>怎么怼回去",249492,182,2111,535,1486288816
观察者网,BV1Wx41117RD,普京是杀手？看川普怎么怼回去,249492,182,2111,535,1486288816
观察者网,BV1rx41167PN,CNN报道了白宫称CNN是新闻界之耻的新闻,203515,387,679,529,1498624555
观察者网,BV1zx411y7i4,"【预言家<em class=""keyword"">特朗普</em>】瑞典真的骚乱了……",46867,171,269,526,1487741340
观察者网,BV1wx41127KV,【安倍觐见川总】啊 这措手不及的温柔,93603,271,1201,525,1486779105
撒牌哥,BV1Yx41117gk,奥巴马把礼物扔了,1558548,172,3989,518,1486396580
观察者网,BV1Rx41187uL,【观天下讲坛第六期】问答篇（有字幕哟）,46521,785,869,513,1497575745
环球时报,BV11s411b7Eo,“来自东方的神秘力量”风靡海外,1221805,1140,4589,506,1485161015
观察者网,BV1Qx4116769,"看看那些在<em class=""keyword"">特朗普</em>推特下狂留言的“网红”们……",36346,396,262,506,1498735082
环球时报,BV11s411b7Eo,“来自东方的神秘力量”风靡海外,1221805,1140,4589,506,1485161015
观察者网,BV1Qx4116769,看看那些在特朗普推特下狂留言的“网红”们……,36346,396,262,506,1498735082
TrackerS创客空间,BV1ux411Y7Fo,"【TrackerS】价值17亿的世界第一豪宅, 超越比尔盖茨, 极致奢华超乎想象",351402,790,4267,500,1497252900
环球时报,BV1yx411279w,美军司令突然谦虚，说美军无法与中国抗衡？原来打的这种算盘~,38425,428,140,498,1493690964
环球时报,BV1qx411Q7bL,伊万卡：时间能证明我父亲的政权是成功的,339680,258,1249,492,1491386958
环球时报,BV1qx411Q7bL,伊万卡：时间能证明我父亲的政权是成功的,339680,258,1249,492,1491386958
环球时报,BV14x411Y7ek,美国中情局前局长：可以确定俄罗斯干涉了美国大选,30462,195,193,485,1495678264
张召忠,BV1Fx41117Ze,"张召忠说40 终于坐上空军一号，<em class=""keyword"">特朗普</em>要上天！",169496,5192,464,483,1488172627
观察者网,BV1hs41187ER,听说喊特朗普“爸爸”的人要来演讲，美一高校就…,37609,213,189,478,1486027212
观察者网,BV1Kx41167YD,约翰尼·德普说，是时候刺杀特朗普了……,46144,275,330,472,1498190413
观察者网,BV1ux411Y7ds,当着老大的面问我交保护费有没有不爽……我@#￥%@￥@Q#$,107261,598,678,470,1497164528
张召忠,BV16x411k7P6,局座时评90：特朗普有精神病？炫富又哭穷的美军有话说！（2017.3.2）,152589,2178,362,460,1488522949
观察者网,BV1Kx411r7QJ,特朗普推特又惹事啦 看女发言人如何回怼记者,89917,235,478,450,1498790847
环球时报,BV1ex411D7aG,美副总统访日在航母上演讲：美军会奉献出所有军事力量来保护日本,22890,187,142,448,1492600362
环球时报,BV1cx411m7M8,弃用隔离墙 白宫发言人向众人展示川普坚硬的“铁栅栏”,60209,348,233,447,1493894997
环球时报,BV1cx411m7M8,弃用隔离墙 白宫发言人向众人展示川普坚硬的“铁栅栏”,60209,348,233,447,1493894997
环球时报,BV11x41167wC,"美国最高法院允许<em class=""keyword"">特朗普</em>旅行禁令部分生效",19925,84,90,443,1498552128
观察者网,BV11x41117Xm,英下议院议长：特朗普你不许在议会演讲！,843236,761,5533,425,1486439698
观察者网,BV1Zx41117Gf,特朗普怒了 不许你们欺负伊万卡！！,124305,197,487,422,1486612654
观察者网,BV1Ux411m7te,"气候问题上，马克龙大战<em class=""keyword"">特朗普</em>",23265,198,258,421,1494315672
观察者网,BV1Ux411m7te,气候问题上，马克龙大战特朗普,23265,198,258,421,1494315672
中年的宅女,BV1Lx411m7cb,"【高能开黑版】外国人看<em class=""keyword"">川普</em>says中国remix reaction",1550133,2017,6865,419,1494050739
最帅的老外,BV1bx41117kw,特朗普版小拳拳捶你胸口，最帅老外要逆天！,101367,820,746,397,1486220897
最帅的老外,BV1bx41117kw,特朗普版小拳拳捶你胸口，最帅老外要逆天！,101367,820,746,397,1486220897
共青团中央,BV1tx411y734,"<em class=""keyword"">特朗普</em>要求俄罗斯归还克里米亚《防务新观察》 20170219",34709,1367,222,395,1487570162
1976046293,BV1yx411r7qX,16岁黑人男孩川普支持者街头大战黑命贵大叔,197940,878,1039,393,1489855909
1976046293,BV1yx411r7qX,16岁黑人男孩川普支持者街头大战黑命贵大叔,197940,878,1039,393,1489855909
观察者网,BV1vx411Y7W5,握手居然输给了马克龙？特朗普我对你太失望了！,331853,206,1421,389,1495767366
环球时报,BV1qx411h7Mg,"<em class=""keyword"">特朗普</em>女婿终于开口说话了！原来他是这样的声音！",200240,311,1070,386,1498021539
观察者网,BV1Vx411S7fE,特朗普又双叒叕讲了一遍农妇与蛇的故事，哦不对，是诗,48433,386,430,385,1493554385
环球时报,BV1Sx411C7VP,"【重磅广告】斯嘉丽·约翰逊扮演伊万卡·<em class=""keyword"">特朗普</em> 推出“女帮凶”牌定制香水",45324,197,491,373,1489483617
环球时报,BV1Sx411C7VP,【重磅广告】斯嘉丽·约翰逊扮演伊万卡·特朗普 推出“女帮凶”牌定制香水,45324,197,491,373,1489483617
环球时报,BV15x411Y7JE,"<em class=""keyword"">特朗普</em>：我从来没有提到过“以色列”这个词",46439,47,202,368,1495516466
环球时报,BV1yx41117ss,特朗普怼完移民怼原住民！但印第安人可不是好惹的,120938,122,303,368,1486547710
环球时报,BV15x411Y7JE,特朗普：我从来没有提到过“以色列”这个词,46439,47,202,368,1495516466
环球时报,BV1Ps41187TB,"<em class=""keyword"">特朗普</em>签署行政令：我们要开始建墙了！",35889,236,126,367,1485409451
柚子木字幕组,BV1Zx41187AB,"【扣熊晚间秀】<em class=""keyword"">川普</em>数学老师的棺材板子我按好了 @柚子木字幕组",60488,223,281,363,1497767109
城下二七,BV1xs41187oz,FunnyHetalia31【APHMMD】黑塔全员欢乐小剧场第十一弹,88984,1993,5352,362,1485779384
观察者网,BV1ox411U7AU,【完结篇】如今大国博弈就是看谁先憋不住：中美俄关系和叙朝危机（五）,210697,1964,2155,358,1493273816
御坂-10031号,BV1cx411Y7JW,小科普：掉入黑洞的2.5种死法,48530,576,530,358,1497075541
环球时报,BV1yx411S7JR,"白宫回应美联航事件：<em class=""keyword"">特朗普</em>总统已阅",32758,138,111,357,1491993430
Hadeless,BV1Wx41117hn,"<em class=""keyword"">川普</em>奚落施瓦辛格，州长怒拍视频反击",506803,287,1344,354,1486296805
观察者网,BV14x411Y7v9,教皇@特朗普：就知道你喜欢吃披萨（大误）,194712,140,699,351,1495680490
观察者网,BV1sx411r72m,荷兰特朗普！他能带领荷兰大变天吗？,14951,285,216,351,1489571912
环球时报,BV1vx411874V,伊万卡：猛烈的敌意和攻击让我感到措手不及,84429,152,515,349,1497352809
观察者网,BV18x41117Cr,美副总统：我能怎么办呐，我也很绝望啊！,560924,454,501,348,1486375083
观察者网,BV1ys41187nw,特朗普外孙女唱中文歌《新年好》拜年（视频） 伊万卡推特用中文写“新年快乐,464355,206,1401,343,1486091291
观察者网,BV1Js411872M,"<em class=""keyword"">特朗普</em>“一统”好莱坞！",48821,180,270,341,1485847241
环球时报,BV1yx411y7eC,"<em class=""keyword"">特朗普</em>政府或将废除奥巴马“跨性别厕所”令 将问题交给各州决定",10926,42,46,332,1487840924
观察者网,BV1Tx41117Mk,"你们事无巨细地报道<em class=""keyword"">特朗普</em>，可曾问过自己low不low？",24307,141,283,328,1488107772
环球时报,BV1px411v7S4,埃尔多安保镖暴打抗议者 华盛顿警方：？？？？？,31122,187,194,327,1495017911
观察者网,BV1rx411h7Z9,面对唐大宝宝的邀功，巴拿马总统好像一不小心说了实话,57546,104,187,321,1497945169
观察者网,BV17x41127eL,【熟肉完整版】安倍访美 日美联合记者会,30568,1449,514,320,1486821642
环球时报,BV1fx411Q7BY,特朗普发布讲话：美军对叙利亚发动了军事打击,18620,326,108,319,1491563214
观察者网,BV1Gx411y745,川普邀支持者上台无畏惧：怕只怕他给我个大亲亲,56558,350,441,316,1487496886
观察者网,BV1Gx411y745,川普邀支持者上台无畏惧：怕只怕他给我个大亲亲,56558,350,441,316,1487496886
环球时报,BV1vx411U7ST,"【无形嘲讽，最为致命】<em class=""keyword"">特朗普</em>上任100天，听听世界人民怎么评价！",113283,327,345,313,1493128842
环球时报,BV1fs411h75Z,LGBT群体在副总统彭斯家门口集体开趴体,5199,58,22,313,1484906037
环球时报,BV1vx411U7ST,【无形嘲讽，最为致命】特朗普上任100天，听听世界人民怎么评价！,113283,327,345,313,1493128842
观察者网,BV1zs411b7VH,特朗普首个总统令：正式退出TPP,42198,128,234,313,1485223162
环球时报,BV1fs411h75Z,LGBT群体在副总统彭斯家门口集体开趴体,5199,58,22,313,1484906037
环球时报,BV1yx41117ah,"英国上议院议长不满下议院议长擅自就<em class=""keyword"">特朗普</em>国会演讲表态",295251,404,1480,310,1486548087
环球时报,BV1zs41187cy,"白宫发言人：你都不知道<em class=""keyword"">特朗普</em>有多失望",69317,200,254,309,1486117864
环球时报,BV1ax411D7cP,"<em class=""keyword"">特朗普</em>支持者和反对者在伯克利爆发冲突 7人送医21人被捕",18872,97,76,309,1492425919
环球时报,BV1Qs411b7Gn,白宫新任发言人称不允许中国接管南海,158122,412,279,309,1485253786
环球时报,BV1zs41187cy,白宫发言人：你都不知道特朗普有多失望,69317,200,254,309,1486117864
环球时报,BV1ex411v7K3,"总结一下：<em class=""keyword"">特朗普</em>这糟心的10天",47407,153,362,308,1495159511
环球时报,BV1qx411a7KM,"卡塔尔外长回应<em class=""keyword"">特朗普</em>指责卡塔尔支持恐怖主义",20936,41,65,308,1496931012
环球时报,BV1ex411v7K3,总结一下：特朗普这糟心的10天,47407,153,362,308,1495159511
环球时报,BV1qx411a7KM,卡塔尔外长回应特朗普指责卡塔尔支持恐怖主义,20936,41,65,308,1496931012
观察者网,BV1Vx411S7D9,"就只是，一个<em class=""keyword"">特朗普</em>嘲讽美国主流媒体的日常",86004,229,540,306,1493554105
野草凌云,BV1dx41127r8,"【黑人兄弟·双语字幕】最后的奥观海与黑吴克：批判一番<em class=""keyword"">特朗普</em>",312363,363,834,303,1493713003
环球时报,BV1jx411e7Np,美国务院记者会发言人被记者问到静止 变成jpg模式,73946,384,491,302,1496216286
环球时报,BV1jx411e7Np,美国务院记者会发言人被记者问到静止 变成jpg模式,73946,384,491,302,1496216286
重拾黄尘,BV1Ts411h7qs,【汉化】奥巴马对当晚川普胜选的愤怒表态,1849855,494,4190,301,1484072077
重拾黄尘,BV1Ts411h7qs,【汉化】奥巴马对当晚川普胜选的愤怒表态,1849855,494,4190,301,1484072077
观察者网,BV1ix411h7Xa,计数君已上线：见个特朗普 乌克兰总统都快把自己手打肿了,68739,317,278,301,1498012032
观察者网,BV1ws411Y7Pv,特朗普直播被问涉台问题，FOX的镜头方了,131473,81,368,296,1483246750
观察者网,BV1Dx411U7dd,伊万卡夸老唐时被嘘，截至发稿特朗普还未发推特,34332,85,163,293,1493179594
环球时报,BV1ex411m78A,21秒处，就是这则广告被封杀的原因,77172,65,404,292,1494238288
环球时报,BV1ex411m78A,21秒处，就是这则广告被封杀的原因,77172,65,404,292,1494238288
环球时报,BV1yx411a7rL,【浓缩版】前FBI局长科米3小时听证会&amp;特朗普等各方回应,14808,226,174,292,1497001148
观察者网,BV1sx411D7ic,老唐啊 你可长点心吧,48710,54,198,290,1492487475
观察者网,BV1cx41127Dr,【安倍觐见川总】哎呀TPP这题好难 回答两遍可以吗,39137,493,252,289,1486782323
环球时报,BV1dx411r7yp,相比跟特朗普握手被无视的尴尬 默克尔与安倍相谈甚欢,91342,149,327,288,1489996099
观察者网,BV14x411a7zg,官方盖章！特朗普推特=官方声明,37869,108,219,283,1496807110
环球时报,BV1tx41117cn,中字视频|美国国防部长：钓鱼岛适用于《美日安保条约》第5条,14195,212,101,281,1486211157
环球时报,BV1tx41117cn,中字视频|美国国防部长：钓鱼岛适用于《美日安保条约》第5条,14195,212,101,281,1486211157
环球时报,BV1jx411e7P1,德国外长批评特朗普：“短视”政策削弱了西方，损害了欧洲,18767,53,89,275,1496216446
观察者网,BV1ex411U7GH,设好午宴摆好盘 把安理会代表叫到白宫 然后批评了一番,77781,311,283,270,1493107053
观察者网,BV17x411v7Gw,普京的日常耿直系列……回应“被泄密”篇,55899,303,919,270,1495079118
谜之声,BV1yx411k7RM,"【谜之声实况】捏人游戏WWE <em class=""keyword"">川普</em>屠魔夺冠赛",61587,1562,233,262,1488439170
谜之声,BV1yx411k7RM,【谜之声实况】捏人游戏WWE 川普屠魔夺冠赛,61587,1562,233,262,1488439170
观察者网,BV1bs411b7U6,"美媒挖苦<em class=""keyword"">特朗普</em>就职典礼没人看 白宫办公室还美正式开张 就给怼了回去：没见过草坪反光呐！",25726,416,185,257,1485068411
观察者网,BV1ms411b7KL,福特CEO感动表示：感谢总统退出TPP！！,35892,157,170,256,1485317861
环球时报,BV1jx411v7qZ,英国卫报：教你如何弹劾美国总统！特朗普：【微笑】,30398,166,244,256,1495087173
观察者网,BV1ox411D77c,诶呦喂隔着屏幕都感觉到大帝好心累。。。,241079,168,2806,254,1490933287
军武大本营,BV1Kx411k7WY,《军武大本营》25：局座：局座详述身边泄密事件,54870,1704,319,253,1490150348
环球时报,BV1ax411D7MZ,美国副总统彭斯：对朝鲜的战略耐心时代已经结束了,14707,39,86,253,1492440045
观察者网,BV1Jx411v7UX,"还记得大明湖畔，<em class=""keyword"">特朗普</em>怒斥媒体的雄姿吗？",46466,182,292,252,1495098876
为你所问,BV1Px41167DC,社会实验：街头假扮特朗普，遭到路人恐吓！,280901,282,513,252,1498148412
观察者网,BV1ex411D7rU,观军视频第0.5期：薛定谔的美国航母,28566,195,281,249,1492600178
观察者网,BV1Gx41117Ra,特朗普国会演讲再提废除奥巴马医保，被嘘了,64873,47,139,247,1488361251
MystErious菌,BV15s411Y7x4,【局座悄悄话】1.1 特朗普和杜特尔特在网络上混得如鱼得水？细思极恐，极恐~,12661,348,33,241,1483269805
观察者网,BV1hs41187nE,法拉奇怒斥西方政客时。。。,38085,296,358,238,1486026973
观察者网,BV12s41187Ko,施瓦辛格大战特朗普！,36472,91,283,230,1486097657
环球时报,BV1Vx41117EL,"<em class=""keyword"">特朗普</em>国会演讲分两派 总统好棒棒VS冷漠脸",96620,338,666,229,1488357286
环球时报,BV1Vx41117EL,特朗普国会演讲分两派 总统好棒棒VS冷漠脸,96620,338,666,229,1488357286
环球时报,BV1yx411e73h,特朗普：科米把FBI搞得一团糟 FBI：我们至今仍支持科米,27188,212,177,228,1494580231
柚子木字幕组,BV1Gx411k7My,NASA中文，特朗普批准2017年NASA过渡授权法案 @柚子木字幕组,20602,213,200,227,1490359635
TAKERA,BV1fx41187eA,"Nightblue3-塔莉雅打野做坏了啊! 建出<em class=""keyword"">川普</em>的墙壁完全封路(中文字幕)",25055,37316,74,224,1497498209
观察者网,BV1Qs411b7iz,川普遭遇女权抗议，英国女首相特蕾莎怎么说？,31919,80,221,223,1485251400
观察者网,BV1Qs411b7iz,川普遭遇女权抗议，英国女首相特蕾莎怎么说？,31919,80,221,223,1485251400
环球时报,BV1sx411D79V,"<em class=""keyword"">川普</em>出席白宫复活节彩蛋活动 恍惚间忘向国旗致敬",31301,45,156,221,1492484399
环球时报,BV1sx411D79V,川普出席白宫复活节彩蛋活动 恍惚间忘向国旗致敬,31301,45,156,221,1492484399
观察者网,BV1Qx411m7GH,什么味儿？历史重演的气味吗？！,131547,153,471,220,1494477202
环球时报,BV1ux411m7Kw,墨西哥儿童节：边境两侧离散亲人见面3分钟,6814,57,32,219,1493864234
环球时报,BV11x411D7cJ,白宫发言人与记者又当场撕起来了：别再摇头了你！,140582,150,351,217,1490782536
环球时报,BV11x411D7cJ,白宫发言人与记者又当场撕起来了：别再摇头了你！,140582,150,351,217,1490782536
观察者网,BV19x411U7db,奥奥，我是你的Barbie Girl嘛~？,37641,202,1013,213,1493367895
观察者网,BV1Us411h7K2,俄塔斯社：我们不仅黑了美国大选，我们还…,169695,152,1163,212,1484730184
观察者网,BV1Us411h7K2,俄塔斯社：我们不仅黑了美国大选，我们还…,169695,152,1163,212,1484730184
环球时报,BV1Zx411D7XU,桥下彻说的这段话听了很受用？别急着高兴,12710,125,74,208,1490796644
环球时报,BV1Tx411Q7Xu,俄罗斯干预美国大选？普京：看我嘴型，没有！,190665,129,1682,205,1490948603
环球时报,BV1Tx411Q7Xu,俄罗斯干预美国大选？普京：看我嘴型，没有！,190665,129,1682,205,1490948603
观察者网,BV1ix411U7nW,美国街采：ISIS 朝鲜和普京 谁是美国最大威胁？,74219,437,414,205,1493110335
观察者网,BV1Kx411Q7Vh,特朗普：签署命令？不存在的！,24697,72,176,205,1491036632
图书馆的酥,BV1ps411Y7GV,"【馆叔】局座大战<em class=""keyword"">特朗普</em>",41326,326,714,201,1483600188
图书馆的酥,BV1ps411Y7GV,【馆叔】局座大战特朗普,41326,326,714,201,1483600188
环球时报,BV1Xx411m7r5,"<em class=""keyword"">特朗普</em>解雇FBI局长 俄方的反应扎心了",123933,121,565,197,1494484611
观察者网,BV1xs411h7FV,怼天怼地的特朗普，提到普京就……,447910,304,1799,197,1484213778
