author,bvid,title,play,video_review,favorites,review,date
四川观察,BV1tN411T714,"“阿根廷版<em class=""keyword"">特朗普</em>”米莱当选阿根廷总统，此前称要关闭央行，主张美元全面取代阿根廷币",310400,282,943,1724,1700464746
麻薯波比呀,BV17V411F7bk,美国汽车工人愈罢愈勇，懂王睡王借机“斗法”？,686929,698,2326,1699,1696045362
麻薯波比呀,BV17V411F7bk,美国汽车工人愈罢愈勇，懂王睡王借机“斗法”？,686929,698,2326,1699,1696045362
青蜂侠-Bee,BV1Mh4y1E7Ky,泽连斯基：拜登可以通过牺牲乌克兰5分钟内结束冲突 但我们不同意,174522,51,252,1593,1688948423
戏京同志,BV1zQ4y1t7mc,"2024为了让美国再次伟大！怀念<em class=""keyword"">特朗普</em>的红脖子到底想要啥？",1639395,3565,9489,1518,1699951450
戏京同志,BV1zQ4y1t7mc,2024为了让美国再次伟大！怀念特朗普的红脖子到底想要啥？,1639395,3565,9489,1518,1699951450
MHYYYY,BV1Pu4y147Wv,什么是文化进步和保守？,178659,1132,2482,1479,1696678068
白宫茶话会,BV1b14y1C7j8,"&quot;永远相信<em class=""keyword"">懂王</em>排面&quot;",645469,1227,1739,1465,1693220325
麻薯波比呀,BV1kg4y197Ry,"援助见底，碰瓷<em class=""keyword"">懂王</em>？留给泽圣的时间不多了",1137738,3708,3645,1392,1699673654
MHYYYY,BV1rz4y1g7fv,极简美国政治,548061,1781,12538,1388,1691755521
央视频,BV1Kp4y1E7uC,制造轰动！特朗普将于24日晚“黄金时段”直播自首,693780,228,1931,1357,1692873334
麻薯波比呀,BV19i4y167Bj,民主党“虾仁还要猪心”，懂王再失一州竞选资格？,738968,889,2001,1350,1703993550
燕三嘤嘤嘤,BV1jp4y1d7LG,"为了<em class=""keyword"">懂王</em>拜登是真帮忙",2362629,7460,10689,1345,1703414151
viruempireII,BV1fc41167c6,阿根廷总统波米莱：政府部门疑似有点多了,384904,190,2456,1322,1700553010
纯正英语原声30秒,BV1RN411u7im,2024美国总统大选最新民调特朗普领先拜登 六个摇摆州五个支持特朗普 民众：拜登太老了！【英语跟读】美国全国广播公司 NBC NEWS 2023.11.6,369485,105,475,1307,1699323684
柏年说,BV1Fp4y1J72x,前总统入狱，对美国意味着什么？洛水违誓，中国的历史魔咒将应验,389899,947,2046,1276,1693216800
环球网,BV1GG41197XV,"泽连斯基邀请<em class=""keyword"">特朗普</em>访乌：我只需24分钟就能让他知道，他解决不了俄乌冲突",280821,339,394,1274,1699254111
鹏城杰森,BV1c841167kx,说话的艺术：如何应对攻击性问题【杰森小木屋2】,503588,4367,14568,1253,1693652400
青蜂侠-Bee,BV1E34y1N7Bm,特朗普现身爱荷华州给粉丝发披萨 遇狂热女粉求在胸前胳膊上签名,574773,703,2025,1214,1695300431
树根龙门阵,BV1L94y1J7kD,疯狂阿根廷 整个狠活,336504,2106,1101,1211,1700651804
观察者网,BV13h4y1r7H6,华盛顿惊魂96小时，208头驴呼啸而过改变了历史【逸语道破】,589682,2753,3877,1191,1696758272
RT今日俄罗斯,BV1NN411V7jU,拜登夫人发魔幻圣诞视频招如潮恶评,186707,1320,372,1189,1702544776
小黛晨读,BV11p4y1J7w1,【参考信息第105期】西方不亮中东亮；阿根廷特朗普,281554,1318,1231,1187,1692446416
看看新闻Knews,BV1gC4y177rq,"“阿根廷版<em class=""keyword"">特朗普</em>”当选总统 <em class=""keyword"">特朗普</em>祝贺：MAGA！",189465,181,591,1173,1700491290
麻薯波比呀,BV1oN411h7WW,懂王半年三进宫？赢了上朝，输了坐牢,783315,757,2553,1150,1691208942
麻薯波比呀,BV1oN411h7WW,懂王半年三进宫？赢了上朝，输了坐牢,783315,757,2553,1150,1691208942
麻薯波比呀,BV15a4y1Z72h,欧洲版本对标南美，荷兰“懂王”也上台了？,676556,2608,2137,1134,1700817671
麻薯波比呀,BV15a4y1Z72h,欧洲版本对标南美，荷兰“懂王”也上台了？,676556,2608,2137,1134,1700817671
麻薯波比呀,BV1XF411r7Yb,二十分钟的监狱经历，懂王蹲出了世界名画的范儿,936664,2040,4134,1131,1693107144
麻薯波比呀,BV1XF411r7Yb,二十分钟的监狱经历，懂王蹲出了世界名画的范儿,936664,2040,4134,1131,1693107144
麻薯波比呀,BV1Hp4y1n7de,懂王表示我要自首，穷途末路还是兵行险招？,853614,831,3260,1128,1692780418
麻薯波比呀,BV1Hp4y1n7de,懂王表示我要自首，穷途末路还是兵行险招？,853614,831,3260,1128,1692780418
啊塔Taryn,BV1rz4y1s7RB,"【孟宴臣 x <em class=""keyword"">特朗普</em> x 普京】“真相是假”｜如果重来，我们的结局..会不会不一样",133928,962,2324,1125,1691160157
精罗伯爵,BV1b94y1J7VT,阿根廷的救星总统？极右×反建制安资超人√米莱成功当选：他不是特朗普 而是拉美的希望【精罗视角】,79071,594,595,1121,1700721189
麻薯波比呀,BV1vm4y1H7d3,"美国大选又出新乐子，民主党“<em class=""keyword"">懂王</em>”横空出世？",767476,5253,2986,1114,1692417600
麻薯波比呀,BV1vm4y1H7d3,美国大选又出新乐子，民主党“懂王”横空出世？,767477,5253,2986,1114,1692417600
燕三嘤嘤嘤,BV1u34y1G73s,刚下台的麦卡锡又打算上台,997981,3676,3121,1097,1697169000
精罗伯爵,BV1tF411r7th,阿根廷的特朗普？废央行，缩政府的奥派极右翼-米莱即将上台！反建制的南美风潮【精罗视角】,86113,797,634,1093,1694325600
央视军事,BV1bh4y1D76P,“美国队长”为何不救美国人民？,115610,274,618,1086,1692677248
历史影像馆-,BV1jh4y1u7W2,特朗普首次回应蔡徐坤塌房,1097564,916,22167,1085,1688376183
食事史馆,BV1jN411q7o2,美苏总统也得过来给我拍广告——必胜客发家史,1004038,2952,6797,1075,1693533600
白宫茶话会,BV1zH4y167vd,"<em class=""keyword"">川普</em>脱口秀10月23日：未曾设想的道路——共产主义！",622037,2791,5835,1074,1698157027
新华社,BV1Wu4y1q7iU,"拜登面带微笑拒绝评论夏威夷野火 <em class=""keyword"">特朗普</em>：还笑得出来？",368344,291,2164,1061,1692168739
破壁狗,BV1hu4y1j75B,为什么特朗普+本拉登+美国国防部 要合力捧红钢铁侠【万物奇谈9-漫威】,600510,1739,7069,1058,1700796543
新华社,BV1Hp4y1E7TN,"<em class=""keyword"">特朗普</em>赴监狱自首 获释后发言：我没错",715176,400,4339,1057,1692936970
麻薯波比呀,BV1Q94y1h7cL,国会众议长麦卡锡突遭罢免，美国政坛又现魔幻剧？,843532,936,2225,1056,1696418892
观察者网,BV1Tx4y197AH,2024美国总统大选 到底谁在阻止特朗普【逸语道破】,562589,2160,2899,1049,1691143701
青蜂侠-Bee,BV1gP411C7k5,特朗普重申“一天内解决俄乌冲突，就一天”：我和普泽关系都挺好,145370,89,272,1044,1689583935
MHYYYY,BV1194y167rG,威权右翼25种意识形态讲解,448869,1914,10745,1039,1692024195
超英队长,BV1VN411j77b,"漫威宣布不再夹带私货！《死侍3》新照片曝光，冬兵将饰演<em class=""keyword"">特朗普</em>",430602,3160,939,1013,1701770400
麻薯波比呀,BV1Mz4y1E7G5,"为抢选票“大撒币”, 美利坚开始左右互搏?",614458,342,2175,1000,1689669624
坚果熊说博弈,BV1Dj411h7XC,"只需一招，彻底解决以色列和乌克兰的军事困境！泽连斯基·内塔尼亚胡·拜登·<em class=""keyword"">特朗普</em>·哈马斯·巴以冲突·俄乌冲突·加沙地区·巴勒斯坦",507527,2955,1838,979,1699367675
星话大白,BV1Ca4y1B79W,美国大选展望，拜登民调差，特朗普被州法院禁止参选，鹿死谁手（大白话时事535期）,436201,583,924,974,1703750952
DJTArchive,BV1wz4y1j7ed,不同总统授勋的区别,814302,1221,3185,967,1693994518
DJTArchive,BV1wz4y1j7ed,不同总统授勋的区别,814302,1221,3185,967,1693994518
DJTArchive,BV1wz4y1j7ed,不同总统授勋的区别,814302,1221,3185,967,1693994518
RT今日俄罗斯,BV1EQ4y137AD,美国国会通过法案禁止美国总统单方面退出北约,97245,85,360,966,1702875600
环球网,BV1C94y1h7hA,特朗普：将在必要时暂时担任众议院议长,239018,197,836,955,1696582249
朱文晖,BV1du4y1v7Pc,取缔央行、全面推行美元？“阿根廷特朗普”选举引发“政治地震”,73548,136,97,920,1692346112
Killlla,BV1WQ4y1s7pB,"<em class=""keyword"">懂王</em>套皮原神魔怔哥锐评！看不起战地和COD假PRO 没水平打职业！",33972,208,146,914,1697682600
照理说事,BV13e411d74x,瑞典环保少女支持巴勒斯坦，以色列官方怒批：她是恐怖分子,191951,384,385,904,1698299400
观察者网,BV1cj41127qu,"阻止“罪犯<em class=""keyword"">特朗普</em>”成为美国总统需要分几步？【逸语道破】",331708,1027,2089,899,1694079148
张司令sammy,BV1Ru4y1B7Sf,"美国犹他州75岁<em class=""keyword"">川普</em>粉丝因发帖威胁拜登被FBI上门射杀！太狠了！这哥们究竟说了啥？",51092,164,93,893,1691708400
张司令sammy,BV1Ru4y1B7Sf,美国犹他州75岁川普粉丝因发帖威胁拜登被FBI上门射杀！太狠了！这哥们究竟说了啥？,51092,164,93,893,1691708400
金灿荣教授,BV1Vj411J722,"金灿荣：5个关键摇摆州领先拜登，<em class=""keyword"">特朗普</em>明年大选稳了？",415282,769,641,890,1700380800
朱文晖,BV1mp4y1V78u,"<em class=""keyword"">特朗普</em>被捕3次民调仍飙升，若竞选成功，第一个倒霉的就是拜登！",297922,211,275,887,1691132373
青蜂侠-Bee,BV18V4y187ss,川粉围堵高呼“我爱你” 特朗普开心豪请全场吃冰激凌,1597889,135,3372,883,1688783358
视界中国CM,BV1u8411q7aw,拜登当众说“困了要睡觉”，美媒：没有提词器他根本不知道说什么,670390,312,1689,870,1694689194
KB诚译,BV12p4y1N7AW,"川总“都是千年的狐狸,跟我玩什么聊斋”",365154,172,9507,867,1693323731
KB诚译,BV12p4y1N7AW,"川总“都是千年的狐狸,跟我玩什么聊斋”",365156,172,9507,867,1693323731
麻薯波比呀,BV1CX4y1n7ky,虽然睡王脑子跟不上嘴巴，但仍可以胜任美国总统？,1041889,2142,2450,849,1688181476
破壁狗,BV1ma4y1B7Lf,复联3：好好的环保主义者灭霸 为什么是个反派？【漫威故事6】,231236,1325,1452,849,1703818800
观察者网,BV1FQ4y187KS,【老贾评】2024美国大选最新民调，特朗普居然遥遥领先？,338632,723,728,842,1699353685
江平舟,BV1Fw411G7D7,北美要饭第一人“金牌讲师”，会被遣返回国吗？,147715,263,225,840,1703478334
方舟实验室,BV1GN411S7kx,特朗普在费城被骂“去 你 的 叛 徒”，为支持者买牛排,328074,93,371,834,1688191610
方舟实验室,BV1GN411S7kx,特朗普在费城被骂“去 你 的 叛 徒”，为支持者买牛排,328074,93,371,834,1688191610
前进四放映室,BV1AT4y1W7JS,"夫人 你也不想世博会办砸吧？安倍夫人韩国密会金建希，大阪世博烂尾，米莱开始实验，<em class=""keyword"">川普</em>中道崩殂",700859,4105,2514,833,1703936607
参考消息,BV1814y1973R,如何24小时内结束俄乌冲突 特朗普：我会对泽连斯基说“够了 签字吧”,704185,71,632,818,1689560605
观察者网,BV1dy4y1c7TM,特朗普：为啥现在不谈乌克兰了？,510241,248,1041,818,1699237114
观察者网,BV1Xu4y1K74h,"美国演员探店<em class=""keyword"">特朗普</em>大厦：惊了！店里几乎都是“中国制造”",490556,124,705,817,1703295447
小小的一个马弓手,BV1Zj411W75J,"<em class=""keyword"">特朗普</em>：电池是中国的强项 我们的优势在石油",117983,173,385,816,1702138682
小小的一个马弓手,BV1Zj411W75J,特朗普：电池是中国的强项 我们的优势在石油,117983,173,385,816,1702138682
观察者网,BV1Qw411B7nB,特朗普演示将如何暴打拜登 “我就打他那个假鼻子”,406112,315,1699,812,1698240000
精罗伯爵,BV1Tw411n72q,"荷兰右转！反伊斯兰、反欧盟的“荷兰<em class=""keyword"">特朗普</em>”爆冷上位首相-他能把荷兰带出泥潭吗？【精罗视角】",86852,579,504,805,1700908317
龙崎棒棒糖,BV13a4y1c7Zr,双指什么鬼？百智知道啥？【艾尔登法环编年史】14期，破碎战争篇其一,402497,2022,6434,803,1688214000
观察者网,BV12u411A7c3,81岁美共和党领袖发言时又突然僵住，这次长达“约30秒”,140602,169,189,796,1693459802
猫村猫村,BV1kj411L7yp,腰子随便割！教育随便搞！比特朗普还疯狂的新总统，未来阿根廷是赛博朋克2077还是索马里二代？,132071,803,522,777,1701229800
一个团团啊,BV1NV4y1h7d3,"简直离了<em class=""keyword"">特朗普</em>！",56880,17,192,771,1688869407
星辰趣味屋,BV1ij41197dx,怼遍五常  经济仙法，土耳其凭啥这么支楞？,757432,2656,2861,768,1690682400
观察者网,BV1Bh4y1N7xR,"“买它！”<em class=""keyword"">特朗普</em>亲自带货印着自己“入狱大头照”的T恤：希望它能让你开心",436506,88,1179,763,1693552065
参考消息,BV1YW4y1Z7ci,特朗普：我重建了美国军队 但如今被拜登挥霍一空,915367,235,987,758,1689755751
等等不等行,BV16v411c7NE,"俄罗斯网民祝阿根廷好运！阿根廷版<em class=""keyword"">特朗普</em>上台了",211806,155,838,751,1700523170
俞秦语理,BV1zu4y1P7jt,“阿根廷特朗普”大选胜了  是让阿根廷再次伟大 还是走向魔窟？,101079,2306,339,741,1700568429
看看新闻Knews,BV1Au4y1w7nA,阿根廷当选总统曾誓言夺回马岛 英国防大臣回应遭网友嘲笑,177380,82,288,736,1700659840
RT今日俄罗斯,BV1eB4y1Z7gu,"<em class=""keyword"">特朗普</em>称以色列国防部长为混蛋",524582,291,1334,735,1697172665
厉害财经,BV1s94y1H7cu,"【厉害】“阿根廷<em class=""keyword"">特朗普</em>”：魔幻新总统，炸掉央行，投靠美国...",212527,1184,719,729,1700389456
观察者网,BV1jk4y157ra,特朗普称台湾抢走美国半导体业工作，“早该阻止他们，向他们征税”,177233,71,368,726,1689673445
小小的一个马弓手,BV1A8411k7Gi,特朗普：要同中国竞争，必须得造油车,105177,169,246,723,1696856520
小小的一个马弓手,BV1A8411k7Gi,"<em class=""keyword"">特朗普</em>：要同中国竞争，必须得造油车",105177,169,246,723,1696856520
小小的一个马弓手,BV1A8411k7Gi,特朗普：要同中国竞争，必须得造油车,105177,169,246,723,1696856520
白宫茶话会,BV1aW4y1Z7uq,"<em class=""keyword"">川普</em>脱口秀7月16日: 永远为你而战，让美国再次伟大! MAGA!",259785,647,2954,717,1689684443
观察者网,BV1z14y1d7cf,"神预言？<em class=""keyword"">特朗普</em>曾称“法国已不再是法国”",287076,46,697,716,1688369799
纯正英语原声30秒,BV1QQ4y1V7sc,尼基·黑莉共和党内第四场辩论强硬表态：美国应完全禁止TikTok！伊朗伊拉克叙利亚不听话就得揍～俄罗斯普京已跌到谷底～特朗普太软弱 FOX NEWS,66750,180,238,708,1702035525
方舟实验室,BV1Vw41157UG,阿根廷总统米莱玩脱了,95763,100,50,706,1703259570
人文札记,BV1nC4y1X7ys,特朗普：电动车搞不过中国，美国必须得造油车,93981,158,295,701,1702258252
DJTArchive,BV1D94y1z7gJ,特朗普最新：70%支持率你还让我去辩论？我可没这闲工夫,360627,253,473,697,1692854951
DJTArchive,BV1D94y1z7gJ,"<em class=""keyword"">特朗普</em>最新：70%支持率你还让我去辩论？我可没这闲工夫",360627,253,473,697,1692854951
DJTArchive,BV1D94y1z7gJ,特朗普最新：70%支持率你还让我去辩论？我可没这闲工夫,360627,253,473,697,1692854951
环球网,BV138411C7sa,因曾密电中国保证不开战，遭特朗普发出“死刑威胁”后，美军最高将领公开回应：我没有叛国,273103,31,787,693,1695885033
东方今报,BV1w34y1w7R3,“阿根廷特朗普”米莱赢得大选，此前称要炸毁央行、实行全面美元化。特朗普祝贺：让阿根廷再次伟大！,188579,59,322,690,1700453729
向杨Alan君,BV1vG41117pA,敌人的敌人也许是更危险的敌人：论中美两国两个极端群体,50280,147,749,689,1698031587
RT今日俄罗斯,BV17y4y1K7RE,特朗普：若自己在任巴以惨剧根本不可能发生,193472,59,308,680,1697683842
明年我若为青帝,BV1Bz4y1t7Bu,"传统派<em class=""keyword"">特朗普</em>：美国人并不需要昂贵的电动汽车！",36242,43,91,672,1690184045
明年我若为青帝,BV1Bz4y1t7Bu,传统派特朗普：美国人并不需要昂贵的电动汽车！,36242,43,91,672,1690184045
RT今日俄罗斯,BV1jP411s7ji,特朗普称若再次当选总统将调查拜登家族,127565,237,408,671,1692253490
孤烟暮蝉,BV1Au41177Aa,"要是<em class=""keyword"">川普</em>哪天来了中国，还请我过去吃饭，我有两句心里话想和他说",65406,1014,498,655,1689067427
孤烟暮蝉,BV1Au41177Aa,要是川普哪天来了中国，还请我过去吃饭，我有两句心里话想和他说,65406,1014,498,655,1689067427
坚果熊说博弈,BV13p4y1J7ia,"《谁杀死了那个厨子》【俄乌风云第2季】（8.23-8.29空耳合订本）普里戈任·泽连斯基·普京·拜登·绍伊古·卢卡申科·马克龙·<em class=""keyword"">特朗普</em>·卡德罗夫·苏罗维金",420772,1885,4403,651,1693309529
谕是咸鱼,BV1Hm4y1s7WN,"<em class=""keyword"">川普</em>脱口秀8月8日：他们不是在对付我，他们是在对付你们",190260,267,1351,645,1691638601
谕是咸鱼,BV1Hm4y1s7WN,川普脱口秀8月8日：他们不是在对付我，他们是在对付你们,190260,267,1351,645,1691638601
谕是咸鱼,BV1Hm4y1s7WN,川普脱口秀8月8日：他们不是在对付我，他们是在对付你们,190260,267,1351,645,1691638601
圣诞在夏天,BV1Du4y1p7ns,"#和乘客聊<em class=""keyword"">川普</em>",520004,357,2281,641,1697897449
MHYYYY,BV1cN4y1d7RX,"<em class=""keyword"">川普</em>和小泽彻底改变了键政",215055,479,2129,638,1692438791
MHYYYY,BV1cN4y1d7RX,川普和小泽彻底改变了键政,215055,479,2129,638,1692438791
梗懂王,BV1a8411D7kX,"日本生可乐是什么梗【梗<em class=""keyword"">懂王</em>】",504790,342,753,634,1689220800
朱文晖,BV1ma4y1U73a,阿根廷“特朗普”成功当选总统，是否会成为拉美大乱的征兆？,80568,286,81,624,1700464525
观察者网,BV1594y1e7aQ,特朗普再遭刑诉，党内支持率却断层式领先,160265,144,287,619,1690971263
环球网,BV1Dk4y1G75v,"<em class=""keyword"">特朗普</em>又批拜登：告诉中国和其他国家我们没有弹药，有多愚蠢能说出这话",694184,61,522,616,1690272347
朱文晖,BV1Wh4y1K7fu,特朗普王者归来引西方焦虑，若其重新上台，西方秩序或被彻底瓦解,195777,344,292,612,1693731600
乌龙三秋,BV12c411U7Si,他也没想到有一天会当总统吧…,1216689,183,9195,610,1702175640
乌龙三秋,BV12c411U7Si,他也没想到有一天会当总统吧…,1216689,183,9195,610,1702175640
乌龙三秋,BV12c411U7Si,他也没想到有一天会当总统吧…,1216695,183,9195,610,1702175640
吕宁思,BV1KM411D7zZ,特朗普若获胜将改变世界，令人非常不安！这将意味着什么？,67103,231,136,604,1699777800
我给你十分奖励,BV13N411E7hU,"<em class=""keyword"">川普</em>脱口秀：劳动人民最伟大，你认同吗？",79941,214,584,594,1695941145
我给你十分奖励,BV13N411E7hU,川普脱口秀：劳动人民最伟大，你认同吗？,79942,214,584,594,1695941145
Henry的小木屋,BV1HM411Q7dh,万圣节突击韩国夜店！【首尔历险记10】,781020,2124,3983,587,1698925278
朱文晖,BV1fi4y1a7wq,特朗普遭受致命一击，总统梦彻底破灭？会引发美国哪些连锁反应,226194,90,220,586,1703146751
凤凰卫视,BV15N4y147Xx,"<em class=""keyword"">特朗普</em>被裁决不具备参选资格，郑浩：爆炸性新闻，将从三方面影响美国大选",131189,61,112,571,1703043247
观察者网,BV1Pu4y1K7tu,美国一州法院裁定特朗普无初选资格，特朗普：拜登是民主的威胁！,134192,56,264,570,1703063809
观察者网,BV1zj411q7uV,【老贾评】特朗普“推特”重连，他如闪电般归来！,299646,299,957,563,1692958594
白宫茶话会,BV1Ak4y1V7jU,"<em class=""keyword"">川普</em>日记：人贩死刑！",61686,80,291,560,1690083000
朱文晖,BV12j411W7k7,特朗普回归誓言吓坏商界，若其重掌白宫，美国或出现翻天覆地变化,238245,92,274,560,1702195200
白宫茶话会,BV1Ju4y1d7F1,"<em class=""keyword"">川普</em>脱口秀8月8日：让美国比以往更加伟大！MAGA!",137298,992,1566,555,1691767735
altsa㪾,BV1eN4y12718,"不可能,<em class=""keyword"">川普</em>是不会赢的",320878,95,2060,550,1701306564
央视网快看,BV1FN411q7jX,"<em class=""keyword"">特朗普</em>利用“嫌犯照”为竞选筹集710万美元",208772,144,590,550,1693112989
altsa㪾,BV1eN4y12718,"不可能,川普是不会赢的",320879,95,2060,550,1701306564
傅正_,BV17w411N7hT,美国福音派与犹太复国主义有什么关系？犹太资本如何影响美国对以色列的政策？,202986,1310,1881,544,1700130600
青蜂侠-Bee,BV1FN411p7gp,特朗普发现大儿子账号被黑发帖宣布“我爸去世了” 火速自证还活着,378831,116,937,538,1695253454
搜狐知世,BV1194y137oQ,特朗普最新竞选广告: 一加仑敌人血换一滴美国人血,203192,94,593,538,1699857934
认知金字塔,BV1fQ4y1g7hs,2024年美国大选，最新进展如何？两“王”相争，美国悲剧再上演？,393432,362,956,537,1702864064
观察者网,BV1dN411H7g1,特朗普长子突然发帖称“父亲特朗普去世”，随后又称账号被黑,312837,42,503,532,1695279140
毒舌的南瓜,BV1pC4y1R741,组团炸电厂，抢千万美金，阿根廷老炮如何智取生辰纲？【毒舌的南瓜】,346184,1681,2629,531,1702017543
油管吃瓜群众茶话会,BV1x64y1J71P,懂王强行客串《小鬼当家》？他说：是你们求我的,350143,310,434,530,1703800303
油管吃瓜群众茶话会,BV1x64y1J71P,懂王强行客串《小鬼当家》？他说：是你们求我的,350143,310,434,530,1703800303
DJTArchive,BV1Zz4y1T7rq,引爆推特！特朗普携8000万流量高调回归,289725,62,785,527,1692943187
DJTArchive,BV1Zz4y1T7rq,"引爆推特！<em class=""keyword"">特朗普</em>携8000万流量高调回归",289725,62,785,527,1692943187
DJTArchive,BV1Zz4y1T7rq,引爆推特！特朗普携8000万流量高调回归,289725,62,785,527,1692943187
潘帕斯宇哥,BV1W841197Bc,"阿根廷<em class=""keyword"">特朗普</em>上台？ 比索这次真崩不住了",101737,177,191,517,1692360000
RT今日俄罗斯,BV1pN4y1m7c8,RT分析：南美史上最激进改革？盘点阿根廷特朗普的“奇葩”政治主张！,27720,210,45,514,1700546272
鲤鱼Ace,BV1m8411v7sS,当川普总统的保镖真累！Mr.president | 鲤鱼Ace 2016,1268694,1228,8012,513,1695282694
鲤鱼Ace,BV1m8411v7sS,当川普总统的保镖真累！Mr.president | 鲤鱼Ace 2016,1268696,1228,8012,513,1695282694
喜悦之选,BV1Dc41167uo,特朗普顺利拿到2024总统大选门票,218631,58,184,511,1700406999
KB诚译,BV14s4y1k79X,战忽局美国分局局长 川总,200236,21,658,511,1688394371
长得不太环保,BV1Y64y177EV,这不老登吗，几天不见又拉了,98767,196,666,510,1700968008
环球网,BV14C4y1i74R,梅德韦杰夫“惊人预测”2024年：哥斯拉夺权成天皇，特朗普监禁99年，拜登走丢被通缉,306256,84,1453,509,1704002677
大Mao天下观,BV1Gu4y1L7Le,"<em class=""keyword"">特朗普</em>威胁要把同情巴勒斯坦的人赶出美国",241288,79,403,508,1701415800
