author,bvid,title,play,video_review,favorites,review,date
是牧羊女,BV1BF411a7MU,“特家军”？特朗普支持者义务巡逻德州边境，堵截非法移民,183884,253,1045,891,1635821266
御鬼人,BV1bg411c7Nh,给美国历任总统上个庙号和谥号（有解释的加强修正版）,606111,2498,9370,878,1631703652
风声君,BV1AP4y1h7U6,佛了！日本再现阴间整活：巨人垃圾桶！印度网友发图尬吹“德里精神”，印度媒体：这图片不是印度的...【沙雕故事63】,637399,2423,3503,877,1631759501
观察者网,BV1bR4y147sd,特朗普吹嘘“任内解放军军机不敢飞台湾”，被英媒打脸,430972,805,597,869,1638531868
沈逸老师,BV1nq4y1f7KU,军方绕过总统通电话=局势失控？朋友，这个节奏可不兴带【逸语道破】,561365,4028,3362,866,1632031205
Chihiro_0926,BV1Hm4y1Q7Z4,"<em class=""keyword"">特朗普</em>儿子最新视频，15岁身高2米，屏幕都装不下了！",960897,973,4846,859,1640598606
环球时报,BV1Lb4y1S7BR,特朗普：中国在嘲笑我们！,1282566,828,1926,849,1629276485
孤烟暮蝉,BV1hA411A7mD,镜头下的美军在善待难民 镜头外却扔猪肉军粮给难民,212642,1477,824,837,1629557520
域与局,BV1jq4y1Q7Vf,时任美国国务卿蓬佩奥在西点军校的演讲稿泄漏：承认“新冠病毒”是美国制造的生化武器！,95052,860,2139,824,1628527998
Neighbor街坊,BV1af4y1E7pE,【美国街坊】你最不喜欢的美国人是谁？,645755,889,1264,809,1632477224
孤烟暮蝉,BV1D3411s7b1,CIA局长：“找不到懂中文的情报人员，夜不能寐”,141104,791,565,808,1639318461
何处击,BV1zy4y1M7sn,"从中国第一亏损大户到气吐血<em class=""keyword"">特朗普</em>，中国邮政的神奇转身",266878,0,1703,807,1625396409
青蜂侠-Bee,BV1Y34y1U7Au,环保少女又出来了！斥美西方政府无耻 只会“巴拉巴拉”一通废话,93199,499,230,796,1632871789
观察者网,BV1x44y1i74U,美政客呼吁老年政府官员接受认知测试：我们有很多官员都老了,209504,499,391,784,1636114591
按时电脑们,BV1A44y187BE,一 般 拜 登 脱 粪,333433,132,1381,774,1632309854
按时电脑们,BV1A44y187BE,一 般 拜 登 脱 粪,333433,132,1381,774,1632309854
账号已注销,BV1F44y1J7q7,"现在美国到底谁是总统？<em class=""keyword"">特朗普</em>4天3场大型集会，人山人海，风光无限，拜登很酸表示：你丫的反了你是吧！",256786,575,747,773,1640024298
kiki_呦,BV1yL411s7S4,拜登粪王“ 病情加重 咳嗽不断”被迫中断演讲 这身体跟懂王如何比！,72346,96,199,754,1633761090
kiki_呦,BV1yL411s7S4,拜登粪王“ 病情加重 咳嗽不断”被迫中断演讲 这身体跟懂王如何比！,72346,96,199,754,1633761090
环球网,BV1CL4y1z7fv,支持美国分裂？“令人震惊新民调”：41%拜登支持者、52%特朗普支持者赞同红蓝州脱离联邦,132292,200,489,754,1633160001
kiki_呦,BV1yL411s7S4,拜登粪王“ 病情加重 咳嗽不断”被迫中断演讲 这身体跟懂王如何比！,72346,96,199,754,1633761090
青蜂侠-Bee,BV1Sh411q7ZD,拜登心目里3.3亿人的美国：3.5亿打疫苗、2亿死于新冠、1.5亿被枪杀,321480,626,1929,738,1628292951
日の猫子,BV1Wq4y1P7i9,【战地1】想要嫁给萨尼铁塔,380033,308,5316,733,1632468119
动动枪DongDongGun,BV1b34y167o7,为了出名，微商们到底能作死到什么程度？,1228268,1196,3477,721,1640082964
侃侃六谈,BV1R44y1C7Sw,卖掉上海一套房，赴美却只能住贫民区，抹黑祖国，最后下场凄惨,198903,593,599,721,1628243565
观察者网,BV1FQ4y1B7R6,美媒称拜登计划赔偿失散的非法移民家庭，拜登斥责：这是垃圾报道,238993,254,284,716,1636029615
观察者网,BV1iL411771r,"<em class=""keyword"">特朗普</em>嘲讽拜登水平不如普京，自夸没人“比我对中俄更强硬”",319317,448,702,709,1638880656
Civen-D,BV1QT4y197zm,"<em class=""keyword"">特朗普</em>怼希拉里合集",1045140,2876,10085,702,1636980948
Civen-D,BV1QT4y197zm,特朗普怼希拉里合集,1045140,2876,10085,702,1636980948
一心博士,BV1pf4y1H7tN,路坏了，桥塌了，楼也倒了，美国狂撒万亿的基建计划为何注定失败？【一心博士】,449338,3480,1370,701,1630232312
柠檬与甜茶,BV1mg411V7Yd,"如何垒起一个<em class=""keyword"">特朗普</em>",4671867,926,24226,696,1630557358
凤凰网,BV12q4y1U77B,特朗普：我撤军会炸毁所有在阿基地，只留挨着中国的那一个,1000866,315,1353,675,1630063780
岩论,BV1vF411e7jQ,川普带着最牛皮包公司回来了!【岩论259期】,152454,1692,1294,669,1635000015
岩论,BV1vF411e7jQ,川普带着最牛皮包公司回来了!【岩论259期】,152454,1692,1294,669,1635000015
留学生日报,BV1Hr4y1X7Az,"<em class=""keyword"">特朗普</em>要回来了？败选一周年，他声称要重新竞选总统",160055,1432,716,665,1638934524
观察者网,BV1144y1i7wn,梅拉尼娅陪特朗普出席活动瞬间变脸,383694,187,436,658,1635821301
观察者网,BV1gu411f7PN,"<em class=""keyword"">特朗普</em>批评媒体对鲍威尔报道太正面：希望我将来也能获此待遇",280100,266,558,647,1634697029
风声君,BV1Jr4y127Yj,"塔塔开！<em class=""keyword"">特朗普</em>向法院提起诉讼：要求强制恢复自己推特账号！日本新首相支持率仅49%，日本网友：彳亍！【沙雕故事67】",499588,1549,2414,629,1633749011
机械管弦乐团_Channal,BV1mg411N7d3,"【讽刺民谣】哦，我曾经是个感恩的工人 - Oh, I&#x27;m a Good Old Worker",225699,229,6661,613,1637993197
观察者网,BV193411s7Ls,被问有多关注支持率？拜登笑了：再也不看了,337355,856,690,598,1639276149
享椰城融媒体官方账号,BV1wA411A7Q6,"<em class=""keyword"">特朗普</em>成了“预言帝”？美媒一项民调显示，美国如今正在“变色”",129498,365,519,576,1629105668
星辰趣味屋,BV1SD4y1c7kY,"巴西<em class=""keyword"">特朗普</em>-博索纳罗，反智造谣公开乳法，比黑帮还不靠谱？",446579,1519,1606,559,1640502914
飞翔的素瓜豆,BV1V34y1D71B,拜登：坏了！我成喷射战士了,306001,484,1937,557,1632394634
飞翔的素瓜豆,BV1V34y1D71B,拜登：坏了！我成喷射战士了,306001,484,1937,557,1632394634
请叫我邱团长,BV1iP4y137sL,比特朗普还离谱的，美国总统候选人 ！（一）,368273,1374,1828,556,1639106967
孤烟暮蝉,BV1fM4y1F7Mz,让拜登扎心的民主峰会  中美对立陶宛的梦幻联动,187262,893,499,553,1639144735
观察者网,BV1334y1r7Jj,特朗普承认已接种新冠疫苗加强针，台下一片嘘声,299696,232,436,552,1640136076
央视网,BV1244y1x7yX,"<em class=""keyword"">特朗普</em>已成功减肥20斤 这诀窍你也能把握住！",307980,86,1102,550,1634025627
火星方阵,BV1yv411P7Z8,特朗普败选新锅：中国用恒温器干扰美国大选,120142,892,362,548,1628772734
我叫孙火旺,BV1qh41187BF,法盲说法：我以为是交易，没想到是调戏,538325,871,979,545,1635930181
账号已注销,BV1FY411W7ac,3千万人要拿起枪政变？只为让特朗普上台，美国舆论直接炸锅,133965,287,476,544,1639472045
一只姜茶茶,BV1ch411n7kL,"【茶茶】布吕尼：超模出身第一夫人，曾和一对父子谈恋爱，经常做小三，还跟<em class=""keyword"">川普</em>闹绯闻！",365900,1774,1623,542,1634299215
一只姜茶茶,BV1ch411n7kL,【茶茶】布吕尼：超模出身第一夫人，曾和一对父子谈恋爱，经常做小三，还跟川普闹绯闻！,365900,1774,1623,542,1634299215
苍猿献果,BV1YX4y1c7nK,"<em class=""keyword"">特朗普</em>：美国已经变成共产主义国家，超越社会主义阶段了！美国网民：美国不是共产主义，是法西斯！",285073,1943,1888,527,1627273792
大闲人贾白,BV1WQ4y1Y7D6,21分钟，带你了解塔利班的前世今生，复杂远超想象【迷失国度01】,324364,2141,4886,527,1629632681
苍猿献果,BV1YX4y1c7nK,特朗普：美国已经变成共产主义国家，超越社会主义阶段了！美国网民：美国不是共产主义，是法西斯！,285073,1943,1888,527,1627273792
Hi水瓶座,BV1L44y1v7pm,推特治国?现任国家领导人【粉丝数排行】,634044,1218,3505,523,1636992898
kiki_呦,BV18b4y1t7g5,"拜登下巴有东西！“工作人员提醒才发现” 他竟然把它吃掉了！<em class=""keyword"">懂王</em>：这？",212523,264,571,507,1637110809
kiki_呦,BV18b4y1t7g5,拜登下巴有东西！“工作人员提醒才发现” 他竟然把它吃掉了！懂王：这？,212523,264,571,507,1637110809
青蜂侠-Bee,BV1HP4y1x7RB,管好你自己！佛州州长怒斥拜登获全场欢呼“用不着你教我抗疫”,231674,316,585,506,1628119899
长安街知事,BV1G3411z7qg,"美国女足摘铜后，<em class=""keyword"">特朗普</em>炮轰",389694,325,1240,505,1628252215
长安街知事,BV1G3411z7qg,美国女足摘铜后，特朗普炮轰,389694,325,1240,505,1628252215
DZWA,BV1TY411s7mP,拜登今昔对比，这是换了个人吗？？,745024,571,3578,503,1638000742
环球网,BV1PP4y1Y7mZ,特朗普又念叨被禁言：扎克伯格过去老来白宫拍我马屁，再看看他对我做了什么，这就是世界的运作方式,560610,217,1818,499,1631348415
凤凰网,BV1x44y1J7og,拜登上任后停工美墨边界墙 得州州长：我们自己建,478687,78,740,496,1639978043
账号已注销,BV17b4y1i785,特朗普支持者《MAGA》街上遭遇黑命贵大军，狭路相逢勇者胜。白人大爷：这些人该被关进小黑屋，别再犹豫了，站出来阻止他们！,505131,407,1238,493,1640739169
账号已注销,BV1vV411H7iW,特朗普假发被吹飞，普京努力憋住不笑！盘点各国领导人尴尬爆笑名场面,2191482,4711,10305,489,1626249205
kiki_呦,BV1Pv41137E5,3分钟版”Fuck”拜登 特朗普懂王表示非常nice,429753,499,2116,479,1634047944
kiki_呦,BV1Pv41137E5,"3分钟版”Fuck”拜登 <em class=""keyword"">特朗普</em>懂王表示非常nice",429753,499,2116,479,1634047944
kiki_呦,BV1Pv41137E5,3分钟版”Fuck”拜登 特朗普懂王表示非常nice,429753,499,2116,479,1634047944
青蜂侠-Bee,BV1yf4y1j7zb,特朗普粉丝有多反智？戴着“PRC”的帽子反中国，遭怼脸嘲讽不自知,311258,152,963,479,1633137215
Scor奥熙,BV14h41167Md,Scor奥熙《没有人比我更懂中国》（2020年特朗普diss）,824843,820,6261,475,1625566932
一心博士,BV12v411w7RS,小布什、奥巴马、特朗普、拜登，谁是阿富汗战争中的美国高质量总统？【一心博士】,272276,2641,1206,473,1631361607
皇室嘿嘿嘿,BV1Wq4y137ZT,"黄金<em class=""keyword"">川普</em>登场！英雄卡的本质是什么？女皇为什么超模？大更新够“大”吗？复盘时刻，我们还能学到些什么？【嘿言嘿语1.5】",86902,1466,946,465,1636165803
kiki_呦,BV1MQ4y1S729,"特朗普<em class=""keyword"">懂王</em>“50000支持者入场” 场面震撼！",66119,75,194,464,1635987607
kiki_呦,BV1MQ4y1S729,特朗普懂王“50000支持者入场” 场面震撼！,66119,75,194,464,1635987607
kiki_呦,BV1MQ4y1S729,特朗普懂王“50000支持者入场” 场面震撼！,66119,75,194,464,1635987607
账号已注销,BV1U3411i7RX,"<em class=""keyword"">川普</em>支持者骄傲男孩大战敏猪档支持者安提法",62027,218,344,456,1630678143
光明的署光,BV1K34y1D7ue,历届美国总统（1789-2021）,651222,4191,11230,452,1632409816
一心博士,BV1Av411N7a8,“奥运坟场”迷之自信，13亿印度人121年勇夺10金为哪般？【一心博士】,262383,3137,1124,438,1629281770
何处击,BV15g411w76B,去“白宫”和特朗普合照需要多少钱？,288429,1063,901,437,1639561094
何处击,BV15g411w76B,去“白宫”和特朗普合照需要多少钱？,288429,1063,901,437,1639561094
风声君,BV1Ku411o79y,"离谱！佛罗里达州州长因与<em class=""keyword"">特朗普</em>神同步，“荣登”美国热搜！印度发布高强度训练视频，绷不住了...【沙雕故事70】",461136,1163,2081,431,1635478205
央视网,BV16b4y1S7Yg,特朗普的“任性墙”垮了,375870,230,490,429,1629872671
一心博士,BV1344y117uK,撒谎成性、豪赌国运、玩弄民意：金发狂人如何带歪英国？【一心博士】,370798,1636,1627,423,1627562814
火星方阵,BV1RB4y1N766,中国冷落美国，是因为拜登越来越像特朗普,114203,257,279,423,1626606597
王梦Flyingdream,BV1HL411L7A3,2021全球劣迹艺人大赏｜塌房年年有，今年特别多,175493,1530,612,420,1640836802
深圳卫视直新闻,BV17341167bx,特朗普：塔利班发言人能发推特  我却被永久“封杀”,255384,144,531,420,1629439631
王梦Flyingdream,BV1HL411L7A3,2021全球劣迹艺人大赏｜塌房年年有，今年特别多,175493,1530,612,420,1640836802
孤烟暮蝉,BV1sf4y1u7pN,"拜登输了中期选举前哨战 美国回来了？<em class=""keyword"">川普</em>回来了！",98488,451,280,416,1635947685
孤烟暮蝉,BV1sf4y1u7pN,拜登输了中期选举前哨战 美国回来了？川普回来了！,98488,451,280,416,1635947685
环球网,BV1oq4y1s74N,还是熟悉的感觉！特朗普举行“拯救美国”集会，以一连串排比句收尾……,124026,513,832,411,1625385779
环球网,BV1aA411c7Kd,拜登指责特朗普被记者回怼后，低头拒绝回答问题,87946,129,229,408,1630027178
随風说,BV1gF411B77Y,拜登执政一周年盘点：进退两难,260887,895,1952,404,1640101216
风声君,BV1Wu411Z7Tc,印度大量增加疫苗出口，外媒尬吹：印度正承担着为全世界接种疫苗的重任！特朗普发长文怼拜登：你们想我了吗？【沙雕故事68】,348224,1330,1580,402,1634266819
kiki_呦,BV1VY41147mB,"“凯尔·里滕豪斯”被判无罪释放！来看看拜登的反应！去年拜登就说特朗普<em class=""keyword"">懂王</em>是白人至上主义者！",106659,108,226,389,1637377424
kiki_呦,BV1VY41147mB,"“凯尔·里滕豪斯”被判无罪释放！来看看拜登的反应！去年拜登就说<em class=""keyword"">特朗普</em>懂王是白人至上主义者！",106659,108,226,389,1637377424
央视网,BV1564y1v7V8,特朗普：美军进入阿富汗 是美国史上最糟糕决定,77006,134,278,385,1629271992
懂王体育评论,BV1QU4y1g7Bb,"【<em class=""keyword"">懂王</em>独家】1/4决赛的正确打开方式！两场可能没有杠精的比赛！#欧洲杯 ##丹麦 ##英格兰 ##捷克 ##乌克兰 ##舍瓦 ##舍甫琴科 ##斯特林 #",34468,54,82,384,1625307766
国防时报TV,BV1Wq4y1S7BW,特朗普：“拜登让阿富汗发生这种事，现在是他羞愧辞职的时候了”,116091,123,208,382,1629096267
观视频工作室,BV11w411d7Q4,"我害怕两件事，<em class=""keyword"">特朗普</em>回来和爆发大规模战争【中国大思政·12·马凯硕】",282561,1100,2151,381,1626519609
熙狗Game,BV1br4y127mP,"世界名嘴<em class=""keyword"">特朗普</em>评价FPX！",217373,13,126,380,1634356330
郁玩儿,BV1Db4y127F6,美国前总统特朗普在纽约与民同乐,227636,54,691,377,1632196139
观察者网,BV19i4y197iR,"拜登呼吁美国人打加强针拿<em class=""keyword"">特朗普</em>举例：我和他少有的共识",182173,156,324,376,1640154733
火星方阵,BV1X3411x7m6,向中国索赔60万亿美元？如果是一百多年前，美国军舰就来了,47520,471,147,373,1640096185
央视网,BV1nF411a7ze,"<em class=""keyword"">特朗普</em>：拜登是美国历史上最差总统",76938,150,331,372,1635757597
一本正经的悄悄话,BV1jM4y1c7p6,左右到底如何划分？为什么说现在的年轻人越来越左？是真的么？,45253,223,561,368,1639969205
账号已注销,BV1BL4y1H7sM,"美国左右之战系列：<em class=""keyword"">川普</em>到底是在对抗什么人？他到底是怎么被赶下台的？2024懂王是否能回归？",120674,259,1242,367,1639230799
