author,bvid,title,play,video_review,favorites,review,date
Ahalftame,BV1fy4y1H7b2,"【拜登x<em class=""keyword"">川普</em>/手书】大选的惩罚游戏",1223206,13059,50024,4281,1611603727
观察者网,BV1Lh411C7sE,【逸语道破】美国的活化石们醒醒吧，这份“更长的电报”，不及格！,1080219,28661,10816,4245,1612512600
在下邦德老师,BV1F5411n7Jn,国会暴乱！我为什么说 美国的末日 到了,441193,12632,2471,3817,1609981041
留学生日报,BV1HK411u7Wy,真·生化危机！德特里克堡的秘密快藏住不了！,1135453,6697,13110,3776,1611119897
央视新闻,BV1Qz4y1U7qx,濒危海牛惨遭“刻字”，背上写着“TRUMP”,774402,1049,1969,3773,1610445029
观察者网,BV13B4y1M78Z,消化一下：如何“正大光明”搞腐败？美国yyds,1060815,8024,4615,3767,1623494735
留学生日报,BV1hf4y1C79X,神奇女侠1984编剧是不是沈逸？简直辱美神剧,1511950,11163,23849,3370,1609563480
沈逸老师,BV1bX4y1M7uy,"【逸语道破】这出“美国反对美国”的好戏，锅都甩给<em class=""keyword"">特朗普</em>就完了？",1285166,25849,12152,3242,1610018855
观察者网,BV1h64y1r7Qn,"拜登误将普京叫成<em class=""keyword"">特朗普</em>",3296579,4586,13970,3230,1623898324
观察者网,BV1sy4y127T1,【逸语道破】终于，美国精英把”颜色革命套餐”用在了自己身上,1803622,20471,16398,3229,1610360932
波士顿圆脸,BV1wX4y1K7M7,"小丑竟是我自己！共和党民调半数选民已是<em class=""keyword"">懂王</em>亲兵",1575400,11367,5950,3185,1610266059
波士顿圆脸,BV1wX4y1K7M7,小丑竟是我自己！共和党民调半数选民已是懂王亲兵,1575400,11367,5950,3185,1610266059
波士顿圆脸,BV1hy4y1t7Ea,突发！美科州超市枪杀十人身亡，两党就禁枪再互泼脏水,819788,10862,2927,3173,1616562276
观察者网,BV11v4y1f7aL,【逸语道破】来了拜登，他带着那个“精英美国”又回来了,1291063,18975,8580,3162,1611237600
波士顿圆脸,BV17v411L7nh,"MAGA回来了！85%共和党选民支持<em class=""keyword"">懂王</em>胜过共和党",1356641,10448,4911,3152,1621426426
蘸酱jamjam,BV17z4y127rz,耗时600小时！纯手工含泪总结2020,2661164,7125,125255,3113,1613660240
观察者网,BV1m54y1x7ZV,"外国领导人新年贺词说了啥？<em class=""keyword"">特朗普</em>亮了……",1364465,10125,9443,3111,1609479226
智先生在此,BV1m44y1B7Qj,全世界的蛋糕已经不够分了，大洗牌开始【智先生】,917650,5145,20614,3041,1624593302
观察者网,BV1TV411b7M6,人呢？川粉相约就职典礼抗议，他孤身到场落寞挥旗,1130606,2847,4601,3001,1611229861
央视网,BV1da4y1n7Jo,特朗普支持者大闹美国 “神操作”全记录,942002,3533,7655,2988,1610018347
波士顿圆脸,BV1bU4y1L7k4,"MAGA回来了！共和党集体掉头,“懂”山再起",2183183,10583,8985,2940,1622354208
潮镜头,BV1B54y1a77B,"“<em class=""keyword"">特朗普</em>佛像”在中国热销，法号西天懂佛：让你的公司再次伟大",1603049,2252,7101,2879,1615531437
潮镜头,BV1B54y1a77B,“特朗普佛像”在中国热销，法号西天懂佛：让你的公司再次伟大,1603049,2252,7101,2879,1615531437
街头社区,BV17z4y1m7sC,杀疯了！MC法老 Pissy小李开火Diss印度和特朗普与西方媒体诋毁！-《不屑》,3150527,4448,96685,2835,1614339275
观察者网,BV1SA411T78q,"<em class=""keyword"">特朗普</em>被判无罪后立刻发声明：这才刚开始，接下来有很多东西要和你们分享",875835,1446,2196,2774,1613288761
观察者网,BV1gy4y1m7v1,特朗普发表告别演讲：把自己夸了个遍，并谴责国会骚乱,863141,3999,3212,2736,1611103783
观察者网,BV1h54y1W7X3,【逸语道破】拜登首场外交政策演说，这是要对中国强硬吗？,1331505,13788,7405,2718,1612707409
沈逸老师,BV1Ko4y1f7LC,【逸语道破】拜登能当好美国衰朽政治的“裱糊匠”吗？,1007407,8784,6218,2625,1609851614
留学生日报,BV1E5411P7ix,狗粮来了！美国狂砸1000万美金颠覆中国,402010,9198,3224,2601,1615284285
观察者网,BV1cr4y1K7H3,特朗普政治遗产又少一个！拜登废除跨性别者参军禁令,585837,533,1143,2570,1611625512
观察者网,BV1cv4y1f7Yx,【懂点儿啥】美国人开始苦读《1984》，忘了当年怎么说别国的吗？,1331996,14478,6840,2564,1610850613
排头观察,BV1WV411q7LK,"打响复仇第一枪！<em class=""keyword"">特朗普</em>7000万美元建立第三政党，彻底清算背叛者",993359,2215,3687,2554,1611571158
火星方阵,BV1mU4y1x7kY,川粉占领国会山，军警竟开枪阻止？请美国尊重民主和人权,696730,4879,9080,2548,1610022818
观察者网,BV1Xz4y1U7dK,美国一海牛背上出现特朗普字样：悬赏5000美元寻找线索,1702288,1522,3944,2517,1610451183
沈逸老师,BV1nz4y1m7nS,"【逸语道破】“你们想我了吗”，高调复出的“<em class=""keyword"">懂王</em>”想干嘛？",1093124,11490,6347,2427,1614607379
沈逸老师,BV1Lf4y1k7g6,【逸语道破】走好蓬佩奥，从机关算尽到心态大崩，无愧史上最差国务卿,1141506,13556,7819,2427,1611048258
沈逸老师,BV1nz4y1m7nS,【逸语道破】“你们想我了吗”，高调复出的“懂王”想干嘛？,1093124,11490,6347,2427,1614607379
观察者网,BV1dh411U7DZ,沈逸专场下：拜登来了，为什么中美关系没有好起来？,1525033,39296,28380,2425,1618830078
沈逸老师,BV1hy4y1m7Ex,"【逸语道破】走好<em class=""keyword"">特朗普</em>，从华盛顿莽汉到美国撕裂者，他活成了“其中一个美国”",1029437,17410,8326,2400,1611134365
观察者网,BV1ov411W7RF,"【逸语道破】互联网巨头“越界执法”引发政治恐慌， <em class=""keyword"">懂王</em>“社死”，其无后乎？",911194,14209,8036,2380,1610525743
观察者网,BV1ov411W7RF,【逸语道破】互联网巨头“越界执法”引发政治恐慌， 懂王“社死”，其无后乎？,911194,14209,8036,2380,1610525743
观察者网,BV1N5411J7z1,"<em class=""keyword"">特朗普</em>离任第一天打高尔夫去了，头上戴的还是MAGA红帽",741374,1096,1679,2370,1611277438
观察者网,BV1ey4y127VQ,开枪了！一名女性特朗普支持者闯国会时被枪杀,725766,1185,1700,2271,1609987434
毒舌的南瓜,BV1uV411b7eT,乌合麒麟新画《命令与征服》，藏了哪些绝活？【毒舌的南瓜】,1374228,3850,18058,2243,1611238247
观察者网,BV1Vp4y1x7ot,"佩洛西呼吁彭斯立即罢免<em class=""keyword"">特朗普</em> 否则就再次发动弹劾",600953,2572,874,2241,1610075640
观察者网,BV1da4y1n7WM,施瓦辛格挥舞长剑怒斥美国会骚乱 狠批特朗普“史上最差的总统”,976076,2051,2634,2202,1610350878
观察者网,BV1sT4y1K7Gz,特朗普的可乐按钮呢？！,4197068,827,10233,2197,1611285401
观察者网,BV1cV411q76w,"佩洛西一不小心提到<em class=""keyword"">特朗普</em>后...",942674,881,1893,2192,1613700549
观察者网,BV11f4y1r7H3,"拜登宣布将扩大美国接纳难民人数 8倍于<em class=""keyword"">特朗普</em>政府限额",374380,1198,620,2183,1612497106
沈逸老师,BV1bo4y197Ad,"【逸语道破】要组建第三政党？<em class=""keyword"">特朗普</em>能拯救美国吗",1009959,9573,6862,2175,1613651326
观察者网,BV1k5411w74L,"拜登：狗也许能帮助治疗癌症，我不是开玩笑！网友：想起<em class=""keyword"">特朗普</em>",306270,1134,782,2173,1616587101
观察者网,BV1Mo4y1f7pG,佩洛西要求美军参联会主席预防特朗普发动核武器,510335,835,860,2171,1610165279
观察者网,BV1Ph411y7cS,特朗普赌场被爆破拆除，有人出价575美元看热闹,1885776,730,4551,2164,1613612775
观察者网,BV1wX4y137GA,“巨石”强森有意向竞选美国总统，美网友怕了：差点没挺过2020年,633456,824,1117,2153,1618381552
观察者网,BV17V411e7AC,拜登称2024年竞选连任：我的前任啊，可太想他了,490972,904,1483,2148,1616720983
观察者网,BV1Pi4y1c7TD,抱走佩洛西讲台男子被捕,877806,1168,1429,2137,1610251880
长安街知事,BV1Xo4y1k7LJ,"卸任后首次集会，<em class=""keyword"">特朗普</em>讲段子嘲讽美媒美军",1454677,5215,8703,2126,1624871711
长安街知事,BV1Xo4y1k7LJ,卸任后首次集会，特朗普讲段子嘲讽美媒美军,1454677,5215,8703,2126,1624871711
留学生日报,BV1BK4y1J7Jk,拜登儿子曝“艳照门”，出轨嫂子震碎美国人三观,1290047,4954,3165,2083,1614755963
青蜂侠-Bee,BV1T54y1h7vC,“过气总统”特朗普卷土重来推出个人网站：有事找我！,485261,508,2509,2077,1617079374
沈逸老师,BV1WV411t7u7,"【逸语道破】彭斯“蓝”了，建制派“割席”，示威者“反装忠”，前途未卜的<em class=""keyword"">懂王</em>与美利坚",1011536,10912,6626,2052,1610112947
泡面方,BV1Pi4y1F7pv,"进击的<em class=""keyword"">川普</em>：内战宣言",1576691,3200,41061,2035,1612324806
国防时报TV,BV1yt4y1r7Zb,"70秒直击华盛顿之乱：<em class=""keyword"">特朗普</em>支持者与美警互殴 女子被爆眼血流满面",526096,2136,955,2033,1609917612
观察者网,BV1Sv411W761,不捐了！冲击国会事件后 “金主们”纷纷对特朗普发起“经济制裁”,395454,234,683,2032,1610436349
乌鸦校尉CaptainWuya,BV1Ji4y1c7ic,没 人 比 我 更 懂 希 特 勒【乌鸦校尉】,2978905,19732,29964,2021,1611129608
随風说,BV1K5411H72j,"【美国总统史番外篇】<em class=""keyword"">特朗普</em>执政四年 政绩最全分析！他为何沦为万人唾骂？",1685805,9345,19083,1978,1610882239
波士顿圆脸,BV1ZK4y1g7m6,"<em class=""keyword"">懂王</em>复出演讲在即 卫报：美国还能叫“民主”国家吗",944150,5996,3326,1973,1622977109
估读人生,BV1hi4y1A7Zf,迈克尔去世时特朗普的采访谈话,3382627,861,17497,1950,1619271379
观察者网,BV1do4y1o7VC,佩洛西对拜登就职赞不绝口：宛如一股新鲜空气吹遍美国,421831,1516,801,1947,1611280184
观察者网,BV1ri4y1F7Gz,特朗普支持者转战林肯纪念堂前抗议，美网友怒了：执法双标！,858658,1721,1632,1942,1610102378
波士顿圆脸,BV13y4y1x7gC,震惊！那个男人开团赚W居然都拼不过郑爽,941321,7989,3243,1921,1620363416
波士顿圆脸,BV13y4y1x7gC,震惊！那个男人开团赚W居然都拼不过郑爽,941321,7989,3243,1921,1620363416
键政科,BV1rU4y1p7Xa,"让公司再度伟大！”西天懂佛  <em class=""keyword"">特朗普</em>菩萨“ 禅修雕塑走红网络",1005841,841,6254,1917,1615459856
观察者网,BV1C5411A7Xr,消化一下：“五常”都围着它转，伊朗为啥排面这么大？,1658329,6423,7726,1903,1618020010
观察者网,BV1jK411u7Lw,特朗普支持者向委内瑞拉人民喊话：你们也可以像这样夺回国家,915063,1878,1849,1864,1610083410
麻薯波比呀,BV1W54y1p7nZ,听说中国人吃口猪肉又要毁灭地球了？还有人双标伪善劝咱吃素的。,511414,2809,2630,1859,1611656412
观察者网,BV1g5411n75b,伊朗模拟袭击美军基地画面曝光，特朗普“出镜”,502959,1471,1165,1855,1609897049
KB诚译,BV1Ry4y1T78x,高 下 立 判,2491893,1766,25831,1853,1624886006
KB诚译,BV1Ry4y1T78x,高 下 立 判,2491893,1766,25831,1853,1624886006
KB诚译,BV1Ry4y1T78x,高 下 立 判,2491893,1766,25831,1853,1624886006
观察者网,BV1VT4y1N7ji,"CNN：<em class=""keyword"">特朗普</em>疯了",782132,762,991,1846,1609997233
波士顿圆脸,BV1Jz4y167Rh,弗朗西斯福山：美国可悲地陷入功能失调，灯塔不再,795098,6687,3766,1840,1610359730
账号已注销,BV1Lp4y1s7md,美国或将走向分裂，得州打响独立第一枪，多州准备揭竿而起,613190,1824,1997,1835,1612077204
观察者网,BV19U4y187si,“西天懂佛”设计师：对拜登暂无兴趣,886372,803,3871,1826,1617697851
观察者网,BV1uq4y1J7qe,【逸语道破】民主不是可乐 中美关系的十字路口 拜登怎么选,939812,8973,6861,1819,1619530568
观察者网,BV1nX4y1M7VH,特朗普支持者“洗劫”国会大厦，参议员办公室一片狼藉,681927,1467,2032,1817,1610008758
马督工,BV1fr4y1T7HP,"【睡前消息222】<em class=""keyword"">特朗普</em>“遗诏”修古典主义建筑，第一夫人亲自指挥",710152,8924,2865,1808,1610467429
央视新闻,BV1xy4y127hD,你号没了！,480620,959,2187,1778,1610169420
观察者网,BV1TX4y1T7eR,也要“美国制造”？拜登称要重建美国制造业,302157,1068,447,1731,1611626521
观察者网,BV1rA411W7yY,"【逸语道破】共和党“小将”抱团分食<em class=""keyword"">懂王</em>政治遗产，说穿了还是体制问题",889630,8020,5628,1696,1609769698
观察者网,BV1rA411W7yY,【逸语道破】共和党“小将”抱团分食懂王政治遗产，说穿了还是体制问题,889630,8020,5628,1696,1609769698
Franskey,BV1s64y1i7qW,当年沈逸老师预言特朗普当选名场面,1029434,258,3066,1686,1618985730
新华社快看,BV1yy4y1p7is,小米起诉美国政府诉讼达成和解，公司将被移出“黑名单”,57932,70,164,1676,1620809085
陈平眉山论剑,BV17T4y1N7Eq,【眉山论剑】亲眼见证了中国从饱受屈辱到崛起复兴，我非常高兴,661127,9820,9981,1658,1609848940
硬核排行榜,BV1yz4y167To,"美国总统评分排名：<em class=""keyword"">川普</em>拿到几分？",1463505,3500,11489,1656,1610532485
硬核排行榜,BV1yz4y167To,美国总统评分排名：川普拿到几分？,1463505,3500,11489,1656,1610532485
观察者网,BV17v41187kK,“正考虑安排集会，想告诉大家未来还有希望！”,444733,3332,2184,1636,1617177497
观察者网,BV1HA411W7FX,2017年特朗普在国会大厦宣誓就职 VS 2021年特朗普支持者闯入国会大厦,1002394,702,3794,1635,1609995358
波士顿圆脸,BV1oK4y197iW,美外交委员会：巴以问题美国只能解决一点点,687507,4260,2827,1631,1621517580
观察者网,BV1pf4y1z7Z3,"<em class=""keyword"">特朗普</em>被判无罪后首次公开现身 向支持者挥手致意",454182,733,997,1626,1613440897
观察者网,BV19f4y1k7nX,大笑几声后，福奇称在拜登手下工作解放了,698334,702,1029,1611,1611274903
环球时报,BV1M5411n7w4,"<em class=""keyword"">特朗普</em>女粉丝在国会遭警方枪杀瞬间曝光，曾在美国空军服役14年",679005,1071,1618,1603,1610006979
观察者网,BV1Lp4y1x7JF,"<em class=""keyword"">特朗普</em>推特脸书账户均被冻结",468051,857,908,1603,1609993224
观察者网,BV1EV411t7AZ,"“暴力永远不会赢”，彭斯谴责<em class=""keyword"">特朗普</em>支持者闯入美国国会",341525,1471,674,1585,1609995454
问止中医崔祥瑞,BV1UN411R7uk,【崔爷】从配角到主导，中医抗击新冠2020年度盘点,52448,1231,1466,1581,1613203215
一心博士,BV1Qh411C7A8,经济对立、体制腐朽、各州独立：美国会解体吗？【荒诞美国02】,430054,7366,3985,1571,1612871608
观视频工作室,BV17f4y1k7o4,【山高县】别了，特朗普,688191,2993,7414,1530,1611061590
看热闹的杨大宝,BV1bz4y1U7yJ,三顾二仙桥,2902411,5453,44705,1525,1612369097
账号已注销,BV1wZ4y1w7M4,拜登麻烦大了？“巨石”强森参选美国总统人气高，支持率超特朗普,1364137,1976,3044,1521,1618472120
陈平眉山论剑,BV1rv411Y7jF,【眉山论剑】送走美国就业的里根经济学，反而在中国备受欢迎【美国经验二】,236804,2197,3272,1508,1615026173
随風说,BV1rz4y127uJ,奥巴马和特朗普挖了多少坑，拜登要去填？,1381076,6935,11255,1499,1613909404
观察者网,BV1VV411t7dL,"三方混战！<em class=""keyword"">特朗普</em>支持者遭Antifa、BLM成员围攻，被喷辣椒水砸椅子",479445,928,855,1487,1610330237
少爱同学,BV16t4y1r7zL,"推特被冻结，<em class=""keyword"">特朗普</em>宣布入驻B站了",1604564,1205,10399,1478,1610258574
硬核排行榜,BV1VU4y147Le,特朗普“表白”王冰冰,1128460,2196,8390,1471,1611054046
硬核排行榜,BV1VU4y147Le,特朗普“表白”王冰冰,1128460,2196,8390,1471,1611054046
才华超杰伦,BV1tV411t7xw,"YouTube外国网友评论<em class=""keyword"">特朗普</em>说CHINA，长达三分多钟",1805795,2967,10622,1460,1611051916
观察者网,BV1n54y1s7Qj,"再看一眼！<em class=""keyword"">特朗普</em>视察美墨边境墙 现场播放的歌曲有点应景",934808,1862,2668,1456,1610506582
观察者网,BV1kU4y147h6,前白宫疫情专家爆料新冠数据被篡改：总统拿到的数据和图表不是我做的,454770,854,1028,1451,1611548242
观察者网,BV1Ai4y1F7bw,“奥巴马医保”回来了！拜登签署医疗行政令：消除特朗普造成的伤害,384151,840,743,1443,1611887464
央视网快看,BV1RN411d7gs,"美媒：<em class=""keyword"">特朗普</em>试图组建一个新政党，或命名为“爱国者党”",286882,607,954,1432,1611134781
观察者网,BV1W54y1s7U4,"<em class=""keyword"">特朗普</em>再发视频谴责暴力，用的是白宫推特账号",390791,938,611,1431,1610588674
观察者网,BV1G54y187GS,他变了,577800,933,2569,1427,1615949767
观察者网,BV13a4y1H7Tf,"混乱！<em class=""keyword"">特朗普</em>支持者闯入国会与警察爆发冲突，一女子中枪身亡",455541,1018,998,1418,1609988138
街头社区,BV1gp4y1p7UX,点名姆爷和特朗普！Tom Macdonald《fake woke》“我为自己是美国人而羞耻！”,331516,334,6131,1418,1612426754
沈逸老师,BV1564y1D7ZZ,【逸语道破】教你看透美国战略报告，诶拜登你这份怎么这么薄？,753874,7707,6675,1414,1615543029
观察者网,BV1Zo4y1d71L,没眼看！多国领导人表态，谴责特朗普支持者闯入美国国会,446559,1937,983,1411,1610005348
观察者网,BV1Yv411x7zp,"默克尔认为推特永久关闭<em class=""keyword"">特朗普</em>账号有问题",441791,721,871,1406,1610418467
观察者网,BV1my4y127ch,"<em class=""keyword"">特朗普</em>称绝不会承认败选",538758,1386,2002,1396,1609987440
观察者网,BV1pB4y1M7kw,"<em class=""keyword"">特朗普</em>称比特币像个骗局：威胁美元成为世界货币",389175,522,841,1396,1623126936
观察者网,BV18y4y1J7ct,小特朗普发视频攻击拜登政府，网友惊了：背后都是枪,633488,659,1251,1396,1613984534
波士顿圆脸,BV1nr4y1T7QY,"<em class=""keyword"">懂王</em>投降了！ 剩下两周他会赦免全家和自己吗？",594957,5009,2263,1388,1610090530
北方国际观察,BV15Z4y1c7m1,"78岁拜登病危上热搜，白宫至今没辟谣，美网友目光望向<em class=""keyword"">特朗普</em>",485820,823,623,1368,1617775304
环球网,BV1mh411y7Hw,"刚刚，<em class=""keyword"">特朗普</em>离开白宫！",224821,909,969,1358,1611149953
账号已注销,BV1rX4y1K79t,美国社会持续撕裂，戈尔巴乔夫灵魂拷问，是否还能继续存在？,357805,1545,2562,1352,1610433090
一心博士,BV1fX4y1579F,绝食、断网、镇压：印度骚乱三部曲【亚洲怪物05】,855918,4155,3884,1347,1613999096
留学生日报,BV1Yv411W7rE,辉瑞疫苗有效率只有29% ？这个质疑有没有道理？,339932,2668,1918,1346,1610517598
央视网,BV1QK4y137L5,"<em class=""keyword"">特朗普</em>刚复出就叫嚣：让中国“赔偿”10万亿美元",275050,1029,614,1331,1623069842
书单SHUDAN,BV1s54y1b7dH,"<em class=""keyword"">特朗普</em>“黄金液体事件”始末",2970367,2464,13104,1311,1618562268
观察者网,BV1Af4y1y7bL,“都抱起来！”川粉集会发言人鼓励民众拥抱，高呼“超级传播事件”,292042,854,611,1297,1609900067
一心博士,BV17U4y1b73s,以色列开战欺人太甚，伊朗复仇核弹上膛，中东大战一触即发？【一心博士】,429874,4799,2547,1289,1621419672
观察者网,BV1R54y1a7zs,"美参议院投票确认<em class=""keyword"">特朗普</em>弹劾审判合宪，6名共和党人“反水”",371512,282,593,1229,1612926933
青蜂侠-Bee,BV1964y1Z7Bv,乱！乱！乱！“特粉”强攻国会山引骚乱 20余副定格照还原“国会沦陷”,654410,1435,2990,1222,1609991940
账号已注销,BV1zU4y1L76z,"<em class=""keyword"">特朗普</em>要玩把大的？得州通过无证持枪法，大批支持者激动不已",252118,1032,551,1217,1622169295
观察者网,BV1364y1D7ub,"<em class=""keyword"">特朗普</em>嘲笑拜登摔跤：我没有输给他",517914,709,1872,1213,1616387325
观察者网,BV1x54y1b7sr,"卧底记者曝光CNN干涉总统选举：编造<em class=""keyword"">特朗普</em>健康状况",473732,473,1334,1194,1618391501
有胆有识刘大帅,BV1yy4y1H7hw,"童年<em class=""keyword"">特朗普</em>拜登辩论",1341404,1700,13564,1183,1610509694
观察者网,BV18Z4y1P7wG,"<em class=""keyword"">特朗普</em>缺席美国前总统集体活动",296816,498,845,1181,1615523904
珊瑚橘,BV1RT4y1N7Ke,【战忽快报】欢迎来到美国！拜登新政未出，难民已涌向边境！,421533,844,437,1180,1610958943
在下邦德老师,BV1L54y147DB,三招毙命！架空 特朗普,194641,2459,1143,1176,1610251932
观察者网,BV1Cv411x7sn,“叛徒！”美共和党议员反水特朗普后遭围攻 甚至被威胁“不能上街走路”,598058,611,810,1158,1610156493
观察者网,BV1dz4y127Qz,“若特朗普2024年参选，会赢得总统提名”,216469,325,442,1155,1614222171
青蜂侠-Bee,BV15o4y1C7c2,"夺回美国！<em class=""keyword"">特朗普</em>强势回归猛批拜登 粉丝激动高喊“再干四年”",501918,2684,2957,1153,1624768257
留学生日报,BV1vy4y1H7CV,"攻陷国会山的“华人”川粉：<em class=""keyword"">川普</em>不胜我们未来会很暗淡",278266,9111,2003,1151,1610616951
留学生日报,BV1vy4y1H7CV,攻陷国会山的“华人”川粉：川普不胜我们未来会很暗淡,278266,9111,2003,1151,1610616951
观察者网,BV1Gv411s7SR,天空飘来9个字,784233,803,2252,1149,1611554265
留学生日报,BV1mb4y1Q7gD,抵制新疆棉的H&amp;M们请滚出中国！一边赚钱一边砸锅很下作,276280,2249,3173,1142,1616657408
观察者网,BV1EA411p7Jx,【懂点儿啥】拜登上任，会面临怎样的“劫难”？,834290,8744,4132,1137,1611235803
观察者网,BV13v411s7Vu,对比两届政府的首次白宫发布会 美国网友感慨万千,626669,389,1494,1137,1611216392
国仁全球大学堂,BV1Jo4y1y7gU,温铁军：贸易战中国为何迟迟不做反击？特朗普的MAGA又为何失败？【温铁军践闻录5-7】,1680251,7982,16282,1115,1623405613
观察者网,BV1FT4y1N76m,"拜登称中美竞争将极为激烈：但不会学<em class=""keyword"">特朗普</em>",478668,863,1011,1113,1612753641
中国日报,BV1xo4y1o71Z,现场！洪都拉斯“移民大军”冲破封锁涌向美国 呼吁拜登履行承诺,342186,605,692,1105,1610942267
留学生日报,BV13h411D7nu,美国亚马逊突然下架中国棉制品，中国商户遭遇新贸易战围剿,182474,801,1018,1097,1616822194
留学生日报,BV1uy4y1v7hi,川粉万人“入京勤王”！美国政坛到了至暗时刻,292690,1936,1157,1095,1609911295
留学生日报,BV1az4y127Yu,“妈妈最爱”抗疫先锋网红州长，隐瞒疫情人设崩塌！,264296,1858,1896,1095,1613900478
风声君,BV1ah411e7GJ,绝活！日本外务省公开出卖公知名单，公知隔日发长文洗白：正常的文化交流！【冲浪吐槽48】,486380,2593,2780,1092,1623202803
观察者网,BV1xp4y1s7J7,"被举报是<em class=""keyword"">特朗普</em>支持者  白宫一手语翻译上岗一天就疑似“下岗”",421541,273,674,1089,1611992622
央视网快看,BV1Hv4y1f7rX,"开张！<em class=""keyword"">特朗普</em>在佛州设“前总统办公室”",338844,429,1049,1089,1611638402
观察者网,BV1vy4y127fa,"众叛亲离！眼看形势有变，这些曾经信誓旦旦支持<em class=""keyword"">特朗普</em>的共和党人现在“变脸”了",566758,461,1484,1084,1610177318
一只姜茶茶,BV1p54y1a7cd,【茶茶】莫迪：禁欲四十年，母亲都不养，财产微薄，印度老仙把自己献给国家,731234,3715,2865,1084,1615377601
观察者网,BV1py4y1H7Mx,一共和党议员称拜登上任第二天，就弹劾他,359132,459,449,1083,1610596155
观察者网,BV1Jh411e7YQ,脸书延长封禁特朗普账号至2023年,479144,677,857,1079,1622858681
账号已注销,BV1EK4y1o7w7,假如美国历史倒过来看,1018065,2100,14772,1070,1619166244
bili_383962651,BV1Tf4y1k7RW,"<em class=""keyword"">特朗普</em>×佩洛西  来自日本的脑洞",686544,1520,11075,1064,1610964690
观察者网,BV1pi4y1c764,"参加美国会骚乱被捕后，得州女子请求<em class=""keyword"">特朗普</em>赦免自己",317901,800,305,1061,1610937722
观察者网,BV11y4y127Es,"佩洛西：众议院将第二次弹劾<em class=""keyword"">特朗普</em>",268153,217,312,1059,1610327069
观察者网,BV1iX4y1K796,美国史上首位！特朗普遭二度弹劾,350004,218,602,1057,1610582217
硬核排行榜,BV1np4y1W7eR,美国总统财富排名，川普：各位都是垃圾,1768848,2123,6996,1050,1610797686
硬核排行榜,BV1np4y1W7eR,美国总统财富排名，川普：各位都是垃圾,1768848,2123,6996,1050,1610797686
火星方阵,BV1Qv411V7Hs,"美国大选的瓜还有的吃，这次难道<em class=""keyword"">懂王</em>准备亲自上阵了？",289638,1891,830,1047,1622724229
火星方阵,BV1Qv411V7Hs,美国大选的瓜还有的吃，这次难道懂王准备亲自上阵了？,289638,1891,830,1047,1622724229
央视频,BV1oa4y1n7hk,"一场闹剧！<em class=""keyword"">特朗普</em>支持者闯入国会大厦，国会被迫中断",310145,978,929,1042,1609988147
知日酱,BV1uA411H7tk,叮！您有一份2020年特朗普年度推特报告待查收,472765,1448,8182,1040,1610281732
司马南,BV115411J7vZ,司马南：好消息！中国制裁蓬佩奥等28人效果显著,409105,4227,1562,1035,1612262410
